species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YPR155C,C. albicans,orf19.349,Cluster6557
C. albicans,orf19.1137,S. cerevisiae,gene-YJR057W,Cluster6558
C. albicans,orf19.7367,S. cerevisiae,gene-YDL122W,Cluster6559
S. cerevisiae,gene-YNL216W,C. albicans,orf19.1773,Cluster656
S. cerevisiae,gene-YLL027W,C. albicans,orf19.5521,Cluster6560
S. cerevisiae,gene-YDR031W,C. albicans,orf19.588,Cluster6561
C. albicans,orf19.2346,S. cerevisiae,gene-YPL222W,Cluster6562
C. albicans,orf19.2343.1,S. cerevisiae,gene-YCL005W-A,Cluster6563
S. cerevisiae,gene-YBR019C,C. albicans,orf19.3672,Cluster6564
S. cerevisiae,gene-YDR237W,C. albicans,orf19.2214,Cluster6565
C. albicans,orf19.4019,S. cerevisiae,gene-YBL046W,Cluster6566
S. cerevisiae,gene-YKR042W,C. albicans,orf19.5032,Cluster6567
S. cerevisiae,gene-YKL035W,C. albicans,orf19.1738,Cluster6569
S. cerevisiae,gene-YAL048C,C. albicans,orf19.6016,Cluster657
C. albicans,orf19.6783,S. cerevisiae,gene-YOR370C,Cluster6570
S. cerevisiae,gene-YIL003W,C. albicans,orf19.1387,Cluster6572
C. albicans,orf19.5689,S. cerevisiae,gene-YIL076W,Cluster6574
S. cerevisiae,gene-YBR276C,C. albicans,orf19.7033,Cluster6575
S. cerevisiae,gene-YBR167C,C. albicans,orf19.4168,Cluster6576
S. cerevisiae,gene-YIL033C,C. albicans,orf19.2014,Cluster6577
C. albicans,orf19.3705,S. cerevisiae,gene-YCR079W,Cluster6578
C. albicans,orf19.596.2,S. cerevisiae,gene-YDR320C-A,Cluster6579
C. albicans,orf19.1119,S. cerevisiae,gene-YOR160W,Cluster658
S. cerevisiae,gene-YOL095C,C. albicans,orf19.7661,Cluster6580
S. cerevisiae,gene-YCR098C,C. albicans,orf19.34,Cluster6581
C. albicans,orf19.2990,S. cerevisiae,gene-YOR190W,Cluster6582
C. albicans,orf19.2990,S. cerevisiae,gene-YLR300W,Cluster6582
C. albicans,orf19.2952,S. cerevisiae,gene-YDR261C,Cluster6583
S. cerevisiae,gene-YBR058C,C. albicans,orf19.1516,Cluster659
C. albicans,orf19.3055,S. cerevisiae,gene-YER022W,Cluster6594
C. albicans,orf19.2682,S. cerevisiae,gene-YOR194C,Cluster6595
S. cerevisiae,gene-YNR036C,C. albicans,orf19.2438,Cluster6596
S. cerevisiae,gene-YJR121W,C. albicans,orf19.5653,Cluster6597
S. cerevisiae,gene-YIR030C,C. albicans,orf19.244,Cluster6598
S. cerevisiae,gene-YHR001W-A,C. albicans,orf19.2439.1,Cluster6599
C. albicans,orf19.6031,S. cerevisiae,gene-YNR006W,Cluster66
S. cerevisiae,gene-YDR454C,C. albicans,orf19.1115,Cluster660
C. albicans,orf19.728,S. cerevisiae,gene-YER093C,Cluster6600
S. cerevisiae,gene-YER023W,C. albicans,orf19.5650,Cluster6601
S. cerevisiae,gene-YOR210W,C. albicans,orf19.2687.1,Cluster6603
S. cerevisiae,gene-YCR042C,C. albicans,orf19.2135,Cluster6604
C. albicans,orf19.7583,S. cerevisiae,gene-YOR172W,Cluster6607
C. albicans,orf19.7583,S. cerevisiae,gene-YOR162C,Cluster6607
S. cerevisiae,gene-YPL088W,C. albicans,orf19.3311,Cluster6608
S. cerevisiae,gene-YDL102W,C. albicans,orf19.5182,Cluster6609
C. albicans,orf19.5230,S. cerevisiae,gene-YBR146W,Cluster661
C. albicans,orf19.3007,S. cerevisiae,gene-YDR357C,Cluster6610
S. cerevisiae,gene-YBR143C,C. albicans,orf19.3541,Cluster6611
C. albicans,orf19.367,S. cerevisiae,gene-YLR138W,Cluster6612
S. cerevisiae,gene-YFR005C,C. albicans,orf19.7265,Cluster6613
S. cerevisiae,gene-YMR269W,C. albicans,orf19.2564,Cluster6614
S. cerevisiae,gene-YPL260W,C. albicans,orf19.4850,Cluster662
C. albicans,orf19.7485,S. cerevisiae,gene-YGR220C,Cluster6629
C. albicans,orf19.7212,S. cerevisiae,gene-YJR005W,Cluster663
S. cerevisiae,gene-YJL101C,C. albicans,orf19.5059,Cluster6631
C. albicans,orf19.5064,S. cerevisiae,gene-YMR024W,Cluster6632
C. albicans,orf19.3994,S. cerevisiae,gene-YOR085W,Cluster6633
C. albicans,orf19.4372,S. cerevisiae,gene-YDL206W,Cluster6634
S. cerevisiae,gene-YOR188W,C. albicans,orf19.1133,Cluster6636
S. cerevisiae,gene-YBR003W,C. albicans,orf19.7478,Cluster6637
C. albicans,orf19.2841,S. cerevisiae,gene-YMR105C,Cluster6638
S. cerevisiae,gene-YAL002W,C. albicans,orf19.5387,Cluster6639
S. cerevisiae,gene-YDR332W,C. albicans,orf19.2797,Cluster6640
S. cerevisiae,gene-YDR332W,C. albicans,orf19.2798,Cluster6640
C. albicans,orf19.2179.2,S. cerevisiae,gene-YOR293W,Cluster6641
C. albicans,orf19.2400,S. cerevisiae,gene-YNL224C,Cluster6642
C. albicans,orf19.1111,S. cerevisiae,gene-YMR236W,Cluster6643
C. albicans,orf19.5263,S. cerevisiae,gene-YER081W,Cluster6644
C. albicans,orf19.5263,S. cerevisiae,gene-YIL074C,Cluster6644
C. albicans,orf19.2376,S. cerevisiae,gene-YOR258W,Cluster6654
C. albicans,orf19.2439,S. cerevisiae,gene-YKL192C,Cluster6658
S. cerevisiae,gene-YKL192C,C. albicans,orf19.819,Cluster6658
S. cerevisiae,gene-YBR052C,C. albicans,orf19.3612,Cluster666
S. cerevisiae,gene-YNL289W,C. albicans,orf19.2649,Cluster6680
S. cerevisiae,gene-YGL185C,C. albicans,orf19.1796,Cluster6681
C. albicans,orf19.403,S. cerevisiae,gene-YDL127W,Cluster6682
S. cerevisiae,gene-YDR359C,C. albicans,orf19.3077,Cluster6696
S. cerevisiae,gene-YOR332W,C. albicans,orf19.2598,Cluster6697
S. cerevisiae,gene-YNL280C,C. albicans,orf19.1598,Cluster6698
C. albicans,orf19.6517,S. cerevisiae,gene-YMR201C,Cluster6699
C. albicans,orf19.3104,S. cerevisiae,gene-YBR183W,Cluster67
C. albicans,orf19.3104,S. cerevisiae,gene-YPL087W,Cluster67
C. albicans,orf19.2956,S. cerevisiae,gene-YJR144W,Cluster6700
C. albicans,orf19.7449,S. cerevisiae,gene-YMR211W,Cluster6701
S. cerevisiae,gene-YLR242C,C. albicans,orf19.5931,Cluster6702
C. albicans,orf19.2318.1,S. cerevisiae,gene-YDR367W,Cluster6703
C. albicans,orf19.6416,S. cerevisiae,gene-YNL080C,Cluster6705
S. cerevisiae,gene-YFR041C,C. albicans,orf19.641,Cluster6706
C. albicans,orf19.3422,S. cerevisiae,gene-YLR454W,Cluster6710
C. albicans,orf19.4307,S. cerevisiae,gene-YKR035W-A,Cluster6711
C. albicans,orf19.5066,S. cerevisiae,gene-YDR412W,Cluster6712
C. albicans,orf19.2325,S. cerevisiae,gene-YDR362C,Cluster6713
C. albicans,orf19.3393,S. cerevisiae,gene-YLR276C,Cluster6714
S. cerevisiae,gene-YNL260C,C. albicans,orf19.2367,Cluster6715
S. cerevisiae,gene-YMR196W,C. albicans,orf19.338,Cluster6716
S. cerevisiae,gene-YDR226W,C. albicans,orf19.3391,Cluster6717
S. cerevisiae,gene-YLR066W,C. albicans,orf19.4930,Cluster6719
S. cerevisiae,gene-YGL029W,C. albicans,orf19.2314,Cluster6720
S. cerevisiae,gene-YDL149W,C. albicans,orf19.5974,Cluster6721
C. albicans,orf19.5033,S. cerevisiae,gene-YBR217W,Cluster6722
S. cerevisiae,gene-YEL002C,C. albicans,orf19.2298,Cluster6727
S. cerevisiae,gene-YKR025W,C. albicans,orf19.6903,Cluster6729
C. albicans,orf19.5487,S. cerevisiae,gene-YLR274W,Cluster6733
S. cerevisiae,gene-YPL233W,C. albicans,orf19.6537,Cluster6734
S. cerevisiae,gene-YPL216W,C. albicans,orf19.5510,Cluster6736
S. cerevisiae,gene-YGL133W,C. albicans,orf19.5510,Cluster6736
C. albicans,orf19.3797,S. cerevisiae,gene-YDL202W,Cluster6738
S. cerevisiae,gene-YPR045C,C. albicans,orf19.6271,Cluster6739
C. albicans,orf19.767,S. cerevisiae,gene-YLR056W,Cluster6740
C. albicans,orf19.7670,S. cerevisiae,gene-YNL321W,Cluster6741
S. cerevisiae,gene-YMR134W,C. albicans,orf19.3804,Cluster6742
S. cerevisiae,gene-YPR167C,C. albicans,orf19.3106,Cluster6743
S. cerevisiae,gene-YDR329C,C. albicans,orf19.4426,Cluster6744
S. cerevisiae,gene-YFR030W,C. albicans,orf19.4076,Cluster6745
C. albicans,orf19.2643,S. cerevisiae,gene-YPR187W,Cluster6752
C. albicans,orf19.2998,S. cerevisiae,gene-YLR435W,Cluster677
C. albicans,orf19.2995,S. cerevisiae,gene-YKL183W,Cluster678
S. cerevisiae,gene-YLR417W,C. albicans,orf19.795,Cluster6789
S. cerevisiae,gene-YLR200W,C. albicans,orf19.6601.1,Cluster679
C. albicans,orf19.4181,S. cerevisiae,gene-YML055W,Cluster6790
S. cerevisiae,gene-YER071C,C. albicans,orf19.5840,Cluster6791
S. cerevisiae,gene-YAR002W,C. albicans,orf19.2901,Cluster6792
C. albicans,orf19.796,S. cerevisiae,gene-YKL189W,Cluster6793
C. albicans,orf19.4090.1,S. cerevisiae,gene-YGR105W,Cluster6794
S. cerevisiae,gene-YJL066C,C. albicans,orf19.2414,Cluster6795
S. cerevisiae,gene-YPL128C,C. albicans,orf19.801,Cluster6796
C. albicans,orf19.4091,S. cerevisiae,gene-YGR104C,Cluster6797
C. albicans,orf19.2909,S. cerevisiae,gene-YGL001C,Cluster6798
S. cerevisiae,gene-YLR201C,C. albicans,orf19.6602,Cluster680
C. albicans,orf19.2397.3,S. cerevisiae,gene-YGR127W,Cluster6801
C. albicans,orf19.3057,S. cerevisiae,gene-YJR118C,Cluster681
S. cerevisiae,gene-YPR062W,C. albicans,orf19.4195.1,Cluster6813
C. albicans,orf19.3027,S. cerevisiae,gene-YPR034W,Cluster6814
S. cerevisiae,gene-YKR048C,C. albicans,orf19.7501,Cluster6815
C. albicans,orf19.2641,S. cerevisiae,gene-YFL039C,Cluster6816
C. albicans,orf19.2641,S. cerevisiae,gene-YHR129C,Cluster6816
S. cerevisiae,gene-YDL225W,C. albicans,orf19.3680,Cluster6817
S. cerevisiae,gene-YDR218C,C. albicans,orf19.4266,Cluster6818
C. albicans,orf19.1055,S. cerevisiae,gene-YLR314C,Cluster6819
C. albicans,orf19.5654,S. cerevisiae,gene-YJR117W,Cluster682
S. cerevisiae,gene-YPL147W,C. albicans,orf19.7500,Cluster6820
C. albicans,orf19.7469,S. cerevisiae,gene-YOL058W,Cluster6821
C. albicans,orf19.4862.2,S. cerevisiae,gene-YDR079W,Cluster6822
S. cerevisiae,gene-YJR122W,C. albicans,orf19.318,Cluster683
S. cerevisiae,gene-YER036C,C. albicans,orf19.2183,Cluster684
C. albicans,orf19.4459,S. cerevisiae,gene-YNL234W,Cluster6840
S. cerevisiae,gene-YOR316C,C. albicans,orf19.1536,Cluster6843
C. albicans,orf19.7602,S. cerevisiae,gene-YDR214W,Cluster6847
C. albicans,orf19.2977,S. cerevisiae,gene-YKL195W,Cluster685
S. cerevisiae,gene-YPR082C,C. albicans,orf19.1975,Cluster6853
S. cerevisiae,gene-YJL080C,C. albicans,orf19.5281,Cluster6857
C. albicans,orf19.2996,S. cerevisiae,gene-YLR436C,Cluster686
S. cerevisiae,gene-YJL186W,C. albicans,orf19.1011,Cluster6861
C. albicans,orf19.1995,S. cerevisiae,gene-YBR015C,Cluster6863
S. cerevisiae,gene-YOR191W,C. albicans,orf19.5675,Cluster6867
S. cerevisiae,gene-YFR038W,C. albicans,orf19.1720,Cluster6868
C. albicans,orf19.229,S. cerevisiae,gene-YOL054W,Cluster6869
C. albicans,orf19.1217,S. cerevisiae,gene-YMR247C,Cluster6870
C. albicans,orf19.1923,S. cerevisiae,gene-YKL125W,Cluster6871
S. cerevisiae,gene-YPL177C,C. albicans,orf19.6514,Cluster6872
S. cerevisiae,gene-YGL163C,C. albicans,orf19.5004,Cluster6873
S. cerevisiae,gene-YBR023C,C. albicans,orf19.4937,Cluster6874
C. albicans,orf19.6209,S. cerevisiae,gene-YKL221W,Cluster6876
S. cerevisiae,gene-YGL128C,C. albicans,orf19.3785,Cluster6877
C. albicans,orf19.506,S. cerevisiae,gene-YNL064C,Cluster6878
S. cerevisiae,gene-YJR097W,C. albicans,orf19.2018,Cluster6881
C. albicans,orf19.6672,S. cerevisiae,gene-YFL016C,Cluster6882
S. cerevisiae,gene-YOL006C,C. albicans,orf19.96,Cluster6884
S. cerevisiae,gene-YHL013C,C. albicans,orf19.1959,Cluster6887
S. cerevisiae,gene-YLR370C,C. albicans,orf19.121,Cluster6888
C. albicans,orf19.2112,S. cerevisiae,gene-YGR006W,Cluster6890
S. cerevisiae,gene-YML077W,C. albicans,orf19.302,Cluster6897
S. cerevisiae,gene-YBR056W,C. albicans,orf19.7214,Cluster6898
C. albicans,orf19.4010,S. cerevisiae,gene-YKL025C,Cluster6901
C. albicans,orf19.1668,S. cerevisiae,gene-YDL139C,Cluster6903
S. cerevisiae,gene-YLR001C,C. albicans,orf19.7096,Cluster6908
C. albicans,orf19.1066,S. cerevisiae,gene-YPL067C,Cluster6909
C. albicans,orf19.1136,S. cerevisiae,gene-YJR058C,Cluster6916
C. albicans,orf19.748,S. cerevisiae,gene-YGL092W,Cluster6917
S. cerevisiae,gene-YDR002W,C. albicans,orf19.7477,Cluster6918
S. cerevisiae,gene-YIL093C,C. albicans,orf19.4751,Cluster6921
C. albicans,orf19.475,S. cerevisiae,gene-YHR085W,Cluster6922
S. cerevisiae,gene-YBL088C,C. albicans,orf19.5580,Cluster6923
S. cerevisiae,gene-YKL167C,C. albicans,orf19.6503,Cluster6924
C. albicans,orf19.4499,S. cerevisiae,gene-YBR192W,Cluster6925
S. cerevisiae,gene-YDL203C,C. albicans,orf19.1144,Cluster6942
C. albicans,orf19.4317,S. cerevisiae,gene-YHR104W,Cluster6943
S. cerevisiae,gene-YPR191W,C. albicans,orf19.2644,Cluster6974
C. albicans,orf19.7663,S. cerevisiae,gene-YCR086W,Cluster6975
S. cerevisiae,gene-YMR304W,C. albicans,orf19.1777,Cluster6976
S. cerevisiae,gene-YLR166C,C. albicans,orf19.3086,Cluster6977
C. albicans,orf19.1545,S. cerevisiae,gene-YMR158W,Cluster6978
S. cerevisiae,gene-YDL212W,C. albicans,orf19.3366,Cluster6979
C. albicans,orf19.6776,S. cerevisiae,gene-YGR083C,Cluster698
S. cerevisiae,gene-YEL059C-A,C. albicans,orf19.6359,Cluster6980
S. cerevisiae,gene-YIL030C,C. albicans,orf19.5175,Cluster6981
C. albicans,orf19.6044,S. cerevisiae,gene-YFL034C-B,Cluster6982
S. cerevisiae,gene-YPL047W,C. albicans,orf19.7360,Cluster6983
S. cerevisiae,gene-YDR384C,C. albicans,orf19.3261,Cluster6985
S. cerevisiae,gene-YOL032W,C. albicans,orf19.6400,Cluster6986
C. albicans,orf19.5528,S. cerevisiae,gene-YIL106W,Cluster6990
C. albicans,orf19.1491,S. cerevisiae,gene-YGR013W,Cluster700
C. albicans,orf19.4744,S. cerevisiae,gene-YJR110W,Cluster7002
C. albicans,orf19.5358,S. cerevisiae,gene-YBR060C,Cluster7003
S. cerevisiae,gene-YER157W,C. albicans,orf19.4440,Cluster7005
S. cerevisiae,gene-YOR374W,C. albicans,orf19.5806,Cluster7006
C. albicans,orf19.3929,S. cerevisiae,gene-YJR100C,Cluster7008
C. albicans,orf19.393,S. cerevisiae,gene-YJL024C,Cluster7009
S. cerevisiae,gene-YKR064W,C. albicans,orf19.4998,Cluster701
C. albicans,orf19.2770.1,S. cerevisiae,gene-YJR104C,Cluster7010
S. cerevisiae,gene-YMR259C,C. albicans,orf19.5365,Cluster7011
C. albicans,orf19.3508,S. cerevisiae,gene-YKL151C,Cluster7012
S. cerevisiae,gene-YOL009C,C. albicans,orf19.6900,Cluster7025
S. cerevisiae,gene-YPR036W,C. albicans,orf19.645.1,Cluster7027
C. albicans,orf19.920,S. cerevisiae,gene-YDR465C,Cluster7041
C. albicans,orf19.2028,S. cerevisiae,gene-YER042W,Cluster7042
S. cerevisiae,gene-YPL120W,C. albicans,orf19.2733,Cluster7043
S. cerevisiae,gene-YBR268W,C. albicans,orf19.755,Cluster7044
S. cerevisiae,gene-YIR034C,C. albicans,orf19.1789.1,Cluster7045
C. albicans,orf19.2131,S. cerevisiae,gene-YKL034W,Cluster7046
S. cerevisiae,gene-YJL004C,C. albicans,orf19.7128,Cluster7047
C. albicans,orf19.1792,S. cerevisiae,gene-YKL022C,Cluster7048
C. albicans,orf19.5419,S. cerevisiae,gene-YDR298C,Cluster7049
S. cerevisiae,gene-YJR003C,C. albicans,orf19.1789,Cluster7050
C. albicans,orf19.4337,S. cerevisiae,gene-YNL125C,Cluster7051
C. albicans,orf19.1449,S. cerevisiae,gene-YFL061W,Cluster7052
S. cerevisiae,gene-YDR473C,C. albicans,orf19.910,Cluster7054
S. cerevisiae,gene-YGR144W,C. albicans,orf19.5986,Cluster7055
C. albicans,orf19.1852,S. cerevisiae,gene-YIL087C,Cluster7056
C. albicans,orf19.2437,S. cerevisiae,gene-YNR035C,Cluster7057
S. cerevisiae,gene-YJR139C,C. albicans,orf19.2951,Cluster7058
C. albicans,orf19.4339,S. cerevisiae,gene-YPR173C,Cluster7059
S. cerevisiae,gene-YJL053W,C. albicans,orf19.6927,Cluster7060
C. albicans,orf19.3608,S. cerevisiae,gene-YCR092C,Cluster7061
C. albicans,orf19.57,S. cerevisiae,gene-YJL072C,Cluster7062
C. albicans,orf19.3325.3,S. cerevisiae,gene-YJL136C,Cluster7063
C. albicans,orf19.3325.3,S. cerevisiae,gene-YKR057W,Cluster7063
S. cerevisiae,gene-YOR048C,C. albicans,orf19.4681,Cluster7064
C. albicans,orf19.6531.1,S. cerevisiae,gene-YNL070W,Cluster7065
C. albicans,orf19.4565,S. cerevisiae,gene-YGR282C,Cluster7066
S. cerevisiae,gene-YDL188C,C. albicans,orf19.1683,Cluster7067
S. cerevisiae,gene-YDL134C,C. albicans,orf19.1683,Cluster7067
C. albicans,orf19.1779,S. cerevisiae,gene-YGR279C,Cluster7068
C. albicans,orf19.1779,S. cerevisiae,gene-YMR305C,Cluster7068
C. albicans,orf19.243,S. cerevisiae,gene-YPL196W,Cluster7070
C. albicans,orf19.528,S. cerevisiae,gene-YDR238C,Cluster7071
C. albicans,orf19.6265,S. cerevisiae,gene-YLR367W,Cluster7072
C. albicans,orf19.6265,S. cerevisiae,gene-YJL190C,Cluster7072
C. albicans,orf19.7082,S. cerevisiae,gene-YNL003C,Cluster7073
S. cerevisiae,gene-YDL057W,C. albicans,orf19.577,Cluster7074
C. albicans,orf19.2163,S. cerevisiae,gene-YBR074W,Cluster7075
S. cerevisiae,gene-YLR180W,C. albicans,orf19.657,Cluster7077
C. albicans,orf19.657,S. cerevisiae,gene-YDR502C,Cluster7077
S. cerevisiae,gene-YDL088C,C. albicans,orf19.5040,Cluster7086
S. cerevisiae,gene-YMR153W,C. albicans,orf19.5040,Cluster7086
S. cerevisiae,gene-YJR072C,C. albicans,orf19.6463,Cluster7087
C. albicans,orf19.6462,S. cerevisiae,gene-YKL207W,Cluster7089
C. albicans,orf19.3704.1,S. cerevisiae,gene-YNR037C,Cluster7092
C. albicans,orf19.3426,S. cerevisiae,gene-YEL034W,Cluster7094
C. albicans,orf19.3426,S. cerevisiae,gene-YJR047C,Cluster7094
S. cerevisiae,gene-YPR107C,C. albicans,orf19.6881,Cluster7095
C. albicans,orf19.7624,S. cerevisiae,gene-YDR299W,Cluster7096
S. cerevisiae,gene-YLR305C,C. albicans,orf19.1814,Cluster7097
C. albicans,orf19.7229,S. cerevisiae,gene-YJL082W,Cluster7100
C. albicans,orf19.5861,S. cerevisiae,gene-YDL049C,Cluster7101
C. albicans,orf19.5861,S. cerevisiae,gene-YJL174W,Cluster7101
C. albicans,orf19.3230,S. cerevisiae,gene-YBL085W,Cluster7102
S. cerevisiae,gene-YGR235C,C. albicans,orf19.415,Cluster7103
S. cerevisiae,gene-YLR241W,C. albicans,orf19.5932,Cluster7105
S. cerevisiae,gene-YOR158W,C. albicans,orf19.4204,Cluster7106
S. cerevisiae,gene-YLL029W,C. albicans,orf19.2095,Cluster7107
S. cerevisiae,gene-YKL077W,C. albicans,orf19.1533,Cluster713
C. albicans,orf19.3900,S. cerevisiae,gene-YDR470C,Cluster7130
C. albicans,orf19.4435,S. cerevisiae,gene-YBL034C,Cluster7133
C. albicans,orf19.4274,S. cerevisiae,gene-YLR142W,Cluster7134
C. albicans,orf19.3642,S. cerevisiae,gene-YJL116C,Cluster7135
S. cerevisiae,gene-YJL061W,C. albicans,orf19.5765,Cluster7136
C. albicans,orf19.1700,S. cerevisiae,gene-YOR096W,Cluster7137
C. albicans,orf19.1700,S. cerevisiae,gene-YNL096C,Cluster7137
S. cerevisiae,gene-YDR522C,C. albicans,orf19.4955,Cluster7138
S. cerevisiae,gene-YCL048W,C. albicans,orf19.4955,Cluster7138
S. cerevisiae,gene-YDR055W,C. albicans,orf19.4255,Cluster7139
C. albicans,orf19.5569,S. cerevisiae,gene-YDR458C,Cluster714
C. albicans,orf19.5569,S. cerevisiae,gene-YML034W,Cluster714
C. albicans,orf19.4406,S. cerevisiae,gene-YGL221C,Cluster715
S. cerevisiae,gene-YDR204W,C. albicans,orf19.3008,Cluster7154
S. cerevisiae,gene-YLR017W,C. albicans,orf19.6938,Cluster7155
S. cerevisiae,gene-YLR363C,C. albicans,orf19.1525,Cluster7156
S. cerevisiae,gene-YHR175W,C. albicans,orf19.4720,Cluster7157
S. cerevisiae,gene-YJR062C,C. albicans,orf19.850,Cluster7158
S. cerevisiae,gene-YDL119C,C. albicans,orf19.1804,Cluster7159
S. cerevisiae,gene-YKL170W,C. albicans,orf19.5684,Cluster7160
C. albicans,orf19.2887,S. cerevisiae,gene-YGR273C,Cluster7164
S. cerevisiae,gene-YHL021C,C. albicans,orf19.7131,Cluster7165
S. cerevisiae,gene-YDL161W,C. albicans,orf19.1444,Cluster7166
S. cerevisiae,gene-YLR206W,C. albicans,orf19.1444,Cluster7166
S. cerevisiae,gene-YBL015W,C. albicans,orf19.3171,Cluster7167
S. cerevisiae,gene-YAL044C,C. albicans,orf19.5006,Cluster7168
C. albicans,orf19.5428,S. cerevisiae,gene-YOR079C,Cluster7169
C. albicans,orf19.1743,S. cerevisiae,gene-YAL054C,Cluster717
C. albicans,orf19.1886,S. cerevisiae,gene-YOL010W,Cluster7170
C. albicans,orf19.5429,S. cerevisiae,gene-YOR080W,Cluster7171
S. cerevisiae,gene-YDR211W,C. albicans,orf19.407,Cluster7172
C. albicans,orf19.4064,S. cerevisiae,gene-YJL062W,Cluster7173
S. cerevisiae,gene-YMR190C,C. albicans,orf19.5335,Cluster7175
S. cerevisiae,gene-YBL040C,C. albicans,orf19.2756,Cluster7176
C. albicans,orf19.2760,S. cerevisiae,gene-YDR301W,Cluster7177
S. cerevisiae,gene-YML092C,C. albicans,orf19.7335,Cluster7178
S. cerevisiae,gene-YOR112W,C. albicans,orf19.3744,Cluster7179
S. cerevisiae,gene-YER015W,C. albicans,orf19.7156,Cluster718
S. cerevisiae,gene-YAL008W,C. albicans,orf19.4763,Cluster7180
S. cerevisiae,gene-YOR014W,C. albicans,orf19.20,Cluster7181
S. cerevisiae,gene-YER063W,C. albicans,orf19.200,Cluster7182
C. albicans,orf19.2000,S. cerevisiae,gene-YPL008W,Cluster7185
S. cerevisiae,gene-YHR113W,C. albicans,orf19.2335,Cluster7186
C. albicans,orf19.169,S. cerevisiae,gene-YGR157W,Cluster7187
S. cerevisiae,gene-YDL153C,C. albicans,orf19.2717,Cluster7188
C. albicans,orf19.5714,S. cerevisiae,gene-YLR121C,Cluster7189
S. cerevisiae,gene-YLL058W,C. albicans,orf19.1033,Cluster719
C. albicans,orf19.5585,S. cerevisiae,gene-YLR120C,Cluster7190
S. cerevisiae,gene-YGL232W,C. albicans,orf19.7182,Cluster7191
S. cerevisiae,gene-YPL098C,C. albicans,orf19.6062,Cluster7192
C. albicans,orf19.1467,S. cerevisiae,gene-YGL191W,Cluster7193
C. albicans,orf19.2007,S. cerevisiae,gene-YDR027C,Cluster7194
C. albicans,orf19.242,S. cerevisiae,gene-YIL015W,Cluster7195
S. cerevisiae,gene-YIR039C,C. albicans,orf19.756,Cluster7196
S. cerevisiae,gene-YGR138C,C. albicans,orf19.4737,Cluster720
S. cerevisiae,gene-YPR156C,C. albicans,orf19.4737,Cluster720
S. cerevisiae,gene-YML117W,C. albicans,orf19.5495,Cluster7209
S. cerevisiae,gene-YLR361C,C. albicans,orf19.843,Cluster721
S. cerevisiae,gene-YPL095C,C. albicans,orf19.3040,Cluster7210
S. cerevisiae,gene-YBR177C,C. albicans,orf19.3040,Cluster7210
S. cerevisiae,gene-YPL006W,C. albicans,orf19.7242,Cluster7212
C. albicans,orf19.1890,S. cerevisiae,gene-YMR210W,Cluster7213
S. cerevisiae,gene-YLR146C,C. albicans,orf19.4960,Cluster7216
C. albicans,orf19.6632,S. cerevisiae,gene-YJL200C,Cluster7217
S. cerevisiae,gene-YOR137C,C. albicans,orf19.3219,Cluster722
S. cerevisiae,gene-YMR223W,C. albicans,orf19.1767,Cluster7220
C. albicans,orf19.4191,S. cerevisiae,gene-YLR009W,Cluster723
S. cerevisiae,gene-YMR013C,C. albicans,orf19.261,Cluster7233
S. cerevisiae,gene-YBL059W,C. albicans,orf19.6156,Cluster7234
S. cerevisiae,gene-YER093C-A,C. albicans,orf19.6156,Cluster7234
S. cerevisiae,gene-YOR224C,C. albicans,orf19.6314,Cluster7235
C. albicans,orf19.1381,S. cerevisiae,gene-YCL034W,Cluster7236
C. albicans,orf19.6183,S. cerevisiae,gene-YJR135W-A,Cluster7237
C. albicans,orf19.4536,S. cerevisiae,gene-YGR155W,Cluster7238
S. cerevisiae,gene-YOR196C,C. albicans,orf19.2774,Cluster7239
C. albicans,orf19.1064,S. cerevisiae,gene-YLR153C,Cluster724
C. albicans,orf19.5630,S. cerevisiae,gene-YCL050C,Cluster7240
C. albicans,orf19.5630,S. cerevisiae,gene-YDR530C,Cluster7240
S. cerevisiae,gene-YHR166C,C. albicans,orf19.6437,Cluster7242
C. albicans,orf19.7088,S. cerevisiae,gene-YGL169W,Cluster7245
C. albicans,orf19.5943,S. cerevisiae,gene-YHR150W,Cluster7248
C. albicans,orf19.4724,S. cerevisiae,gene-YDL043C,Cluster7255
C. albicans,orf19.4996,S. cerevisiae,gene-YBL029W,Cluster7257
S. cerevisiae,gene-YOL013C,C. albicans,orf19.719,Cluster726
S. cerevisiae,gene-YJR056C,C. albicans,orf19.480,Cluster7260
C. albicans,orf19.5623,S. cerevisiae,gene-YJL081C,Cluster7261
