species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_E15885g,S. cerevisiae,gene-YGR223C,Cluster5617
S. cerevisiae,gene-YDL159W,K. lactis,gene:KLLA0_C16577g,Cluster5618
S. cerevisiae,gene-YPL032C,K. lactis,gene:KLLA0_D11946g,Cluster5619
S. cerevisiae,gene-YDL066W,K. lactis,gene:KLLA0_B03355g,Cluster5624
K. lactis,gene:KLLA0_F12342g,S. cerevisiae,gene-YLR174W,Cluster5625
S. cerevisiae,gene-YPL165C,K. lactis,gene:KLLA0_C09944g,Cluster5626
K. lactis,gene:KLLA0_D07216g,S. cerevisiae,gene-YPL137C,Cluster5628
K. lactis,gene:KLLA0_D07216g,S. cerevisiae,gene-YOR227W,Cluster5628
K. lactis,gene:KLLA0_A10241g,S. cerevisiae,gene-YHR207C,Cluster5629
K. lactis,gene:KLLA0_B05555g,S. cerevisiae,gene-YLR430W,Cluster563
K. lactis,gene:KLLA0_C11011g,S. cerevisiae,gene-YHR049W,Cluster5630
K. lactis,gene:KLLA0_E11815g,S. cerevisiae,gene-YJL042W,Cluster5631
S. cerevisiae,gene-YDL174C,K. lactis,gene:KLLA0_D03344g,Cluster5632
K. lactis,gene:KLLA0_E02135g,S. cerevisiae,gene-YGR197C,Cluster5643
K. lactis,gene:KLLA0_D07986g,S. cerevisiae,gene-YNL166C,Cluster5646
S. cerevisiae,gene-YLR441C,K. lactis,gene:KLLA0_B05060g,Cluster5647
K. lactis,gene:KLLA0_B05060g,S. cerevisiae,gene-YML063W,Cluster5647
K. lactis,gene:KLLA0_F20702g,S. cerevisiae,gene-YDR206W,Cluster5659
S. cerevisiae,gene-YHR176W,K. lactis,gene:KLLA0_A09229g,Cluster5660
S. cerevisiae,gene-YOL157C,K. lactis,gene:KLLA0_D00231g,Cluster5663
K. lactis,gene:KLLA0_F25498g,S. cerevisiae,gene-YKL039W,Cluster5664
K. lactis,gene:KLLA0_E06557g,S. cerevisiae,gene-YBL101C,Cluster5666
S. cerevisiae,gene-YFR024C-A,K. lactis,gene:KLLA0_A08360g,Cluster5668
S. cerevisiae,gene-YBR298C,K. lactis,gene:KLLA0_D19953g,Cluster5669
K. lactis,gene:KLLA0_D00253g,S. cerevisiae,gene-YDL247W,Cluster5670
S. cerevisiae,gene-YNCP0020W,K. lactis,gene:KLLA0_F11814g,Cluster5684
K. lactis,gene:KLLA0_B08635g,S. cerevisiae,gene-YMR258C,Cluster5686
K. lactis,gene:KLLA0_F25080g,S. cerevisiae,gene-YDR178W,Cluster5696
K. lactis,gene:KLLA0_F25080g,S. cerevisiae,gene-YOR297C,Cluster5696
S. cerevisiae,gene-YFR015C,K. lactis,gene:KLLA0_F23133g,Cluster5697
S. cerevisiae,gene-YHR143W-A,K. lactis,gene:KLLA0_D08008g,Cluster5698
S. cerevisiae,gene-YJR076C,K. lactis,gene:KLLA0_B14344g,Cluster5699
K. lactis,gene:KLLA0_B08129g,S. cerevisiae,gene-YGR059W,Cluster5700
K. lactis,gene:KLLA0_F23078g,S. cerevisiae,gene-YLR257W,Cluster5701
K. lactis,gene:KLLA0_F12848g,S. cerevisiae,gene-YCR002C,Cluster5702
S. cerevisiae,gene-YDR402C,K. lactis,gene:KLLA0_C06743g,Cluster5704
K. lactis,gene:KLLA0_A00396g,S. cerevisiae,gene-YIL156W,Cluster5711
K. lactis,gene:KLLA0_A00396g,S. cerevisiae,gene-YKR098C,Cluster5711
K. lactis,gene:KLLA0_A08822g,S. cerevisiae,gene-YGL003C,Cluster5723
K. lactis,gene:KLLA0_F13750g,S. cerevisiae,gene-YMR092C,Cluster5724
S. cerevisiae,gene-YDR335W,K. lactis,gene:KLLA0_F21648g,Cluster5726
S. cerevisiae,gene-YPR178W,K. lactis,gene:KLLA0_E04819g,Cluster5727
K. lactis,gene:KLLA0_E07965g,S. cerevisiae,gene-YKL021C,Cluster5728
K. lactis,gene:KLLA0_D15873g,S. cerevisiae,gene-YIR012W,Cluster5729
K. lactis,gene:KLLA0_D12760g,S. cerevisiae,gene-YPL247C,Cluster5730
K. lactis,gene:KLLA0_D16148g,S. cerevisiae,gene-YIL020C,Cluster5732
K. lactis,gene:KLLA0_E06997g,S. cerevisiae,gene-YBL087C,Cluster5733
S. cerevisiae,gene-YPR013C,K. lactis,gene:KLLA0_A04609g,Cluster5738
S. cerevisiae,gene-YPR015C,K. lactis,gene:KLLA0_A04609g,Cluster5738
K. lactis,gene:KLLA0_F02596g,S. cerevisiae,gene-YOR329C,Cluster5744
K. lactis,gene:KLLA0_E06821g,S. cerevisiae,gene-YBL093C,Cluster5746
S. cerevisiae,gene-YMR277W,K. lactis,gene:KLLA0_D01595g,Cluster5748
K. lactis,gene:KLLA0_A02695g,S. cerevisiae,gene-YLR356W,Cluster575
K. lactis,gene:KLLA0_D07007g,S. cerevisiae,gene-YPL132W,Cluster5750
S. cerevisiae,gene-YCR020C-A,K. lactis,gene:KLLA0_A11220g,Cluster5752
S. cerevisiae,gene-YDR443C,K. lactis,gene:KLLA0_B01353g,Cluster5754
S. cerevisiae,gene-YKL099C,K. lactis,gene:KLLA0_F13508g,Cluster5755
S. cerevisiae,gene-YFL010C,K. lactis,gene:KLLA0_C05346g,Cluster5756
K. lactis,gene:KLLA0_F04653g,S. cerevisiae,gene-YIL132C,Cluster5758
S. cerevisiae,gene-YDR227W,K. lactis,gene:KLLA0_F13420g,Cluster576
K. lactis,gene:KLLA0_F17886g,S. cerevisiae,gene-YIL023C,Cluster5761
K. lactis,gene:KLLA0_F12694g,S. cerevisiae,gene-YNCN0016C,Cluster5766
K. lactis,gene:KLLA0_F12694g,S. cerevisiae,gene-YNCC0004C,Cluster5766
S. cerevisiae,gene-YGL159W,K. lactis,gene:KLLA0_F22968g,Cluster5769
S. cerevisiae,gene-YNL197C,K. lactis,gene:KLLA0_F20834g,Cluster577
S. cerevisiae,gene-YMR095C,K. lactis,gene:KLLA0_A00352g,Cluster578
K. lactis,gene:KLLA0_F16511g,S. cerevisiae,gene-YOR063W,Cluster5780
S. cerevisiae,gene-YGR033C,K. lactis,gene:KLLA0_B05786g,Cluster5781
S. cerevisiae,gene-YKL205W,K. lactis,gene:KLLA0_B14036g,Cluster5782
S. cerevisiae,gene-YLR443W,K. lactis,gene:KLLA0_B04994g,Cluster5783
K. lactis,gene:KLLA0_C08866g,S. cerevisiae,gene-YCR061W,Cluster5784
K. lactis,gene:KLLA0_A01848g,S. cerevisiae,gene-YDR419W,Cluster5785
K. lactis,gene:KLLA0_C03960g,S. cerevisiae,gene-YOL060C,Cluster5786
S. cerevisiae,gene-YNL252C,K. lactis,gene:KLLA0_C02871g,Cluster5787
K. lactis,gene:KLLA0_F00462g,S. cerevisiae,gene-YAL058W,Cluster5788
K. lactis,gene:KLLA0_A08041g,S. cerevisiae,gene-YJR053W,Cluster5789
K. lactis,gene:KLLA0_D05291g,S. cerevisiae,gene-YLR064W,Cluster579
K. lactis,gene:KLLA0_D17116g,S. cerevisiae,gene-YDR165W,Cluster5790
K. lactis,gene:KLLA0_A09141g,S. cerevisiae,gene-YHR172W,Cluster5791
K. lactis,gene:KLLA0_F02365g,S. cerevisiae,gene-YAL034C,Cluster5792
K. lactis,gene:KLLA0_F02365g,S. cerevisiae,gene-YOR338W,Cluster5792
S. cerevisiae,gene-YJL117W,K. lactis,gene:KLLA0_E14983g,Cluster5793
K. lactis,gene:KLLA0_D00726g,S. cerevisiae,gene-YPL269W,Cluster5795
S. cerevisiae,gene-YGL085W,K. lactis,gene:KLLA0_E19163g,Cluster5796
S. cerevisiae,gene-YDL244W,K. lactis,gene:KLLA0_C19085g,Cluster5798
S. cerevisiae,gene-YOL012C,K. lactis,gene:KLLA0_C05918g,Cluster5802
K. lactis,gene:KLLA0_F15202g,S. cerevisiae,gene-YOR377W,Cluster5804
K. lactis,gene:KLLA0_C09394g,S. cerevisiae,gene-YJL076W,Cluster5806
S. cerevisiae,gene-YNL115C,K. lactis,gene:KLLA0_F23870g,Cluster5807
S. cerevisiae,gene-YDL182W,K. lactis,gene:KLLA0_F05489g,Cluster581
S. cerevisiae,gene-YDL131W,K. lactis,gene:KLLA0_F05489g,Cluster581
S. cerevisiae,gene-YMR205C,K. lactis,gene:KLLA0_A05544g,Cluster582
K. lactis,gene:KLLA0_A05544g,S. cerevisiae,gene-YGR240C,Cluster582
S. cerevisiae,gene-YBR280C,K. lactis,gene:KLLA0_F01969g,Cluster5820
S. cerevisiae,gene-YNR058W,K. lactis,gene:KLLA0_B00429g,Cluster5821
S. cerevisiae,gene-YAL020C,K. lactis,gene:KLLA0_F15906g,Cluster5822
K. lactis,gene:KLLA0_F06600g,S. cerevisiae,gene-YGL097W,Cluster5823
K. lactis,gene:KLLA0_D01859g,S. cerevisiae,gene-YMR276W,Cluster5824
S. cerevisiae,gene-YCR095C,K. lactis,gene:KLLA0_C18777g,Cluster5825
S. cerevisiae,gene-YKR094C,K. lactis,gene:KLLA0_A00616g,Cluster5826
K. lactis,gene:KLLA0_A00616g,S. cerevisiae,gene-YIL148W,Cluster5826
K. lactis,gene:KLLA0_F17974g,S. cerevisiae,gene-YDR139C,Cluster5827
S. cerevisiae,gene-YLR077W,K. lactis,gene:KLLA0_D05753g,Cluster5828
K. lactis,gene:KLLA0_F25850g,S. cerevisiae,gene-YMR074C,Cluster5830
K. lactis,gene:KLLA0_F05676g,S. cerevisiae,gene-YDL126C,Cluster5831
S. cerevisiae,gene-YMR300C,K. lactis,gene:KLLA0_A10109g,Cluster5832
K. lactis,gene:KLLA0_F07381g,S. cerevisiae,gene-YDL086W,Cluster5833
S. cerevisiae,gene-YJL059W,K. lactis,gene:KLLA0_F01551g,Cluster5834
S. cerevisiae,gene-YMR185W,K. lactis,gene:KLLA0_D08888g,Cluster5835
K. lactis,gene:KLLA0_C11957g,S. cerevisiae,gene-YDR086C,Cluster5836
S. cerevisiae,gene-YPL242C,K. lactis,gene:KLLA0_D12914g,Cluster5837
S. cerevisiae,gene-YGL216W,K. lactis,gene:KLLA0_A01606g,Cluster5838
S. cerevisiae,gene-YLR380W,K. lactis,gene:KLLA0_E05369g,Cluster5839
S. cerevisiae,gene-YDR475C,K. lactis,gene:KLLA0_F02684g,Cluster584
K. lactis,gene:KLLA0_F02684g,S. cerevisiae,gene-YOR019W,Cluster584
K. lactis,gene:KLLA0_F25036g,S. cerevisiae,gene-YMR235C,Cluster5840
K. lactis,gene:KLLA0_A11176g,S. cerevisiae,gene-YEL011W,Cluster5841
K. lactis,gene:KLLA0_E15555g,S. cerevisiae,gene-YGR237C,Cluster585
S. cerevisiae,gene-YFL017C,K. lactis,gene:KLLA0_D07700g,Cluster5850
K. lactis,gene:KLLA0_E18701g,S. cerevisiae,gene-YHR002W,Cluster5862
K. lactis,gene:KLLA0_E05743g,S. cerevisiae,gene-YJR113C,Cluster5863
K. lactis,gene:KLLA0_E05787g,S. cerevisiae,gene-YBL047C,Cluster5864
S. cerevisiae,gene-YBR203W,K. lactis,gene:KLLA0_E23079g,Cluster5866
S. cerevisiae,gene-YBR009C,K. lactis,gene:KLLA0_E17601g,Cluster587
S. cerevisiae,gene-YNL030W,K. lactis,gene:KLLA0_E17601g,Cluster587
K. lactis,gene:KLLA0_C13882g,S. cerevisiae,gene-YNL086W,Cluster588
K. lactis,gene:KLLA0_E03081g,S. cerevisiae,gene-YDR389W,Cluster5882
K. lactis,gene:KLLA0_F16126g,S. cerevisiae,gene-YKR068C,Cluster5883
K. lactis,gene:KLLA0_D19877g,S. cerevisiae,gene-YDL240W,Cluster5884
K. lactis,gene:KLLA0_F25894g,S. cerevisiae,gene-YKL087C,Cluster5885
K. lactis,gene:KLLA0_C00869g,S. cerevisiae,gene-YDR531W,Cluster5886
S. cerevisiae,gene-YNL283C,K. lactis,gene:KLLA0_C12177g,Cluster5887
S. cerevisiae,gene-YNL283C,K. lactis,gene:KLLA0_E00771g,Cluster5887
K. lactis,gene:KLLA0_C12177g,S. cerevisiae,gene-YHL028W,Cluster5887
S. cerevisiae,gene-YHL028W,K. lactis,gene:KLLA0_E00771g,Cluster5887
S. cerevisiae,gene-YHR007C,K. lactis,gene:KLLA0_E03653g,Cluster5891
K. lactis,gene:KLLA0_D11594g,S. cerevisiae,gene-YGR201C,Cluster59
K. lactis,gene:KLLA0_D11594g,S. cerevisiae,gene-YPL048W,Cluster59
S. cerevisiae,gene-YHR107C,K. lactis,gene:KLLA0_E21583g,Cluster5900
S. cerevisiae,gene-YPL195W,K. lactis,gene:KLLA0_E19405g,Cluster5903
K. lactis,gene:KLLA0_B03850g,S. cerevisiae,gene-YJR140C,Cluster5905
K. lactis,gene:KLLA0_B12672g,S. cerevisiae,gene-YMR106C,Cluster5906
K. lactis,gene:KLLA0_E02003g,S. cerevisiae,gene-YNL329C,Cluster5907
S. cerevisiae,gene-YOR221C,K. lactis,gene:KLLA0_D07051g,Cluster5910
S. cerevisiae,gene-YCL027W,K. lactis,gene:KLLA0_C01540g,Cluster5919
K. lactis,gene:KLLA0_C05214g,S. cerevisiae,gene-YOR187W,Cluster5920
K. lactis,gene:KLLA0_A04587g,S. cerevisiae,gene-YOR187W,Cluster5920
S. cerevisiae,gene-YNL141W,K. lactis,gene:KLLA0_E23167g,Cluster5925
K. lactis,gene:KLLA0_F15224g,S. cerevisiae,gene-YGR175C,Cluster5926
K. lactis,gene:KLLA0_C17688g,S. cerevisiae,gene-YER168C,Cluster5927
S. cerevisiae,gene-YPL012W,K. lactis,gene:KLLA0_F27269g,Cluster5928
K. lactis,gene:KLLA0_E10583g,S. cerevisiae,gene-YBL013W,Cluster5929
S. cerevisiae,gene-YDL018C,K. lactis,gene:KLLA0_C04323g,Cluster5930
S. cerevisiae,gene-YDR472W,K. lactis,gene:KLLA0_E03345g,Cluster5931
S. cerevisiae,gene-YFR050C,K. lactis,gene:KLLA0_D11506g,Cluster5932
S. cerevisiae,gene-YOR286W,K. lactis,gene:KLLA0_C06864g,Cluster5933
K. lactis,gene:KLLA0_E21363g,S. cerevisiae,gene-YHR111W,Cluster5934
S. cerevisiae,gene-YMR275C,K. lactis,gene:KLLA0_D01793g,Cluster5936
K. lactis,gene:KLLA0_D14036g,S. cerevisiae,gene-YEL006W,Cluster5937
K. lactis,gene:KLLA0_D14036g,S. cerevisiae,gene-YIL006W,Cluster5937
K. lactis,gene:KLLA0_F04697g,S. cerevisiae,gene-YIL134W,Cluster5938
K. lactis,gene:KLLA0_F15994g,S. cerevisiae,gene-YOR042W,Cluster5939
K. lactis,gene:KLLA0_F15972g,S. cerevisiae,gene-YOR043W,Cluster5940
K. lactis,gene:KLLA0_E05699g,S. cerevisiae,gene-YBL045C,Cluster5945
K. lactis,gene:KLLA0_B08712g,S. cerevisiae,gene-YMR256C,Cluster5947
K. lactis,gene:KLLA0_D05995g,S. cerevisiae,gene-YPL157W,Cluster5949
K. lactis,gene:KLLA0_D09977g,S. cerevisiae,gene-YMR168C,Cluster5953
K. lactis,gene:KLLA0_B13255g,S. cerevisiae,gene-YKR002W,Cluster5958
S. cerevisiae,gene-YML019W,K. lactis,gene:KLLA0_B01199g,Cluster5959
K. lactis,gene:KLLA0_A03509g,S. cerevisiae,gene-YAL047C,Cluster596
S. cerevisiae,gene-YML049C,K. lactis,gene:KLLA0_A08129g,Cluster5984
S. cerevisiae,gene-YKL172W,K. lactis,gene:KLLA0_A06710g,Cluster5986
K. lactis,gene:KLLA0_E23761g,S. cerevisiae,gene-YBR187W,Cluster5987
K. lactis,gene:KLLA0_C07172g,S. cerevisiae,gene-YMR217W,Cluster5988
K. lactis,gene:KLLA0_C07469g,S. cerevisiae,gene-YMR208W,Cluster5989
S. cerevisiae,gene-YOR260W,K. lactis,gene:KLLA0_C09570g,Cluster5991
K. lactis,gene:KLLA0_F15774g,S. cerevisiae,gene-YLL007C,Cluster5992
S. cerevisiae,gene-YKR088C,K. lactis,gene:KLLA0_A07667g,Cluster5993
K. lactis,gene:KLLA0_E02707g,S. cerevisiae,gene-YDR380W,Cluster5994
S. cerevisiae,gene-YDL051W,K. lactis,gene:KLLA0_E01277g,Cluster60
S. cerevisiae,gene-YDL125C,K. lactis,gene:KLLA0_F05731g,Cluster6003
K. lactis,gene:KLLA0_F27005g,S. cerevisiae,gene-YMR036C,Cluster6004
K. lactis,gene:KLLA0_C16049g,S. cerevisiae,gene-YPL228W,Cluster6005
S. cerevisiae,gene-YMR110C,K. lactis,gene:KLLA0_B12540g,Cluster6006
K. lactis,gene:KLLA0_F03663g,S. cerevisiae,gene-YIL110W,Cluster6009
K. lactis,gene:KLLA0_F07315g,S. cerevisiae,gene-YMR149W,Cluster601
S. cerevisiae,gene-YPR057W,K. lactis,gene:KLLA0_B08525g,Cluster6010
S. cerevisiae,gene-YLR268W,K. lactis,gene:KLLA0_F20251g,Cluster602
S. cerevisiae,gene-YMR270C,K. lactis,gene:KLLA0_D01947g,Cluster6027
S. cerevisiae,gene-YBR225W,K. lactis,gene:KLLA0_F09669g,Cluster6028
K. lactis,gene:KLLA0_D15895g,S. cerevisiae,gene-YBR256C,Cluster6035
S. cerevisiae,gene-YLR382C,K. lactis,gene:KLLA0_E05325g,Cluster6036
K. lactis,gene:KLLA0_C11627g,S. cerevisiae,gene-YGL022W,Cluster6037
K. lactis,gene:KLLA0_E21121g,S. cerevisiae,gene-YOR119C,Cluster6038
S. cerevisiae,gene-YDR231C,K. lactis,gene:KLLA0_C15015g,Cluster6039
S. cerevisiae,gene-YDR234W,K. lactis,gene:KLLA0_C15125g,Cluster6040
S. cerevisiae,gene-YER055C,K. lactis,gene:KLLA0_F27489g,Cluster6041
S. cerevisiae,gene-YER012W,K. lactis,gene:KLLA0_B11660g,Cluster6042
K. lactis,gene:KLLA0_E23607g,S. cerevisiae,gene-YBR193C,Cluster6043
S. cerevisiae,gene-YHR026W,K. lactis,gene:KLLA0_E11529g,Cluster6044
S. cerevisiae,gene-YKL048C,K. lactis,gene:KLLA0_F26983g,Cluster6045
K. lactis,gene:KLLA0_C05016g,S. cerevisiae,gene-YOR382W,Cluster6047
K. lactis,gene:KLLA0_E15335g,S. cerevisiae,gene-YJL129C,Cluster6050
K. lactis,gene:KLLA0_F19041g,S. cerevisiae,gene-YDR109C,Cluster606
S. cerevisiae,gene-YJR102C,K. lactis,gene:KLLA0_E05501g,Cluster6076
K. lactis,gene:KLLA0_C13838g,S. cerevisiae,gene-YNL088W,Cluster6077
S. cerevisiae,gene-YCR035C,K. lactis,gene:KLLA0_C03520g,Cluster6078
K. lactis,gene:KLLA0_C13651g,S. cerevisiae,gene-YNL094W,Cluster6079
S. cerevisiae,gene-YGR110W,K. lactis,gene:KLLA0_B12914g,Cluster608
S. cerevisiae,gene-YBR176W,K. lactis,gene:KLLA0_E24399g,Cluster6080
S. cerevisiae,gene-YLR084C,K. lactis,gene:KLLA0_F18975g,Cluster6081
K. lactis,gene:KLLA0_E08251g,S. cerevisiae,gene-YNL024C-A,Cluster6082
S. cerevisiae,gene-YLR381W,K. lactis,gene:KLLA0_E05347g,Cluster6083
S. cerevisiae,gene-YKL086W,K. lactis,gene:KLLA0_F25938g,Cluster6084
S. cerevisiae,gene-YBR053C,K. lactis,gene:KLLA0_F04301g,Cluster6085
S. cerevisiae,gene-YER146W,K. lactis,gene:KLLA0_E10209g,Cluster6087
S. cerevisiae,gene-YDR118W,K. lactis,gene:KLLA0_F19316g,Cluster6088
S. cerevisiae,gene-YKL094W,K. lactis,gene:KLLA0_B06391g,Cluster609
S. cerevisiae,gene-YDR378C,K. lactis,gene:KLLA0_E02575g,Cluster6091
K. lactis,gene:KLLA0_C08470g,S. cerevisiae,gene-YNR032C-A,Cluster6097
S. cerevisiae,gene-YDR195W,K. lactis,gene:KLLA0_D18689g,Cluster6098
S. cerevisiae,gene-YDR334W,K. lactis,gene:KLLA0_F21758g,Cluster6099
S. cerevisiae,gene-YLR168C,K. lactis,gene:KLLA0_D18348g,Cluster61
S. cerevisiae,gene-YDR185C,K. lactis,gene:KLLA0_D18348g,Cluster61
S. cerevisiae,gene-YNL249C,K. lactis,gene:KLLA0_C02937g,Cluster610
S. cerevisiae,gene-YMR209C,K. lactis,gene:KLLA0_C07403g,Cluster6107
K. lactis,gene:KLLA0_E04137g,S. cerevisiae,gene-YFR037C,Cluster6108
S. cerevisiae,gene-YJL176C,K. lactis,gene:KLLA0_A06424g,Cluster6109
K. lactis,gene:KLLA0_F15389g,S. cerevisiae,gene-YGR185C,Cluster611
S. cerevisiae,gene-YHR144C,K. lactis,gene:KLLA0_D08074g,Cluster6110
K. lactis,gene:KLLA0_E11485g,S. cerevisiae,gene-YHR028C,Cluster6112
S. cerevisiae,gene-YOR219C,K. lactis,gene:KLLA0_D06919g,Cluster6113
S. cerevisiae,gene-YNL092W,K. lactis,gene:KLLA0_C13750g,Cluster6114
K. lactis,gene:KLLA0_C16555g,S. cerevisiae,gene-YDL157C,Cluster6115
S. cerevisiae,gene-YLL014W,K. lactis,gene:KLLA0_F15455g,Cluster6116
K. lactis,gene:KLLA0_C18975g,S. cerevisiae,gene-YKL215C,Cluster6118
S. cerevisiae,gene-YKL215C,K. lactis,gene:KLLA0_C18700g,Cluster6118
K. lactis,gene:KLLA0_D12232g,S. cerevisiae,gene-YPL016W,Cluster612
K. lactis,gene:KLLA0_B12892g,S. cerevisiae,gene-YMR100W,Cluster6120
K. lactis,gene:KLLA0_C03047g,S. cerevisiae,gene-YNL246W,Cluster6121
S. cerevisiae,gene-YML009C,K. lactis,gene:KLLA0_B00869g,Cluster6122
K. lactis,gene:KLLA0_B12826g,S. cerevisiae,gene-YKL120W,Cluster6123
S. cerevisiae,gene-YNL245C,K. lactis,gene:KLLA0_C03069g,Cluster6124
K. lactis,gene:KLLA0_D14575g,S. cerevisiae,gene-YHL022C,Cluster6125
K. lactis,gene:KLLA0_B00957g,S. cerevisiae,gene-YDR430C,Cluster6126
K. lactis,gene:KLLA0_A03091g,S. cerevisiae,gene-YPR009W,Cluster6129
S. cerevisiae,gene-YBR048W,K. lactis,gene:KLLA0_A10483g,Cluster6131
S. cerevisiae,gene-YDR025W,K. lactis,gene:KLLA0_A10483g,Cluster6131
S. cerevisiae,gene-YIL053W,K. lactis,gene:KLLA0_C08217g,Cluster6138
S. cerevisiae,gene-YHR043C,K. lactis,gene:KLLA0_C11143g,Cluster6139
S. cerevisiae,gene-YHR044C,K. lactis,gene:KLLA0_C11143g,Cluster6139
S. cerevisiae,gene-YMR177W,K. lactis,gene:KLLA0_C16181g,Cluster6140
K. lactis,gene:KLLA0_C16181g,S. cerevisiae,gene-YPL224C,Cluster6140
K. lactis,gene:KLLA0_F22792g,S. cerevisiae,gene-YMR252C,Cluster6141
K. lactis,gene:KLLA0_D11660g,S. cerevisiae,gene-YDR256C,Cluster6142
K. lactis,gene:KLLA0_C01804g,S. cerevisiae,gene-YLR181C,Cluster6144
S. cerevisiae,gene-YCR075C,K. lactis,gene:KLLA0_F27445g,Cluster6152
S. cerevisiae,gene-YOL104C,K. lactis,gene:KLLA0_C12287g,Cluster6153
S. cerevisiae,gene-YDR303C,K. lactis,gene:KLLA0_D05038g,Cluster6165
K. lactis,gene:KLLA0_E12871g,S. cerevisiae,gene-YGL247W,Cluster6167
S. cerevisiae,gene-YHR036W,K. lactis,gene:KLLA0_C10527g,Cluster6168
K. lactis,gene:KLLA0_F22649g,S. cerevisiae,gene-YJL011C,Cluster6169
K. lactis,gene:KLLA0_B09218g,S. cerevisiae,gene-YBR115C,Cluster6170
S. cerevisiae,gene-YGL189C,K. lactis,gene:KLLA0_D05115g,Cluster6171
S. cerevisiae,gene-YER131W,K. lactis,gene:KLLA0_D05115g,Cluster6171
S. cerevisiae,gene-YMR284W,K. lactis,gene:KLLA0_C06226g,Cluster6172
K. lactis,gene:KLLA0_C12672g,S. cerevisiae,gene-YKL054C,Cluster6173
S. cerevisiae,gene-YPL108W,K. lactis,gene:KLLA0_E24685g,Cluster6179
K. lactis,gene:KLLA0_F14322g,S. cerevisiae,gene-YJL089W,Cluster6181
K. lactis,gene:KLLA0_F23584g,S. cerevisiae,gene-YNL107W,Cluster6184
K. lactis,gene:KLLA0_D10549g,S. cerevisiae,gene-YLR452C,Cluster6189
S. cerevisiae,gene-YEL027W,K. lactis,gene:KLLA0_E22441g,Cluster6190
K. lactis,gene:KLLA0_F20658g,S. cerevisiae,gene-YDR038C,Cluster6191
K. lactis,gene:KLLA0_F20658g,S. cerevisiae,gene-YDR039C,Cluster6191
S. cerevisiae,gene-YDR040C,K. lactis,gene:KLLA0_E14587g,Cluster6192
K. lactis,gene:KLLA0_F13134g,S. cerevisiae,gene-YLR226W,Cluster6194
S. cerevisiae,gene-YJL102W,K. lactis,gene:KLLA0_F13992g,Cluster6195
K. lactis,gene:KLLA0_C10439g,S. cerevisiae,gene-YDR296W,Cluster6197
K. lactis,gene:KLLA0_E22111g,S. cerevisiae,gene-YEL038W,Cluster6198
S. cerevisiae,gene-YMR281W,K. lactis,gene:KLLA0_D01430g,Cluster62
K. lactis,gene:KLLA0_B01782g,S. cerevisiae,gene-YML032C,Cluster6201
K. lactis,gene:KLLA0_B08195g,S. cerevisiae,gene-YOR292C,Cluster6202
S. cerevisiae,gene-YDL104C,K. lactis,gene:KLLA0_D09911g,Cluster6204
S. cerevisiae,gene-YNR012W,K. lactis,gene:KLLA0_F06182g,Cluster6206
K. lactis,gene:KLLA0_D07370g,S. cerevisiae,gene-YIL166C,Cluster621
K. lactis,gene:KLLA0_F09405g,S. cerevisiae,gene-YIL166C,Cluster621
S. cerevisiae,gene-YAR018C,K. lactis,gene:KLLA0_C04213g,Cluster6217
K. lactis,gene:KLLA0_E23541g,S. cerevisiae,gene-YBR195C,Cluster6218
K. lactis,gene:KLLA0_F17237g,S. cerevisiae,gene-YMR131C,Cluster6219
S. cerevisiae,gene-YJR152W,K. lactis,gene:KLLA0_D02970g,Cluster622
S. cerevisiae,gene-YMR042W,K. lactis,gene:KLLA0_F26807g,Cluster6220
K. lactis,gene:KLLA0_F26807g,S. cerevisiae,gene-YMR043W,Cluster6220
K. lactis,gene:KLLA0_C07425g,S. cerevisiae,gene-YOR272W,Cluster6221
S. cerevisiae,gene-YLR409C,K. lactis,gene:KLLA0_B02827g,Cluster6223
S. cerevisiae,gene-YLR429W,K. lactis,gene:KLLA0_D02530g,Cluster6225
S. cerevisiae,gene-YNL236W,K. lactis,gene:KLLA0_D19767g,Cluster6226
S. cerevisiae,gene-YPR001W,K. lactis,gene:KLLA0_E14235g,Cluster6228
S. cerevisiae,gene-YPL150W,K. lactis,gene:KLLA0_F11319g,Cluster6229
S. cerevisiae,gene-YLR211C,K. lactis,gene:KLLA0_C16291g,Cluster623
K. lactis,gene:KLLA0_C14278g,S. cerevisiae,gene-YKL116C,Cluster6230
S. cerevisiae,gene-YPR069C,K. lactis,gene:KLLA0_B09372g,Cluster6231
S. cerevisiae,gene-YPR007C,K. lactis,gene:KLLA0_A02981g,Cluster6232
S. cerevisiae,gene-YPR201W,K. lactis,gene:KLLA0_E00221g,Cluster6233
K. lactis,gene:KLLA0_F08998g,S. cerevisiae,gene-YLR059C,Cluster6235
S. cerevisiae,gene-YDR377W,K. lactis,gene:KLLA0_E02553g,Cluster6236
K. lactis,gene:KLLA0_E01387g,S. cerevisiae,gene-YMR156C,Cluster6237
K. lactis,gene:KLLA0_C15917g,S. cerevisiae,gene-YPL234C,Cluster6238
S. cerevisiae,gene-YML101C,K. lactis,gene:KLLA0_E11199g,Cluster6239
K. lactis,gene:KLLA0_E11199g,S. cerevisiae,gene-YMR264W,Cluster6239
S. cerevisiae,gene-YDL075W,K. lactis,gene:KLLA0_B02937g,Cluster6240
K. lactis,gene:KLLA0_B13145g,S. cerevisiae,gene-YLR360W,Cluster6242
