species1,gene1,species2,gene2,cluster_id
C. albicans,orf19.6077,K. lactis,gene:KLLA0_A02343g,Cluster4997
C. glabrata,CAGL0L04378g,S. cerevisiae,gene-YOR161C,Cluster4997
C. glabrata,CAGL0L04378g,K. lactis,gene:KLLA0_A02343g,Cluster4997
S. cerevisiae,gene-YOR161C,K. lactis,gene:KLLA0_A02343g,Cluster4997
C. albicans,orf19.7622,S. cerevisiae,gene-YDR392W,Cluster4998
C. albicans,orf19.7622,C. glabrata,CAGL0M01540g,Cluster4998
C. albicans,orf19.7622,K. lactis,gene:KLLA0_E03279g,Cluster4998
S. cerevisiae,gene-YDR392W,C. glabrata,CAGL0M01540g,Cluster4998
S. cerevisiae,gene-YDR392W,K. lactis,gene:KLLA0_E03279g,Cluster4998
C. glabrata,CAGL0M01540g,K. lactis,gene:KLLA0_E03279g,Cluster4998
K. lactis,gene:KLLA0_B06842g,C. glabrata,CAGL0I04642g,Cluster4999
K. lactis,gene:KLLA0_B06842g,S. cerevisiae,gene-YBR041W,Cluster4999
K. lactis,gene:KLLA0_B06842g,C. albicans,orf19.3653,Cluster4999
C. glabrata,CAGL0I04642g,S. cerevisiae,gene-YBR041W,Cluster4999
C. glabrata,CAGL0I04642g,C. albicans,orf19.3653,Cluster4999
S. cerevisiae,gene-YBR041W,C. albicans,orf19.3653,Cluster4999
K. lactis,gene:KLLA0_F21076g,C. glabrata,CAGL0I07821g,Cluster50
K. lactis,gene:KLLA0_F21076g,S. cerevisiae,gene-YOL087C,Cluster50
C. glabrata,CAGL0I07821g,S. cerevisiae,gene-YOL087C,Cluster50
S. cerevisiae,gene-YDL108W,C. glabrata,CAGL0H10318g,Cluster500
S. cerevisiae,gene-YDL108W,K. lactis,gene:KLLA0_E14785g,Cluster500
S. cerevisiae,gene-YDL108W,C. albicans,orf19.6239,Cluster500
C. glabrata,CAGL0H10318g,K. lactis,gene:KLLA0_E14785g,Cluster500
C. glabrata,CAGL0H10318g,C. albicans,orf19.6239,Cluster500
K. lactis,gene:KLLA0_E14785g,C. albicans,orf19.6239,Cluster500
S. cerevisiae,gene-YGR227W,C. glabrata,CAGL0L06556g,Cluster5000
S. cerevisiae,gene-YGR227W,K. lactis,gene:KLLA0_E15797g,Cluster5000
S. cerevisiae,gene-YGR227W,C. albicans,orf19.6971,Cluster5000
C. glabrata,CAGL0L06556g,K. lactis,gene:KLLA0_E15797g,Cluster5000
C. glabrata,CAGL0L06556g,C. albicans,orf19.6971,Cluster5000
K. lactis,gene:KLLA0_E15797g,C. albicans,orf19.6971,Cluster5000
C. albicans,orf19.6977,S. cerevisiae,gene-YGR216C,Cluster5001
C. albicans,orf19.6977,C. glabrata,CAGL0B02233g,Cluster5001
C. albicans,orf19.6977,K. lactis,gene:KLLA0_E16105g,Cluster5001
S. cerevisiae,gene-YGR216C,C. glabrata,CAGL0B02233g,Cluster5001
S. cerevisiae,gene-YGR216C,K. lactis,gene:KLLA0_E16105g,Cluster5001
C. glabrata,CAGL0B02233g,K. lactis,gene:KLLA0_E16105g,Cluster5001
S. cerevisiae,gene-YGR276C,C. glabrata,CAGL0G00374g,Cluster5002
S. cerevisiae,gene-YGR276C,K. lactis,gene:KLLA0_A10065g,Cluster5002
S. cerevisiae,gene-YGR276C,C. albicans,orf19.6195,Cluster5002
C. glabrata,CAGL0G00374g,K. lactis,gene:KLLA0_A10065g,Cluster5002
C. glabrata,CAGL0G00374g,C. albicans,orf19.6195,Cluster5002
K. lactis,gene:KLLA0_A10065g,C. albicans,orf19.6195,Cluster5002
C. albicans,orf19.5989,S. cerevisiae,gene-YOL123W,Cluster5003
C. albicans,orf19.5989,C. glabrata,CAGL0E01947g,Cluster5003
C. albicans,orf19.5989,C. glabrata,CAGL0M03795g,Cluster5003
C. albicans,orf19.5989,K. lactis,gene:KLLA0_C12925g,Cluster5003
S. cerevisiae,gene-YOL123W,C. glabrata,CAGL0E01947g,Cluster5003
S. cerevisiae,gene-YOL123W,C. glabrata,CAGL0M03795g,Cluster5003
S. cerevisiae,gene-YOL123W,K. lactis,gene:KLLA0_C12925g,Cluster5003
C. glabrata,CAGL0E01947g,K. lactis,gene:KLLA0_C12925g,Cluster5003
C. glabrata,CAGL0M03795g,K. lactis,gene:KLLA0_C12925g,Cluster5003
K. lactis,gene:KLLA0_A11935g,C. glabrata,CAGL0I07293g,Cluster5004
K. lactis,gene:KLLA0_B14916g,C. glabrata,CAGL0I07293g,Cluster5004
S. cerevisiae,gene-YEL022W,C. glabrata,CAGL0I03102g,Cluster5007
S. cerevisiae,gene-YEL022W,C. albicans,orf19.1712,Cluster5007
C. glabrata,CAGL0I03102g,C. albicans,orf19.1712,Cluster5007
K. lactis,gene:KLLA0_C12111g,S. cerevisiae,gene-YOL107W,Cluster501
K. lactis,gene:KLLA0_C12111g,C. glabrata,CAGL0I07381g,Cluster501
K. lactis,gene:KLLA0_C12111g,C. albicans,orf19.2928,Cluster501
S. cerevisiae,gene-YOL107W,C. glabrata,CAGL0I07381g,Cluster501
S. cerevisiae,gene-YOL107W,C. albicans,orf19.2928,Cluster501
C. glabrata,CAGL0I07381g,C. albicans,orf19.2928,Cluster501
K. lactis,gene:KLLA0_D01331g,C. glabrata,CAGL0E02519g,Cluster5010
K. lactis,gene:KLLA0_D01331g,S. cerevisiae,gene-YOL002C,Cluster5010
K. lactis,gene:KLLA0_D01331g,C. albicans,orf19.55,Cluster5010
C. glabrata,CAGL0E02519g,S. cerevisiae,gene-YOL002C,Cluster5010
C. glabrata,CAGL0E02519g,C. albicans,orf19.55,Cluster5010
S. cerevisiae,gene-YOL002C,C. albicans,orf19.55,Cluster5010
S. cerevisiae,gene-YDR111C,C. glabrata,CAGL0L12254g,Cluster5011
S. cerevisiae,gene-YDR111C,K. lactis,gene:KLLA0_F19162g,Cluster5011
S. cerevisiae,gene-YDR111C,C. albicans,orf19.346,Cluster5011
C. glabrata,CAGL0L12254g,S. cerevisiae,gene-YLR089C,Cluster5011
C. glabrata,CAGL0L12254g,K. lactis,gene:KLLA0_F19162g,Cluster5011
C. glabrata,CAGL0L12254g,C. albicans,orf19.346,Cluster5011
S. cerevisiae,gene-YLR089C,K. lactis,gene:KLLA0_F19162g,Cluster5011
S. cerevisiae,gene-YLR089C,C. albicans,orf19.346,Cluster5011
K. lactis,gene:KLLA0_F19162g,C. albicans,orf19.346,Cluster5011
K. lactis,gene:KLLA0_F01617g,S. cerevisiae,gene-YJL060W,Cluster5012
K. lactis,gene:KLLA0_F01617g,C. albicans,orf19.1589.1,Cluster5012
S. cerevisiae,gene-YJL060W,C. albicans,orf19.1589.1,Cluster5012
C. albicans,orf19.1158,S. cerevisiae,gene-YDR319C,Cluster5013
C. albicans,orf19.1158,C. glabrata,CAGL0H07117g,Cluster5013
C. albicans,orf19.1158,K. lactis,gene:KLLA0_B10153g,Cluster5013
S. cerevisiae,gene-YDR319C,C. glabrata,CAGL0H07117g,Cluster5013
S. cerevisiae,gene-YDR319C,K. lactis,gene:KLLA0_B10153g,Cluster5013
C. glabrata,CAGL0H07117g,K. lactis,gene:KLLA0_B10153g,Cluster5013
C. albicans,orf19.5291,S. cerevisiae,gene-YGL126W,Cluster5014
C. albicans,orf19.5291,C. glabrata,CAGL0I00330g,Cluster5014
C. albicans,orf19.5291,K. lactis,gene:KLLA0_F09526g,Cluster5014
S. cerevisiae,gene-YGL126W,C. glabrata,CAGL0I00330g,Cluster5014
S. cerevisiae,gene-YGL126W,K. lactis,gene:KLLA0_F09526g,Cluster5014
C. glabrata,CAGL0I00330g,K. lactis,gene:KLLA0_F09526g,Cluster5014
C. albicans,orf19.7619,K. lactis,gene:KLLA0_C06468g,Cluster5015
C. albicans,orf19.7619,C. glabrata,CAGL0K09482g,Cluster5015
C. albicans,orf19.7619,S. cerevisiae,gene-YOR147W,Cluster5015
K. lactis,gene:KLLA0_C06468g,C. glabrata,CAGL0K09482g,Cluster5015
K. lactis,gene:KLLA0_C06468g,S. cerevisiae,gene-YOR147W,Cluster5015
C. glabrata,CAGL0K09482g,S. cerevisiae,gene-YOR147W,Cluster5015
C. glabrata,CAGL0M07183g,S. cerevisiae,gene-YHR194W,Cluster5016
C. glabrata,CAGL0M07183g,C. albicans,orf19.2987,Cluster5016
S. cerevisiae,gene-YHR194W,C. albicans,orf19.2987,Cluster5016
K. lactis,gene:KLLA0_C04004g,C. glabrata,CAGL0C05137g,Cluster502
K. lactis,gene:KLLA0_C04004g,S. cerevisiae,gene-YOL059W,Cluster502
K. lactis,gene:KLLA0_C04004g,S. cerevisiae,gene-YDL022W,Cluster502
K. lactis,gene:KLLA0_C04004g,C. glabrata,CAGL0K01683g,Cluster502
K. lactis,gene:KLLA0_C04004g,C. albicans,orf19.1756,Cluster502
C. glabrata,CAGL0C05137g,S. cerevisiae,gene-YOL059W,Cluster502
C. glabrata,CAGL0C05137g,S. cerevisiae,gene-YDL022W,Cluster502
C. glabrata,CAGL0C05137g,C. albicans,orf19.1756,Cluster502
S. cerevisiae,gene-YOL059W,C. glabrata,CAGL0K01683g,Cluster502
S. cerevisiae,gene-YOL059W,C. albicans,orf19.1756,Cluster502
S. cerevisiae,gene-YDL022W,C. glabrata,CAGL0K01683g,Cluster502
S. cerevisiae,gene-YDL022W,C. albicans,orf19.1756,Cluster502
C. glabrata,CAGL0K01683g,C. albicans,orf19.1756,Cluster502
C. albicans,orf19.1802,K. lactis,gene:KLLA0_E04489g,Cluster5022
C. albicans,orf19.1802,S. cerevisiae,gene-YER049W,Cluster5022
C. albicans,orf19.1802,C. glabrata,CAGL0J02816g,Cluster5022
K. lactis,gene:KLLA0_E04489g,S. cerevisiae,gene-YER049W,Cluster5022
K. lactis,gene:KLLA0_E04489g,C. glabrata,CAGL0J02816g,Cluster5022
S. cerevisiae,gene-YER049W,C. glabrata,CAGL0J02816g,Cluster5022
K. lactis,gene:KLLA0_D02816g,S. cerevisiae,gene-YKL193C,Cluster5023
K. lactis,gene:KLLA0_D02816g,C. glabrata,CAGL0D03564g,Cluster5023
K. lactis,gene:KLLA0_D02816g,C. albicans,orf19.820,Cluster5023
S. cerevisiae,gene-YKL193C,C. glabrata,CAGL0D03564g,Cluster5023
S. cerevisiae,gene-YKL193C,C. albicans,orf19.820,Cluster5023
C. glabrata,CAGL0D03564g,C. albicans,orf19.820,Cluster5023
C. glabrata,CAGL0E03542g,S. cerevisiae,gene-YLR313C,Cluster5024
K. lactis,gene:KLLA0_F24509g,C. glabrata,CAGL0D04906r,Cluster5026
C. albicans,orf19.1670,K. lactis,gene:KLLA0_E23871g,Cluster5027
C. albicans,orf19.1670,S. cerevisiae,gene-YPL084W,Cluster5027
C. albicans,orf19.1670,C. glabrata,CAGL0M06413g,Cluster5027
K. lactis,gene:KLLA0_E23871g,S. cerevisiae,gene-YPL084W,Cluster5027
K. lactis,gene:KLLA0_E23871g,C. glabrata,CAGL0M06413g,Cluster5027
S. cerevisiae,gene-YPL084W,C. glabrata,CAGL0M06413g,Cluster5027
C. albicans,orf19.1171,K. lactis,gene:KLLA0_F22198g,Cluster503
C. glabrata,CAGL0J09570g,S. cerevisiae,gene-YMR018W,Cluster5030
K. lactis,gene:KLLA0_B07689g,S. cerevisiae,gene-YJL193W,Cluster5031
K. lactis,gene:KLLA0_B07689g,C. glabrata,CAGL0K00627g,Cluster5031
S. cerevisiae,gene-YJL193W,C. glabrata,CAGL0K00627g,Cluster5031
S. cerevisiae,gene-YGR206W,C. glabrata,CAGL0K00869g,Cluster5032
S. cerevisiae,gene-YGR206W,K. lactis,gene:KLLA0_E16413g,Cluster5032
C. glabrata,CAGL0K00869g,K. lactis,gene:KLLA0_E16413g,Cluster5032
S. cerevisiae,gene-YMR323W,C. glabrata,CAGL0F08261g,Cluster504
K. lactis,gene:KLLA0_F05797g,S. cerevisiae,gene-YDL177C,Cluster5043
K. lactis,gene:KLLA0_F05797g,C. glabrata,CAGL0J06292g,Cluster5043
S. cerevisiae,gene-YDL177C,C. glabrata,CAGL0J06292g,Cluster5043
C. albicans,orf19.3034,K. lactis,gene:KLLA0_C17556g,Cluster5048
C. albicans,orf19.3034,S. cerevisiae,gene-YDR091C,Cluster5048
C. albicans,orf19.3034,C. glabrata,CAGL0G08041g,Cluster5048
K. lactis,gene:KLLA0_C17556g,S. cerevisiae,gene-YDR091C,Cluster5048
K. lactis,gene:KLLA0_C17556g,C. glabrata,CAGL0G08041g,Cluster5048
S. cerevisiae,gene-YDR091C,C. glabrata,CAGL0G08041g,Cluster5048
C. albicans,orf19.5793,S. cerevisiae,gene-YDR394W,Cluster5049
C. albicans,orf19.5793,C. glabrata,CAGL0K09526g,Cluster5049
C. albicans,orf19.5793,K. lactis,gene:KLLA0_C06534g,Cluster5049
S. cerevisiae,gene-YDR394W,C. glabrata,CAGL0K09526g,Cluster5049
S. cerevisiae,gene-YDR394W,K. lactis,gene:KLLA0_C06534g,Cluster5049
C. glabrata,CAGL0K09526g,K. lactis,gene:KLLA0_C06534g,Cluster5049
C. glabrata,CAGL0M05379g,S. cerevisiae,gene-YBR201W,Cluster505
C. glabrata,CAGL0M05379g,K. lactis,gene:KLLA0_E23277g,Cluster505
S. cerevisiae,gene-YBR201W,K. lactis,gene:KLLA0_E23277g,Cluster505
C. albicans,orf19.2680,S. cerevisiae,gene-YMR162C,Cluster5050
C. albicans,orf19.2680,C. glabrata,CAGL0H04477g,Cluster5050
C. albicans,orf19.2680,K. lactis,gene:KLLA0_E01651g,Cluster5050
S. cerevisiae,gene-YMR162C,C. glabrata,CAGL0H04477g,Cluster5050
S. cerevisiae,gene-YMR162C,K. lactis,gene:KLLA0_E01651g,Cluster5050
C. glabrata,CAGL0H04477g,K. lactis,gene:KLLA0_E01651g,Cluster5050
C. albicans,orf19.5960,C. glabrata,CAGL0I10494g,Cluster5051
C. albicans,orf19.5960,S. cerevisiae,gene-YGR131W,Cluster5051
C. albicans,orf19.5960,S. cerevisiae,gene-YPR149W,Cluster5051
C. albicans,orf19.5960,C. glabrata,CAGL0L08448g,Cluster5051
C. albicans,orf19.5960,K. lactis,gene:KLLA0_D16280g,Cluster5051
C. glabrata,CAGL0I10494g,S. cerevisiae,gene-YGR131W,Cluster5051
C. glabrata,CAGL0I10494g,S. cerevisiae,gene-YPR149W,Cluster5051
C. glabrata,CAGL0I10494g,K. lactis,gene:KLLA0_D16280g,Cluster5051
S. cerevisiae,gene-YGR131W,C. glabrata,CAGL0L08448g,Cluster5051
S. cerevisiae,gene-YGR131W,K. lactis,gene:KLLA0_D16280g,Cluster5051
S. cerevisiae,gene-YPR149W,C. glabrata,CAGL0L08448g,Cluster5051
S. cerevisiae,gene-YPR149W,K. lactis,gene:KLLA0_D16280g,Cluster5051
C. glabrata,CAGL0L08448g,K. lactis,gene:KLLA0_D16280g,Cluster5051
C. albicans,orf19.586,K. lactis,gene:KLLA0_C12947g,Cluster5052
C. albicans,orf19.586,C. glabrata,CAGL0M11946g,Cluster5052
C. albicans,orf19.586,S. cerevisiae,gene-YAL042W,Cluster5052
K. lactis,gene:KLLA0_C12947g,C. glabrata,CAGL0M11946g,Cluster5052
K. lactis,gene:KLLA0_C12947g,S. cerevisiae,gene-YAL042W,Cluster5052
C. glabrata,CAGL0M11946g,S. cerevisiae,gene-YAL042W,Cluster5052
K. lactis,gene:KLLA0_B04730g,C. glabrata,CAGL0L11418g,Cluster5054
K. lactis,gene:KLLA0_B04730g,S. cerevisiae,gene-YML071C,Cluster5054
K. lactis,gene:KLLA0_B04730g,C. albicans,orf19.36,Cluster5054
C. glabrata,CAGL0L11418g,S. cerevisiae,gene-YML071C,Cluster5054
C. glabrata,CAGL0L11418g,C. albicans,orf19.36,Cluster5054
S. cerevisiae,gene-YML071C,C. albicans,orf19.36,Cluster5054
C. albicans,orf19.4096,K. lactis,gene:KLLA0_B10978g,Cluster5055
C. albicans,orf19.4096,C. glabrata,CAGL0D04972g,Cluster5055
C. albicans,orf19.4096,S. cerevisiae,gene-YPR140W,Cluster5055
K. lactis,gene:KLLA0_B10978g,C. glabrata,CAGL0D04972g,Cluster5055
K. lactis,gene:KLLA0_B10978g,S. cerevisiae,gene-YPR140W,Cluster5055
C. glabrata,CAGL0D04972g,S. cerevisiae,gene-YPR140W,Cluster5055
K. lactis,gene:KLLA0_C02057g,C. glabrata,CAGL0E06556g,Cluster5056
K. lactis,gene:KLLA0_C02057g,S. cerevisiae,gene-YER019W,Cluster5056
K. lactis,gene:KLLA0_C02057g,C. albicans,orf19.6629,Cluster5056
C. glabrata,CAGL0E06556g,S. cerevisiae,gene-YER019W,Cluster5056
C. glabrata,CAGL0E06556g,C. albicans,orf19.6629,Cluster5056
S. cerevisiae,gene-YER019W,C. albicans,orf19.6629,Cluster5056
C. albicans,orf19.6627,C. glabrata,CAGL0M08932g,Cluster5057
C. albicans,orf19.6627,S. cerevisiae,gene-YDR476C,Cluster5057
C. albicans,orf19.6627,K. lactis,gene:KLLA0_F02640g,Cluster5057
C. glabrata,CAGL0M08932g,S. cerevisiae,gene-YDR476C,Cluster5057
C. glabrata,CAGL0M08932g,K. lactis,gene:KLLA0_F02640g,Cluster5057
S. cerevisiae,gene-YDR476C,K. lactis,gene:KLLA0_F02640g,Cluster5057
C. albicans,orf19.4785,K. lactis,gene:KLLA0_F14729g,Cluster5058
C. albicans,orf19.4785,S. cerevisiae,gene-YDL006W,Cluster5058
C. albicans,orf19.4785,C. glabrata,CAGL0C04499g,Cluster5058
K. lactis,gene:KLLA0_F14729g,S. cerevisiae,gene-YDL006W,Cluster5058
K. lactis,gene:KLLA0_F14729g,C. glabrata,CAGL0C04499g,Cluster5058
S. cerevisiae,gene-YDL006W,C. glabrata,CAGL0C04499g,Cluster5058
C. albicans,orf19.4557,S. cerevisiae,gene-YGL093W,Cluster5059
C. albicans,orf19.4557,C. glabrata,CAGL0H03047g,Cluster5059
C. albicans,orf19.4557,K. lactis,gene:KLLA0_E18943g,Cluster5059
S. cerevisiae,gene-YGL093W,C. glabrata,CAGL0H03047g,Cluster5059
S. cerevisiae,gene-YGL093W,K. lactis,gene:KLLA0_E18943g,Cluster5059
C. glabrata,CAGL0H03047g,K. lactis,gene:KLLA0_E18943g,Cluster5059
C. albicans,orf19.1170,S. cerevisiae,gene-YPR060C,Cluster5060
C. albicans,orf19.1170,C. glabrata,CAGL0K12232g,Cluster5060
C. albicans,orf19.1170,K. lactis,gene:KLLA0_B08481g,Cluster5060
S. cerevisiae,gene-YPR060C,C. glabrata,CAGL0K12232g,Cluster5060
S. cerevisiae,gene-YPR060C,K. lactis,gene:KLLA0_B08481g,Cluster5060
C. glabrata,CAGL0K12232g,K. lactis,gene:KLLA0_B08481g,Cluster5060
C. albicans,orf19.6948,C. glabrata,CAGL0C00693g,Cluster5061
C. albicans,orf19.6948,S. cerevisiae,gene-YLR220W,Cluster5061
C. albicans,orf19.6948,K. lactis,gene:KLLA0_F13288g,Cluster5061
C. glabrata,CAGL0C00693g,S. cerevisiae,gene-YLR220W,Cluster5061
C. glabrata,CAGL0C00693g,K. lactis,gene:KLLA0_F13288g,Cluster5061
S. cerevisiae,gene-YLR220W,K. lactis,gene:KLLA0_F13288g,Cluster5061
K. lactis,gene:KLLA0_C04510g,S. cerevisiae,gene-YGR078C,Cluster5062
K. lactis,gene:KLLA0_C04510g,C. glabrata,CAGL0K01177g,Cluster5062
K. lactis,gene:KLLA0_C04510g,C. albicans,orf19.5985,Cluster5062
S. cerevisiae,gene-YGR078C,C. glabrata,CAGL0K01177g,Cluster5062
S. cerevisiae,gene-YGR078C,C. albicans,orf19.5985,Cluster5062
C. glabrata,CAGL0K01177g,C. albicans,orf19.5985,Cluster5062
S. cerevisiae,gene-YDR289C,C. glabrata,CAGL0H01221g,Cluster5063
S. cerevisiae,gene-YDR289C,K. lactis,gene:KLLA0_C10758g,Cluster5063
S. cerevisiae,gene-YDR289C,C. albicans,orf19.7662,Cluster5063
C. glabrata,CAGL0H01221g,K. lactis,gene:KLLA0_C10758g,Cluster5063
C. glabrata,CAGL0H01221g,C. albicans,orf19.7662,Cluster5063
K. lactis,gene:KLLA0_C10758g,C. albicans,orf19.7662,Cluster5063
S. cerevisiae,gene-YDL169C,K. lactis,gene:KLLA0_E19493g,Cluster5065
S. cerevisiae,gene-YGR106C,C. glabrata,CAGL0G07887g,Cluster5067
S. cerevisiae,gene-YGR106C,K. lactis,gene:KLLA0_D15334g,Cluster5067
C. glabrata,CAGL0G07887g,K. lactis,gene:KLLA0_D15334g,Cluster5067
K. lactis,gene:KLLA0_F10637g,S. cerevisiae,gene-YBR233W-A,Cluster5069
K. lactis,gene:KLLA0_F10637g,C. glabrata,CAGL0K07111g,Cluster5069
S. cerevisiae,gene-YBR233W-A,C. glabrata,CAGL0K07111g,Cluster5069
S. cerevisiae,gene-YPL248C,K. lactis,gene:KLLA0_D12672g,Cluster507
S. cerevisiae,gene-YPL248C,C. albicans,orf19.5338,Cluster507
K. lactis,gene:KLLA0_D12672g,C. albicans,orf19.5338,Cluster507
C. glabrata,CAGL0M12969g,S. cerevisiae,gene-YIL077C,Cluster5072
C. glabrata,CAGL0M12969g,K. lactis,gene:KLLA0_F05940g,Cluster5072
S. cerevisiae,gene-YIL077C,C. glabrata,CAGL0M12947g,Cluster5072
S. cerevisiae,gene-YIL077C,K. lactis,gene:KLLA0_F05940g,Cluster5072
C. glabrata,CAGL0M12947g,K. lactis,gene:KLLA0_F05940g,Cluster5072
S. cerevisiae,gene-YJR005C-A,C. glabrata,CAGL0G06798g,Cluster5073
S. cerevisiae,gene-YJR005C-A,K. lactis,gene:KLLA0_F14916g,Cluster5073
C. glabrata,CAGL0G06798g,S. cerevisiae,gene-YGR169C-A,Cluster5073
C. glabrata,CAGL0G06798g,K. lactis,gene:KLLA0_F14916g,Cluster5073
S. cerevisiae,gene-YGR169C-A,K. lactis,gene:KLLA0_F14916g,Cluster5073
C. albicans,orf19.700,S. cerevisiae,gene-YAL067C,Cluster5075
C. albicans,orf19.700,K. lactis,gene:KLLA0_D12716g,Cluster5075
S. cerevisiae,gene-YAL067C,K. lactis,gene:KLLA0_D12716g,Cluster5075
K. lactis,gene:KLLA0_F15576g,C. glabrata,CAGL0D03256g,Cluster5077
K. lactis,gene:KLLA0_F15576g,S. cerevisiae,gene-YLR020C,Cluster5077
C. glabrata,CAGL0D03256g,S. cerevisiae,gene-YLR020C,Cluster5077
K. lactis,gene:KLLA0_D05885g,S. cerevisiae,gene-YFL049W,Cluster5080
K. lactis,gene:KLLA0_D05885g,C. glabrata,CAGL0K12936g,Cluster5080
S. cerevisiae,gene-YFL049W,C. glabrata,CAGL0K12936g,Cluster5080
C. glabrata,CAGL0B00770g,S. cerevisiae,gene-YCL038C,Cluster5085
C. glabrata,CAGL0B00770g,K. lactis,gene:KLLA0_C01188g,Cluster5085
S. cerevisiae,gene-YCL038C,K. lactis,gene:KLLA0_C01188g,Cluster5085
S. cerevisiae,gene-YKL180W,C. glabrata,CAGL0M08118g,Cluster5086
S. cerevisiae,gene-YER184C,C. glabrata,CAGL0F09229g,Cluster509
S. cerevisiae,gene-YER184C,K. lactis,gene:KLLA0_A02585g,Cluster509
S. cerevisiae,gene-YER184C,C. albicans,orf19.6817,Cluster509
C. glabrata,CAGL0F09229g,K. lactis,gene:KLLA0_A02585g,Cluster509
C. glabrata,CAGL0F09229g,C. albicans,orf19.6817,Cluster509
K. lactis,gene:KLLA0_A02585g,C. albicans,orf19.6817,Cluster509
K. lactis,gene:KLLA0_C09196g,C. glabrata,CAGL0J03366g,Cluster5092
K. lactis,gene:KLLA0_C09196g,S. cerevisiae,gene-YER083C,Cluster5092
K. lactis,gene:KLLA0_C09196g,C. albicans,orf19.4839,Cluster5092
C. glabrata,CAGL0J03366g,S. cerevisiae,gene-YER083C,Cluster5092
C. glabrata,CAGL0J03366g,C. albicans,orf19.4839,Cluster5092
S. cerevisiae,gene-YER083C,C. albicans,orf19.4839,Cluster5092
C. glabrata,CAGL0L04752g,S. cerevisiae,gene-YGR113W,Cluster5093
C. glabrata,CAGL0L04752g,K. lactis,gene:KLLA0_B11429g,Cluster5093
C. glabrata,CAGL0L04752g,C. albicans,orf19.4837,Cluster5093
S. cerevisiae,gene-YGR113W,K. lactis,gene:KLLA0_B11429g,Cluster5093
S. cerevisiae,gene-YGR113W,C. albicans,orf19.4837,Cluster5093
K. lactis,gene:KLLA0_B11429g,C. albicans,orf19.4837,Cluster5093
C. glabrata,CAGL0L03696g,S. cerevisiae,gene-YNL095C,Cluster5094
C. glabrata,CAGL0L03696g,S. cerevisiae,gene-YOR092W,Cluster5094
C. glabrata,CAGL0L03696g,K. lactis,gene:KLLA0_C13607g,Cluster5094
S. cerevisiae,gene-YNL095C,C. glabrata,CAGL0G06468g,Cluster5094
S. cerevisiae,gene-YNL095C,K. lactis,gene:KLLA0_C13607g,Cluster5094
C. glabrata,CAGL0G06468g,S. cerevisiae,gene-YOR092W,Cluster5094
C. glabrata,CAGL0G06468g,K. lactis,gene:KLLA0_C13607g,Cluster5094
S. cerevisiae,gene-YOR092W,K. lactis,gene:KLLA0_C13607g,Cluster5094
C. glabrata,CAGL0L01463g,S. cerevisiae,gene-YML047C,Cluster5095
K. lactis,gene:KLLA0_F01859g,C. glabrata,CAGL0J05280g,Cluster5098
K. lactis,gene:KLLA0_F01859g,S. cerevisiae,gene-YJL065C,Cluster5098
C. glabrata,CAGL0J05280g,S. cerevisiae,gene-YJL065C,Cluster5098
C. albicans,orf19.4841,C. glabrata,CAGL0L04730g,Cluster5099
C. albicans,orf19.4841,S. cerevisiae,gene-YGR112W,Cluster5099
C. albicans,orf19.4841,K. lactis,gene:KLLA0_B11451g,Cluster5099
C. glabrata,CAGL0L04730g,S. cerevisiae,gene-YGR112W,Cluster5099
C. glabrata,CAGL0L04730g,K. lactis,gene:KLLA0_B11451g,Cluster5099
S. cerevisiae,gene-YGR112W,K. lactis,gene:KLLA0_B11451g,Cluster5099
K. lactis,gene:KLLA0_E20967g,S. cerevisiae,gene-YOL138C,Cluster51
K. lactis,gene:KLLA0_E20967g,C. glabrata,CAGL0E01485g,Cluster51
S. cerevisiae,gene-YOL138C,C. glabrata,CAGL0E01485g,Cluster51
K. lactis,gene:KLLA0_A02145g,C. glabrata,CAGL0J11814g,Cluster510
K. lactis,gene:KLLA0_A02145g,S. cerevisiae,gene-YML041C,Cluster510
K. lactis,gene:KLLA0_A02145g,C. albicans,orf19.4677,Cluster510
C. glabrata,CAGL0J11814g,S. cerevisiae,gene-YML041C,Cluster510
C. glabrata,CAGL0J11814g,C. albicans,orf19.4677,Cluster510
S. cerevisiae,gene-YML041C,C. albicans,orf19.4677,Cluster510
C. albicans,orf19.484,K. lactis,gene:KLLA0_C09647g,Cluster5100
C. albicans,orf19.484,C. glabrata,CAGL0F03663g,Cluster5100
C. albicans,orf19.484,S. cerevisiae,gene-YPL173W,Cluster5100
K. lactis,gene:KLLA0_C09647g,C. glabrata,CAGL0F03663g,Cluster5100
K. lactis,gene:KLLA0_C09647g,S. cerevisiae,gene-YPL173W,Cluster5100
C. glabrata,CAGL0F03663g,S. cerevisiae,gene-YPL173W,Cluster5100
C. albicans,orf19.2690,S. cerevisiae,gene-YOR211C,Cluster5101
C. albicans,orf19.2690,C. glabrata,CAGL0L02783g,Cluster5101
C. albicans,orf19.2690,K. lactis,gene:KLLA0_D06721g,Cluster5101
S. cerevisiae,gene-YOR211C,C. glabrata,CAGL0L02783g,Cluster5101
S. cerevisiae,gene-YOR211C,K. lactis,gene:KLLA0_D06721g,Cluster5101
C. glabrata,CAGL0L02783g,K. lactis,gene:KLLA0_D06721g,Cluster5101
S. cerevisiae,gene-YGR093W,C. glabrata,CAGL0G03069g,Cluster5102
