species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0M04587g,K. lactis,gene:KLLA0_D17072g,Cluster6261
C. glabrata,CAGL0M08492g,K. lactis,gene:KLLA0_B07392g,Cluster6263
K. lactis,gene:KLLA0_B07370g,C. glabrata,CAGL0I06204g,Cluster6269
K. lactis,gene:KLLA0_F26961g,C. glabrata,CAGL0L06072g,Cluster627
C. glabrata,CAGL0M06391g,K. lactis,gene:KLLA0_E23893g,Cluster6278
C. glabrata,CAGL0G06226g,K. lactis,gene:KLLA0_A04059g,Cluster6279
K. lactis,gene:KLLA0_B09020g,C. glabrata,CAGL0D01232g,Cluster6281
K. lactis,gene:KLLA0_B12078g,C. glabrata,CAGL0D01716g,Cluster6282
K. lactis,gene:KLLA0_E16347g,C. glabrata,CAGL0K00803g,Cluster6285
C. glabrata,CAGL0K02431g,K. lactis,gene:KLLA0_C17512g,Cluster6286
C. glabrata,CAGL0E00583g,K. lactis,gene:KLLA0_F10351g,Cluster6287
C. glabrata,CAGL0M10065g,K. lactis,gene:KLLA0_F09251g,Cluster6289
C. glabrata,CAGL0M04741g,K. lactis,gene:KLLA0_D02486g,Cluster6290
K. lactis,gene:KLLA0_C17842g,C. glabrata,CAGL0G08151g,Cluster6291
K. lactis,gene:KLLA0_C17842g,C. glabrata,CAGL0L11990g,Cluster6291
C. glabrata,CAGL0M12012g,K. lactis,gene:KLLA0_C13123g,Cluster6292
K. lactis,gene:KLLA0_E13619g,C. glabrata,CAGL0K02233g,Cluster6295
K. lactis,gene:KLLA0_B01221g,C. glabrata,CAGL0J10560g,Cluster6298
C. glabrata,CAGL0D02018g,K. lactis,gene:KLLA0_E12167g,Cluster6299
K. lactis,gene:KLLA0_F19063g,C. glabrata,CAGL0L12166g,Cluster63
C. glabrata,CAGL0L10802g,K. lactis,gene:KLLA0_F06028g,Cluster6306
K. lactis,gene:KLLA0_B01628g,C. glabrata,CAGL0K06259g,Cluster6317
K. lactis,gene:KLLA0_B01628g,C. glabrata,CAGL0G07271g,Cluster6317
C. glabrata,CAGL0E03938g,K. lactis,gene:KLLA0_E00573g,Cluster6319
K. lactis,gene:KLLA0_C12397g,C. glabrata,CAGL0I07469g,Cluster6321
K. lactis,gene:KLLA0_C18887g,C. glabrata,CAGL0M14025g,Cluster6322
C. glabrata,CAGL0J04532g,K. lactis,gene:KLLA0_D03058g,Cluster6323
C. glabrata,CAGL0G03003g,K. lactis,gene:KLLA0_D14806g,Cluster6324
K. lactis,gene:KLLA0_C07909g,C. glabrata,CAGL0M12661g,Cluster6325
K. lactis,gene:KLLA0_B13585g,C. glabrata,CAGL0M10175g,Cluster6326
K. lactis,gene:KLLA0_E12431g,C. glabrata,CAGL0F04103g,Cluster6327
C. glabrata,CAGL0L04664g,K. lactis,gene:KLLA0_F20141g,Cluster6328
C. glabrata,CAGL0I09680g,K. lactis,gene:KLLA0_F08503g,Cluster6329
K. lactis,gene:KLLA0_E15247g,C. glabrata,CAGL0L05588g,Cluster6330
K. lactis,gene:KLLA0_B07931g,C. glabrata,CAGL0K04587g,Cluster6348
K. lactis,gene:KLLA0_F12958g,C. glabrata,CAGL0D05764g,Cluster6349
C. glabrata,CAGL0H00660g,K. lactis,gene:KLLA0_B10307g,Cluster6350
K. lactis,gene:KLLA0_D16544g,C. glabrata,CAGL0M04389g,Cluster6351
K. lactis,gene:KLLA0_C08723g,C. glabrata,CAGL0M10703g,Cluster6353
K. lactis,gene:KLLA0_B13002g,C. glabrata,CAGL0G07579g,Cluster6356
K. lactis,gene:KLLA0_F10813g,C. glabrata,CAGL0D01804g,Cluster6357
K. lactis,gene:KLLA0_E20505g,C. glabrata,CAGL0A04543g,Cluster636
K. lactis,gene:KLLA0_E04907g,C. glabrata,CAGL0H00220g,Cluster6369
C. glabrata,CAGL0F04191g,K. lactis,gene:KLLA0_E12387g,Cluster6387
C. glabrata,CAGL0H05093g,K. lactis,gene:KLLA0_E05237g,Cluster6388
K. lactis,gene:KLLA0_E08119g,C. glabrata,CAGL0M05533g,Cluster6389
K. lactis,gene:KLLA0_E14741g,C. glabrata,CAGL0H10296g,Cluster6390
C. glabrata,CAGL0B02035g,K. lactis,gene:KLLA0_F19778g,Cluster6391
K. lactis,gene:KLLA0_C17402g,C. glabrata,CAGL0E03520g,Cluster6392
K. lactis,gene:KLLA0_D05445g,C. glabrata,CAGL0F01551g,Cluster6393
C. glabrata,CAGL0H10384g,K. lactis,gene:KLLA0_E09219g,Cluster6394
C. glabrata,CAGL0M11484g,K. lactis,gene:KLLA0_F19712g,Cluster6395
K. lactis,gene:KLLA0_C17380g,C. glabrata,CAGL0D06622g,Cluster6396
K. lactis,gene:KLLA0_F23606g,C. glabrata,CAGL0B04587g,Cluster6397
K. lactis,gene:KLLA0_F23606g,C. glabrata,CAGL0I02904g,Cluster6397
K. lactis,gene:KLLA0_D16940g,C. glabrata,CAGL0M04477g,Cluster6398
C. glabrata,CAGL0C04983g,K. lactis,gene:KLLA0_D10890g,Cluster6399
C. glabrata,CAGL0D05742g,K. lactis,gene:KLLA0_F12980g,Cluster64
C. glabrata,CAGL0M04521g,K. lactis,gene:KLLA0_D16984g,Cluster6400
C. glabrata,CAGL0G04543g,K. lactis,gene:KLLA0_C03608g,Cluster6402
C. glabrata,CAGL0K02651g,K. lactis,gene:KLLA0_F25784g,Cluster6403
K. lactis,gene:KLLA0_A04796g,C. glabrata,CAGL0A00253g,Cluster6404
K. lactis,gene:KLLA0_D19492g,C. glabrata,CAGL0C05555g,Cluster6405
C. glabrata,CAGL0C05225g,K. lactis,gene:KLLA0_C03806g,Cluster6406
K. lactis,gene:KLLA0_B06094g,C. glabrata,CAGL0K03971g,Cluster6407
C. glabrata,CAGL0H09416g,K. lactis,gene:KLLA0_F13706g,Cluster6408
K. lactis,gene:KLLA0_B13629g,C. glabrata,CAGL0M10131g,Cluster6409
K. lactis,gene:KLLA0_A11572g,C. glabrata,CAGL0J05676g,Cluster6410
C. glabrata,CAGL0F06127g,K. lactis,gene:KLLA0_F26587g,Cluster6411
K. lactis,gene:KLLA0_B13563g,C. glabrata,CAGL0M10197g,Cluster6412
K. lactis,gene:KLLA0_E06535g,C. glabrata,CAGL0M09427g,Cluster642
K. lactis,gene:KLLA0_C12309g,C. glabrata,CAGL0I07447g,Cluster6420
C. glabrata,CAGL0L02827g,K. lactis,gene:KLLA0_D06611g,Cluster6423
K. lactis,gene:KLLA0_C07733g,C. glabrata,CAGL0J03256g,Cluster6424
C. glabrata,CAGL0E06468g,K. lactis,gene:KLLA0_E13795g,Cluster6425
K. lactis,gene:KLLA0_C13277g,C. glabrata,CAGL0G06622g,Cluster6426
K. lactis,gene:KLLA0_E16611g,C. glabrata,CAGL0B04015g,Cluster6429
C. glabrata,CAGL0K06347g,K. lactis,gene:KLLA0_D06149g,Cluster643
K. lactis,gene:KLLA0_E19999g,C. glabrata,CAGL0I05016g,Cluster6431
K. lactis,gene:KLLA0_B08954g,C. glabrata,CAGL0D01144g,Cluster6432
K. lactis,gene:KLLA0_E08515g,C. glabrata,CAGL0G02629g,Cluster6433
K. lactis,gene:KLLA0_A05478g,C. glabrata,CAGL0F08107g,Cluster6434
K. lactis,gene:KLLA0_C11275g,C. glabrata,CAGL0A03674g,Cluster6435
C. glabrata,CAGL0I06809g,K. lactis,gene:KLLA0_E10363g,Cluster6436
C. glabrata,CAGL0H04653g,K. lactis,gene:KLLA0_A01738g,Cluster6437
K. lactis,gene:KLLA0_D15136g,C. glabrata,CAGL0G03223g,Cluster6438
K. lactis,gene:KLLA0_D05335g,C. glabrata,CAGL0F01617g,Cluster6439
K. lactis,gene:KLLA0_D05533g,C. glabrata,CAGL0L13112g,Cluster6440
C. glabrata,CAGL0C00517g,K. lactis,gene:KLLA0_C15829g,Cluster6441
C. glabrata,CAGL0M03531g,K. lactis,gene:KLLA0_E13289g,Cluster6442
C. glabrata,CAGL0G05588g,K. lactis,gene:KLLA0_F20922g,Cluster6450
C. glabrata,CAGL0I01848g,K. lactis,gene:KLLA0_E15973g,Cluster6453
C. glabrata,CAGL0B02145g,K. lactis,gene:KLLA0_E15973g,Cluster6453
K. lactis,gene:KLLA0_F25300g,C. glabrata,CAGL0G04389g,Cluster6457
K. lactis,gene:KLLA0_F21296g,C. glabrata,CAGL0L03157g,Cluster6458
K. lactis,gene:KLLA0_F21296g,C. glabrata,CAGL0C02277g,Cluster6458
C. glabrata,CAGL0B03487g,K. lactis,gene:KLLA0_F12210g,Cluster6459
C. glabrata,CAGL0D03652g,K. lactis,gene:KLLA0_C16093g,Cluster6460
K. lactis,gene:KLLA0_F04543g,C. glabrata,CAGL0G08778g,Cluster6461
C. glabrata,CAGL0M13761g,K. lactis,gene:KLLA0_C13948g,Cluster647
K. lactis,gene:KLLA0_E21539g,C. glabrata,CAGL0I09438g,Cluster6476
K. lactis,gene:KLLA0_E18877g,C. glabrata,CAGL0H03025g,Cluster6477
K. lactis,gene:KLLA0_A00935g,C. glabrata,CAGL0H07865g,Cluster6478
K. lactis,gene:KLLA0_C14674g,C. glabrata,CAGL0L10538g,Cluster648
K. lactis,gene:KLLA0_B03916g,C. glabrata,CAGL0L08580g,Cluster6482
C. glabrata,CAGL0K09790g,K. lactis,gene:KLLA0_A11638g,Cluster6483
K. lactis,gene:KLLA0_B12870g,C. glabrata,CAGL0K11594g,Cluster6484
C. glabrata,CAGL0F00253g,K. lactis,gene:KLLA0_B14366g,Cluster6485
C. glabrata,CAGL0F07623g,K. lactis,gene:KLLA0_F13486g,Cluster649
C. glabrata,CAGL0J09196g,K. lactis,gene:KLLA0_F05445g,Cluster6496
C. glabrata,CAGL0M05599g,K. lactis,gene:KLLA0_B09746g,Cluster6497
K. lactis,gene:KLLA0_E17645g,C. glabrata,CAGL0C04092g,Cluster6498
K. lactis,gene:KLLA0_E12211g,C. glabrata,CAGL0D02024g,Cluster6499
K. lactis,gene:KLLA0_D06985g,C. glabrata,CAGL0J04158g,Cluster65
C. glabrata,CAGL0M08426g,K. lactis,gene:KLLA0_E24883g,Cluster650
C. glabrata,CAGL0F02673g,K. lactis,gene:KLLA0_C06787g,Cluster6500
K. lactis,gene:KLLA0_A06402g,C. glabrata,CAGL0M08162g,Cluster6501
C. glabrata,CAGL0M07469g,K. lactis,gene:KLLA0_E07591g,Cluster6502
K. lactis,gene:KLLA0_D02772g,C. glabrata,CAGL0D03542g,Cluster6503
C. glabrata,CAGL0C03630g,K. lactis,gene:KLLA0_F10285g,Cluster6504
C. glabrata,CAGL0I10670g,K. lactis,gene:KLLA0_B10890g,Cluster6505
C. glabrata,CAGL0D00726g,K. lactis,gene:KLLA0_B03212g,Cluster6506
C. glabrata,CAGL0L08998g,K. lactis,gene:KLLA0_E14345g,Cluster6508
C. glabrata,CAGL0L04092g,K. lactis,gene:KLLA0_F24090g,Cluster6509
C. glabrata,CAGL0D00176g,K. lactis,gene:KLLA0_F00594g,Cluster651
C. glabrata,CAGL0H06633g,K. lactis,gene:KLLA0_A00484g,Cluster6511
C. glabrata,CAGL0F08305g,K. lactis,gene:KLLA0_A09383g,Cluster6512
C. glabrata,CAGL0I07799g,K. lactis,gene:KLLA0_F21098g,Cluster6513
K. lactis,gene:KLLA0_C13233g,C. glabrata,CAGL0G04807g,Cluster6514
K. lactis,gene:KLLA0_B03608g,C. glabrata,CAGL0F09053g,Cluster6515
K. lactis,gene:KLLA0_D05082g,C. glabrata,CAGL0L06160g,Cluster6516
C. glabrata,CAGL0D02728g,K. lactis,gene:KLLA0_B03982g,Cluster6518
C. glabrata,CAGL0H00242g,K. lactis,gene:KLLA0_E04885g,Cluster6519
K. lactis,gene:KLLA0_E04885g,C. glabrata,CAGL0G09911g,Cluster6519
C. glabrata,CAGL0E04356g,K. lactis,gene:KLLA0_E03609g,Cluster652
K. lactis,gene:KLLA0_D15202g,C. glabrata,CAGL0G07777g,Cluster6521
C. glabrata,CAGL0K10824g,K. lactis,gene:KLLA0_D17248g,Cluster6522
C. glabrata,CAGL0M04631g,K. lactis,gene:KLLA0_D17160g,Cluster6523
C. glabrata,CAGL0G03465g,K. lactis,gene:KLLA0_E20813g,Cluster6524
C. glabrata,CAGL0H04543g,K. lactis,gene:KLLA0_E06865g,Cluster6525
K. lactis,gene:KLLA0_E06865g,C. glabrata,CAGL0G03663g,Cluster6525
C. glabrata,CAGL0D02150g,K. lactis,gene:KLLA0_D07678g,Cluster6526
K. lactis,gene:KLLA0_E22881g,C. glabrata,CAGL0J05764g,Cluster6527
K. lactis,gene:KLLA0_B05203g,C. glabrata,CAGL0M00874g,Cluster6528
C. glabrata,CAGL0K11858g,K. lactis,gene:KLLA0_F04323g,Cluster653
K. lactis,gene:KLLA0_C17424g,C. glabrata,CAGL0K02387g,Cluster6530
C. glabrata,CAGL0J06776g,K. lactis,gene:KLLA0_D06633g,Cluster6532
C. glabrata,CAGL0L02805g,K. lactis,gene:KLLA0_D06655g,Cluster6533
K. lactis,gene:KLLA0_B12155g,C. glabrata,CAGL0H08580g,Cluster6535
C. glabrata,CAGL0H08910g,K. lactis,gene:KLLA0_B01936g,Cluster6537
K. lactis,gene:KLLA0_C09042g,C. glabrata,CAGL0M10659g,Cluster6539
C. glabrata,CAGL0L01991g,K. lactis,gene:KLLA0_F25762g,Cluster654
K. lactis,gene:KLLA0_F09581g,C. glabrata,CAGL0K06809g,Cluster6541
C. glabrata,CAGL0K10032g,K. lactis,gene:KLLA0_C11825g,Cluster6543
K. lactis,gene:KLLA0_E08317g,C. glabrata,CAGL0M06919g,Cluster6544
C. glabrata,CAGL0E03311g,K. lactis,gene:KLLA0_A04708g,Cluster6545
C. glabrata,CAGL0M01320g,K. lactis,gene:KLLA0_E17029g,Cluster6548
C. glabrata,CAGL0A00803g,K. lactis,gene:KLLA0_A08734g,Cluster6549
K. lactis,gene:KLLA0_B02156g,C. glabrata,CAGL0E05786g,Cluster655
K. lactis,gene:KLLA0_D18326g,C. glabrata,CAGL0F05709g,Cluster6550
K. lactis,gene:KLLA0_E10671g,C. glabrata,CAGL0E02893g,Cluster6551
C. glabrata,CAGL0G07733g,K. lactis,gene:KLLA0_D02266g,Cluster6552
K. lactis,gene:KLLA0_F06226g,C. glabrata,CAGL0L07656g,Cluster6553
K. lactis,gene:KLLA0_C10736g,C. glabrata,CAGL0H01243g,Cluster6554
K. lactis,gene:KLLA0_F11275g,C. glabrata,CAGL0J03740g,Cluster6555
K. lactis,gene:KLLA0_A10021g,C. glabrata,CAGL0G00418g,Cluster6556
K. lactis,gene:KLLA0_E03851g,C. glabrata,CAGL0F04851g,Cluster6557
C. glabrata,CAGL0H10582g,K. lactis,gene:KLLA0_E08801g,Cluster6559
K. lactis,gene:KLLA0_D19294g,C. glabrata,CAGL0K04917g,Cluster656
K. lactis,gene:KLLA0_F18150g,C. glabrata,CAGL0E03652g,Cluster6560
K. lactis,gene:KLLA0_F18150g,C. glabrata,CAGL0G03905g,Cluster6560
K. lactis,gene:KLLA0_B01848g,C. glabrata,CAGL0E05962g,Cluster6562
C. glabrata,CAGL0K11044g,K. lactis,gene:KLLA0_C15257g,Cluster6565
K. lactis,gene:KLLA0_E05721g,C. glabrata,CAGL0F04587g,Cluster6566
C. glabrata,CAGL0L03289g,K. lactis,gene:KLLA0_E14939g,Cluster6567
C. glabrata,CAGL0L01925g,K. lactis,gene:KLLA0_F25652g,Cluster6569
C. glabrata,CAGL0M12276g,K. lactis,gene:KLLA0_A03465g,Cluster657
K. lactis,gene:KLLA0_D06237g,C. glabrata,CAGL0J07260g,Cluster6570
C. glabrata,CAGL0J02112g,K. lactis,gene:KLLA0_D13970g,Cluster6572
K. lactis,gene:KLLA0_C09174g,C. glabrata,CAGL0M12903g,Cluster6574
C. glabrata,CAGL0B03377g,K. lactis,gene:KLLA0_F01837g,Cluster6575
C. glabrata,CAGL0M06039g,K. lactis,gene:KLLA0_E24663g,Cluster6576
K. lactis,gene:KLLA0_E04181g,C. glabrata,CAGL0I05236g,Cluster6577
K. lactis,gene:KLLA0_F06985g,C. glabrata,CAGL0E00649g,Cluster6578
C. glabrata,CAGL0H07073g,K. lactis,gene:KLLA0_C16775g,Cluster6579
C. glabrata,CAGL0L04356g,K. lactis,gene:KLLA0_A02321g,Cluster658
K. lactis,gene:KLLA0_C03674g,C. glabrata,CAGL0I07623g,Cluster6580
C. glabrata,CAGL0A01243g,K. lactis,gene:KLLA0_A01694g,Cluster6581
C. glabrata,CAGL0I00484g,K. lactis,gene:KLLA0_C05324g,Cluster6582
C. glabrata,CAGL0G09515g,K. lactis,gene:KLLA0_C05324g,Cluster6582
C. glabrata,CAGL0H10186g,K. lactis,gene:KLLA0_F18700g,Cluster659
K. lactis,gene:KLLA0_D10802g,C. glabrata,CAGL0I08261g,Cluster6594
C. glabrata,CAGL0J07106g,K. lactis,gene:KLLA0_F00748g,Cluster6595
C. glabrata,CAGL0G07931g,K. lactis,gene:KLLA0_F07007g,Cluster6596
C. glabrata,CAGL0H00506g,K. lactis,gene:KLLA0_D10703g,Cluster6597
K. lactis,gene:KLLA0_E13839g,C. glabrata,CAGL0K02893g,Cluster6599
K. lactis,gene:KLLA0_F06446g,C. glabrata,CAGL0I05830g,Cluster66
C. glabrata,CAGL0K06281g,K. lactis,gene:KLLA0_B01694g,Cluster660
K. lactis,gene:KLLA0_E20131g,C. glabrata,CAGL0I04950g,Cluster6600
C. glabrata,CAGL0I08283g,K. lactis,gene:KLLA0_D10736g,Cluster6601
C. glabrata,CAGL0L02799g,K. lactis,gene:KLLA0_D06699g,Cluster6603
C. glabrata,CAGL0L00297g,K. lactis,gene:KLLA0_C02189g,Cluster6604
K. lactis,gene:KLLA0_D10153g,C. glabrata,CAGL0L04576g,Cluster6607
K. lactis,gene:KLLA0_D10153g,C. glabrata,CAGL0L04400g,Cluster6607
K. lactis,gene:KLLA0_F19360g,C. glabrata,CAGL0E05214g,Cluster6608
K. lactis,gene:KLLA0_E01607g,C. glabrata,CAGL0L07348g,Cluster6609
K. lactis,gene:KLLA0_F21032g,C. glabrata,CAGL0L06732g,Cluster661
K. lactis,gene:KLLA0_E21495g,C. glabrata,CAGL0A02618g,Cluster6610
C. glabrata,CAGL0L06754g,K. lactis,gene:KLLA0_C11231g,Cluster6611
C. glabrata,CAGL0M04433g,K. lactis,gene:KLLA0_D16797g,Cluster6612
C. glabrata,CAGL0L09174g,K. lactis,gene:KLLA0_E14125g,Cluster6613
K. lactis,gene:KLLA0_D01980g,C. glabrata,CAGL0H02189g,Cluster6614
K. lactis,gene:KLLA0_D14355g,C. glabrata,CAGL0H09108g,Cluster662
C. glabrata,CAGL0I00770g,K. lactis,gene:KLLA0_E21957g,Cluster6628
C. glabrata,CAGL0B02167g,K. lactis,gene:KLLA0_E16039g,Cluster6629
K. lactis,gene:KLLA0_E09527g,C. glabrata,CAGL0G04103g,Cluster663
K. lactis,gene:KLLA0_F14058g,C. glabrata,CAGL0L03630g,Cluster6631
K. lactis,gene:KLLA0_E07635g,C. glabrata,CAGL0M07513g,Cluster6632
K. lactis,gene:KLLA0_C13904g,C. glabrata,CAGL0J08569g,Cluster6633
K. lactis,gene:KLLA0_C15191g,C. glabrata,CAGL0J09658g,Cluster6634
K. lactis,gene:KLLA0_C05258g,C. glabrata,CAGL0G09559g,Cluster6636
K. lactis,gene:KLLA0_E17183g,C. glabrata,CAGL0C04257g,Cluster6637
C. glabrata,CAGL0K03421g,K. lactis,gene:KLLA0_B12694g,Cluster6638
C. glabrata,CAGL0A00781g,K. lactis,gene:KLLA0_C18491g,Cluster6639
C. glabrata,CAGL0M01276g,K. lactis,gene:KLLA0_E17095g,Cluster6640
K. lactis,gene:KLLA0_D19558g,C. glabrata,CAGL0J07326g,Cluster6642
C. glabrata,CAGL0M05005g,K. lactis,gene:KLLA0_F25003g,Cluster6643
K. lactis,gene:KLLA0_C09306g,C. glabrata,CAGL0M12837g,Cluster6644
K. lactis,gene:KLLA0_C09625g,C. glabrata,CAGL0K08932g,Cluster6654
K. lactis,gene:KLLA0_D02838g,C. glabrata,CAGL0D03586g,Cluster6658
K. lactis,gene:KLLA0_D02838g,C. glabrata,CAGL0J04664g,Cluster6658
C. glabrata,CAGL0L04884g,K. lactis,gene:KLLA0_B11121g,Cluster6662
K. lactis,gene:KLLA0_F22858g,C. glabrata,CAGL0B04939g,Cluster6670
K. lactis,gene:KLLA0_B04928g,C. glabrata,CAGL0M00726g,Cluster6671
C. glabrata,CAGL0E02233g,K. lactis,gene:KLLA0_E13223g,Cluster6680
C. glabrata,CAGL0L06116g,K. lactis,gene:KLLA0_F09163g,Cluster6681
C. glabrata,CAGL0K11363g,K. lactis,gene:KLLA0_C14971g,Cluster6687
C. glabrata,CAGL0G04939g,K. lactis,gene:KLLA0_B07865g,Cluster6688
K. lactis,gene:KLLA0_C15323g,C. glabrata,CAGL0K11132g,Cluster6689
K. lactis,gene:KLLA0_E21451g,C. glabrata,CAGL0A02651g,Cluster6696
C. glabrata,CAGL0E05346g,K. lactis,gene:KLLA0_F02541g,Cluster6697
C. glabrata,CAGL0I02970g,K. lactis,gene:KLLA0_C12265g,Cluster6698
K. lactis,gene:KLLA0_F06424g,C. glabrata,CAGL0L10692g,Cluster6699
C. glabrata,CAGL0M06347g,K. lactis,gene:KLLA0_E23981g,Cluster67
K. lactis,gene:KLLA0_E23981g,C. glabrata,CAGL0H05599g,Cluster67
K. lactis,gene:KLLA0_B03740g,C. glabrata,CAGL0M00198g,Cluster6700
C. glabrata,CAGL0F03795g,K. lactis,gene:KLLA0_C07381g,Cluster6701
C. glabrata,CAGL0G08316g,K. lactis,gene:KLLA0_D18601g,Cluster6702
C. glabrata,CAGL0A02794g,K. lactis,gene:KLLA0_E21099g,Cluster6703
C. glabrata,CAGL0J05456g,K. lactis,gene:KLLA0_E17909g,Cluster6705
C. glabrata,CAGL0C02123g,K. lactis,gene:KLLA0_A01133g,Cluster6706
C. glabrata,CAGL0M13013g,K. lactis,gene:KLLA0_C12694g,Cluster6707
C. glabrata,CAGL0I05500g,K. lactis,gene:KLLA0_E20373g,Cluster6708
C. glabrata,CAGL0H00330g,K. lactis,gene:KLLA0_B10582g,Cluster6710
C. glabrata,CAGL0L03179g,K. lactis,gene:KLLA0_F21318g,Cluster6711
K. lactis,gene:KLLA0_A02079g,C. glabrata,CAGL0F02849g,Cluster6712
K. lactis,gene:KLLA0_E21341g,C. glabrata,CAGL0A02695g,Cluster6713
K. lactis,gene:KLLA0_C04576g,C. glabrata,CAGL0F04983g,Cluster6714
K. lactis,gene:KLLA0_C02651g,C. glabrata,CAGL0J07986g,Cluster6715
C. glabrata,CAGL0L10582g,K. lactis,gene:KLLA0_B10263g,Cluster6716
C. glabrata,CAGL0H00682g,K. lactis,gene:KLLA0_B10263g,Cluster6716
K. lactis,gene:KLLA0_F13376g,C. glabrata,CAGL0K11418g,Cluster6717
C. glabrata,CAGL0F01595g,K. lactis,gene:KLLA0_D05401g,Cluster6719
K. lactis,gene:KLLA0_E10781g,C. glabrata,CAGL0E02937g,Cluster6720
K. lactis,gene:KLLA0_C16357g,C. glabrata,CAGL0I03652g,Cluster6721
K. lactis,gene:KLLA0_C05720g,C. glabrata,CAGL0K06765g,Cluster6722
K. lactis,gene:KLLA0_F22429g,C. glabrata,CAGL0L05918g,Cluster6724
K. lactis,gene:KLLA0_C11605g,C. glabrata,CAGL0E02827g,Cluster6725
K. lactis,gene:KLLA0_D13882g,C. glabrata,CAGL0L02365g,Cluster6727
C. glabrata,CAGL0L03025g,K. lactis,gene:KLLA0_F13948g,Cluster6729
C. glabrata,CAGL0F04939g,K. lactis,gene:KLLA0_D09262g,Cluster6733
C. glabrata,CAGL0E06182g,K. lactis,gene:KLLA0_C15939g,Cluster6734
C. glabrata,CAGL0H09020g,K. lactis,gene:KLLA0_B02090g,Cluster6736
K. lactis,gene:KLLA0_A03267g,C. glabrata,CAGL0J09724g,Cluster6738
K. lactis,gene:KLLA0_E09989g,C. glabrata,CAGL0H08690g,Cluster6739
C. glabrata,CAGL0F01793g,K. lactis,gene:KLLA0_F08855g,Cluster6740
C. glabrata,CAGL0M04147g,K. lactis,gene:KLLA0_E21033g,Cluster6741
K. lactis,gene:KLLA0_F17160g,C. glabrata,CAGL0K03927g,Cluster6742
C. glabrata,CAGL0I08503g,K. lactis,gene:KLLA0_B10692g,Cluster6743
K. lactis,gene:KLLA0_E16963g,C. glabrata,CAGL0M01342g,Cluster6744
C. glabrata,CAGL0D05280g,K. lactis,gene:KLLA0_D15983g,Cluster6745
K. lactis,gene:KLLA0_C05742g,C. glabrata,CAGL0F06963g,Cluster6751
K. lactis,gene:KLLA0_C18568g,C. glabrata,CAGL0C03509g,Cluster6753
C. glabrata,CAGL0M00946g,K. lactis,gene:KLLA0_B05467g,Cluster677
K. lactis,gene:KLLA0_B02695g,C. glabrata,CAGL0D00506g,Cluster678
K. lactis,gene:KLLA0_B02541g,C. glabrata,CAGL0J04488g,Cluster6789
C. glabrata,CAGL0A03971g,K. lactis,gene:KLLA0_D12298g,Cluster679
C. glabrata,CAGL0K10758g,K. lactis,gene:KLLA0_D02574g,Cluster6790
C. glabrata,CAGL0J03190g,K. lactis,gene:KLLA0_C07821g,Cluster6791
C. glabrata,CAGL0G00660g,K. lactis,gene:KLLA0_A08756g,Cluster6792
C. glabrata,CAGL0D00330g,K. lactis,gene:KLLA0_B02519g,Cluster6793
C. glabrata,CAGL0G07881g,K. lactis,gene:KLLA0_D15312g,Cluster6794
C. glabrata,CAGL0J05302g,K. lactis,gene:KLLA0_F01881g,Cluster6795
K. lactis,gene:KLLA0_D06765g,C. glabrata,CAGL0M02761g,Cluster6796
C. glabrata,CAGL0G07865g,K. lactis,gene:KLLA0_D15290g,Cluster6797
C. glabrata,CAGL0G00594g,K. lactis,gene:KLLA0_C18513g,Cluster6798
K. lactis,gene:KLLA0_C14696g,C. glabrata,CAGL0J10956g,Cluster6799
C. glabrata,CAGL0A03949g,K. lactis,gene:KLLA0_D12320g,Cluster680
K. lactis,gene:KLLA0_E04687g,C. glabrata,CAGL0I10582g,Cluster6801
K. lactis,gene:KLLA0_D10780g,C. glabrata,CAGL0H00550g,Cluster681
K. lactis,gene:KLLA0_B08437g,C. glabrata,CAGL0D01562g,Cluster6813
C. glabrata,CAGL0K05335g,K. lactis,gene:KLLA0_E06315g,Cluster6814
K. lactis,gene:KLLA0_E15049g,C. glabrata,CAGL0M05973g,Cluster6815
C. glabrata,CAGL0H09042g,K. lactis,gene:KLLA0_E22925g,Cluster6816
C. glabrata,CAGL0G05489g,K. lactis,gene:KLLA0_F20812g,Cluster6817
K. lactis,gene:KLLA0_F13112g,C. glabrata,CAGL0E04840g,Cluster6818
K. lactis,gene:KLLA0_D04114g,C. glabrata,CAGL0E03564g,Cluster6819
C. glabrata,CAGL0I08217g,K. lactis,gene:KLLA0_D10846g,Cluster682
C. glabrata,CAGL0M02387g,K. lactis,gene:KLLA0_F11484g,Cluster6820
C. glabrata,CAGL0C05115g,K. lactis,gene:KLLA0_C04037g,Cluster6821
K. lactis,gene:KLLA0_C11693g,C. glabrata,CAGL0K10120g,Cluster6822
K. lactis,gene:KLLA0_E01255g,C. glabrata,CAGL0H04895g,Cluster6824
K. lactis,gene:KLLA0_F13354g,C. glabrata,CAGL0C00671g,Cluster6827
K. lactis,gene:KLLA0_D10681g,C. glabrata,CAGL0H00484g,Cluster683
K. lactis,gene:KLLA0_E01695g,C. glabrata,CAGL0H04455g,Cluster6834
C. glabrata,CAGL0G07447g,K. lactis,gene:KLLA0_C09867g,Cluster6835
C. glabrata,CAGL0K08734g,K. lactis,gene:KLLA0_B11770g,Cluster6838
C. glabrata,CAGL0J07502g,K. lactis,gene:KLLA0_D19745g,Cluster6840
