species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YHR001W-A,C. glabrata,CAGL0K02893g,Cluster6599
C. glabrata,CAGL0I05830g,S. cerevisiae,gene-YNR006W,Cluster66
S. cerevisiae,gene-YDR454C,C. glabrata,CAGL0K06281g,Cluster660
C. glabrata,CAGL0I04950g,S. cerevisiae,gene-YER093C,Cluster6600
S. cerevisiae,gene-YER023W,C. glabrata,CAGL0I08283g,Cluster6601
S. cerevisiae,gene-YOR210W,C. glabrata,CAGL0L02799g,Cluster6603
S. cerevisiae,gene-YCR042C,C. glabrata,CAGL0L00297g,Cluster6604
S. cerevisiae,gene-YOR172W,C. glabrata,CAGL0L04576g,Cluster6607
S. cerevisiae,gene-YOR172W,C. glabrata,CAGL0L04400g,Cluster6607
S. cerevisiae,gene-YOR162C,C. glabrata,CAGL0L04576g,Cluster6607
S. cerevisiae,gene-YOR162C,C. glabrata,CAGL0L04400g,Cluster6607
S. cerevisiae,gene-YPL088W,C. glabrata,CAGL0E05214g,Cluster6608
S. cerevisiae,gene-YDL102W,C. glabrata,CAGL0L07348g,Cluster6609
C. glabrata,CAGL0L06732g,S. cerevisiae,gene-YBR146W,Cluster661
S. cerevisiae,gene-YDR357C,C. glabrata,CAGL0A02618g,Cluster6610
C. glabrata,CAGL0L06754g,S. cerevisiae,gene-YBR143C,Cluster6611
C. glabrata,CAGL0M04433g,S. cerevisiae,gene-YLR138W,Cluster6612
S. cerevisiae,gene-YFR005C,C. glabrata,CAGL0L09174g,Cluster6613
S. cerevisiae,gene-YMR269W,C. glabrata,CAGL0H02189g,Cluster6614
C. glabrata,CAGL0H09108g,S. cerevisiae,gene-YPL260W,Cluster662
S. cerevisiae,gene-YMR144W,C. glabrata,CAGL0I00770g,Cluster6628
C. glabrata,CAGL0B02167g,S. cerevisiae,gene-YGR220C,Cluster6629
C. glabrata,CAGL0G04103g,S. cerevisiae,gene-YJR005W,Cluster663
C. glabrata,CAGL0L03630g,S. cerevisiae,gene-YJL101C,Cluster6631
C. glabrata,CAGL0M07513g,S. cerevisiae,gene-YMR024W,Cluster6632
C. glabrata,CAGL0J08569g,S. cerevisiae,gene-YOR085W,Cluster6633
S. cerevisiae,gene-YDL206W,C. glabrata,CAGL0J09658g,Cluster6634
C. glabrata,CAGL0G09559g,S. cerevisiae,gene-YOR188W,Cluster6636
C. glabrata,CAGL0C04257g,S. cerevisiae,gene-YBR003W,Cluster6637
S. cerevisiae,gene-YMR105C,C. glabrata,CAGL0K03421g,Cluster6638
S. cerevisiae,gene-YAL002W,C. glabrata,CAGL0A00781g,Cluster6639
S. cerevisiae,gene-YDR332W,C. glabrata,CAGL0M01276g,Cluster6640
C. glabrata,CAGL0J07326g,S. cerevisiae,gene-YNL224C,Cluster6642
S. cerevisiae,gene-YMR236W,C. glabrata,CAGL0M05005g,Cluster6643
S. cerevisiae,gene-YER081W,C. glabrata,CAGL0M12837g,Cluster6644
C. glabrata,CAGL0M12837g,S. cerevisiae,gene-YIL074C,Cluster6644
S. cerevisiae,gene-YOR258W,C. glabrata,CAGL0K08932g,Cluster6654
C. glabrata,CAGL0I08679r,S. cerevisiae,gene-YNCD0006W,Cluster6655
S. cerevisiae,gene-YKL192C,C. glabrata,CAGL0D03586g,Cluster6658
S. cerevisiae,gene-YKL192C,C. glabrata,CAGL0J04664g,Cluster6658
C. glabrata,CAGL0L04884g,S. cerevisiae,gene-YGR120C,Cluster6662
S. cerevisiae,gene-YLR173W,C. glabrata,CAGL0B04939g,Cluster6670
C. glabrata,CAGL0M00726g,S. cerevisiae,gene-YLR445W,Cluster6671
C. glabrata,CAGL0E02233g,S. cerevisiae,gene-YNL289W,Cluster6680
S. cerevisiae,gene-YGL185C,C. glabrata,CAGL0L06116g,Cluster6681
S. cerevisiae,gene-YDL127W,C. glabrata,CAGL0J09328g,Cluster6682
C. glabrata,CAGL0K11363g,S. cerevisiae,gene-YDR229W,Cluster6687
C. glabrata,CAGL0K11132g,S. cerevisiae,gene-YDR240C,Cluster6689
C. glabrata,CAGL0A02651g,S. cerevisiae,gene-YDR359C,Cluster6696
C. glabrata,CAGL0E05346g,S. cerevisiae,gene-YOR332W,Cluster6697
S. cerevisiae,gene-YNL280C,C. glabrata,CAGL0I02970g,Cluster6698
S. cerevisiae,gene-YMR201C,C. glabrata,CAGL0L10692g,Cluster6699
C. glabrata,CAGL0M06347g,S. cerevisiae,gene-YBR183W,Cluster67
C. glabrata,CAGL0M06347g,S. cerevisiae,gene-YPL087W,Cluster67
S. cerevisiae,gene-YBR183W,C. glabrata,CAGL0H05599g,Cluster67
S. cerevisiae,gene-YPL087W,C. glabrata,CAGL0H05599g,Cluster67
S. cerevisiae,gene-YJR144W,C. glabrata,CAGL0M00198g,Cluster6700
S. cerevisiae,gene-YMR211W,C. glabrata,CAGL0F03795g,Cluster6701
S. cerevisiae,gene-YLR242C,C. glabrata,CAGL0G08316g,Cluster6702
S. cerevisiae,gene-YDR367W,C. glabrata,CAGL0A02794g,Cluster6703
S. cerevisiae,gene-YNL080C,C. glabrata,CAGL0J05456g,Cluster6705
S. cerevisiae,gene-YFR041C,C. glabrata,CAGL0C02123g,Cluster6706
S. cerevisiae,gene-YKL055C,C. glabrata,CAGL0M13013g,Cluster6707
S. cerevisiae,gene-YBL068W,C. glabrata,CAGL0I05500g,Cluster6708
C. glabrata,CAGL0H00330g,S. cerevisiae,gene-YLR454W,Cluster6710
S. cerevisiae,gene-YKR035W-A,C. glabrata,CAGL0L03179g,Cluster6711
C. glabrata,CAGL0F02849g,S. cerevisiae,gene-YDR412W,Cluster6712
S. cerevisiae,gene-YDR362C,C. glabrata,CAGL0A02695g,Cluster6713
S. cerevisiae,gene-YLR276C,C. glabrata,CAGL0F04983g,Cluster6714
C. glabrata,CAGL0J07986g,S. cerevisiae,gene-YNL260C,Cluster6715
S. cerevisiae,gene-YMR196W,C. glabrata,CAGL0L10582g,Cluster6716
S. cerevisiae,gene-YMR196W,C. glabrata,CAGL0H00682g,Cluster6716
C. glabrata,CAGL0K11418g,S. cerevisiae,gene-YDR226W,Cluster6717
C. glabrata,CAGL0L04290g,S. cerevisiae,gene-YOR156C,Cluster6718
S. cerevisiae,gene-YLR066W,C. glabrata,CAGL0F01595g,Cluster6719
S. cerevisiae,gene-YGL029W,C. glabrata,CAGL0E02937g,Cluster6720
C. glabrata,CAGL0I03652g,S. cerevisiae,gene-YDL149W,Cluster6721
C. glabrata,CAGL0K06765g,S. cerevisiae,gene-YBR217W,Cluster6722
S. cerevisiae,gene-YGL175C,C. glabrata,CAGL0L05918g,Cluster6724
S. cerevisiae,gene-YBL010C,C. glabrata,CAGL0E02827g,Cluster6725
S. cerevisiae,gene-YEL002C,C. glabrata,CAGL0L02365g,Cluster6727
C. glabrata,CAGL0L03025g,S. cerevisiae,gene-YKR025W,Cluster6729
S. cerevisiae,gene-YLR274W,C. glabrata,CAGL0F04939g,Cluster6733
S. cerevisiae,gene-YPL233W,C. glabrata,CAGL0E06182g,Cluster6734
S. cerevisiae,gene-YPL216W,C. glabrata,CAGL0H09020g,Cluster6736
S. cerevisiae,gene-YGL133W,C. glabrata,CAGL0H09020g,Cluster6736
C. glabrata,CAGL0J09724g,S. cerevisiae,gene-YDL202W,Cluster6738
C. glabrata,CAGL0H08690g,S. cerevisiae,gene-YPR045C,Cluster6739
C. glabrata,CAGL0F01793g,S. cerevisiae,gene-YLR056W,Cluster6740
C. glabrata,CAGL0M04147g,S. cerevisiae,gene-YNL321W,Cluster6741
C. glabrata,CAGL0K03927g,S. cerevisiae,gene-YMR134W,Cluster6742
C. glabrata,CAGL0I08503g,S. cerevisiae,gene-YPR167C,Cluster6743
S. cerevisiae,gene-YDR329C,C. glabrata,CAGL0M01342g,Cluster6744
S. cerevisiae,gene-YFR030W,C. glabrata,CAGL0D05280g,Cluster6745
C. glabrata,CAGL0K09174r,S. cerevisiae,gene-YNCC0013W,Cluster6749
S. cerevisiae,gene-YGL061C,C. glabrata,CAGL0F06963g,Cluster6751
S. cerevisiae,gene-YCR091W,C. glabrata,CAGL0C03509g,Cluster6753
S. cerevisiae,gene-YBR008C,C. glabrata,CAGL0H06039g,Cluster6758
S. cerevisiae,gene-YLR435W,C. glabrata,CAGL0M00946g,Cluster677
C. glabrata,CAGL0M02453g,S. cerevisiae,gene-YPL144W,Cluster6777
S. cerevisiae,gene-YKL183W,C. glabrata,CAGL0D00506g,Cluster678
S. cerevisiae,gene-YLR417W,C. glabrata,CAGL0J04488g,Cluster6789
C. glabrata,CAGL0A03971g,S. cerevisiae,gene-YLR200W,Cluster679
C. glabrata,CAGL0K10758g,S. cerevisiae,gene-YML055W,Cluster6790
C. glabrata,CAGL0J03190g,S. cerevisiae,gene-YER071C,Cluster6791
S. cerevisiae,gene-YAR002W,C. glabrata,CAGL0G00660g,Cluster6792
C. glabrata,CAGL0D00330g,S. cerevisiae,gene-YKL189W,Cluster6793
S. cerevisiae,gene-YGR105W,C. glabrata,CAGL0G07881g,Cluster6794
C. glabrata,CAGL0J05302g,S. cerevisiae,gene-YJL066C,Cluster6795
S. cerevisiae,gene-YPL128C,C. glabrata,CAGL0M02761g,Cluster6796
S. cerevisiae,gene-YGR104C,C. glabrata,CAGL0G07865g,Cluster6797
C. glabrata,CAGL0G00594g,S. cerevisiae,gene-YGL001C,Cluster6798
S. cerevisiae,gene-YDR310C,C. glabrata,CAGL0J10956g,Cluster6799
S. cerevisiae,gene-YLR201C,C. glabrata,CAGL0A03949g,Cluster680
C. glabrata,CAGL0I10582g,S. cerevisiae,gene-YGR127W,Cluster6801
S. cerevisiae,gene-YJR118C,C. glabrata,CAGL0H00550g,Cluster681
C. glabrata,CAGL0D01562g,S. cerevisiae,gene-YPR062W,Cluster6813
C. glabrata,CAGL0K05335g,S. cerevisiae,gene-YPR034W,Cluster6814
C. glabrata,CAGL0M05973g,S. cerevisiae,gene-YKR048C,Cluster6815
S. cerevisiae,gene-YFL039C,C. glabrata,CAGL0H09042g,Cluster6816
S. cerevisiae,gene-YHR129C,C. glabrata,CAGL0H09042g,Cluster6816
C. glabrata,CAGL0G05489g,S. cerevisiae,gene-YDL225W,Cluster6817
S. cerevisiae,gene-YDR218C,C. glabrata,CAGL0E04840g,Cluster6818
S. cerevisiae,gene-YLR314C,C. glabrata,CAGL0E03564g,Cluster6819
C. glabrata,CAGL0I08217g,S. cerevisiae,gene-YJR117W,Cluster682
S. cerevisiae,gene-YPL147W,C. glabrata,CAGL0M02387g,Cluster6820
C. glabrata,CAGL0C05115g,S. cerevisiae,gene-YOL058W,Cluster6821
S. cerevisiae,gene-YDR079W,C. glabrata,CAGL0K10120g,Cluster6822
S. cerevisiae,gene-YLR376C,C. glabrata,CAGL0H04895g,Cluster6824
C. glabrata,CAGL0C00671g,S. cerevisiae,gene-YLR219W,Cluster6827
S. cerevisiae,gene-YJR122W,C. glabrata,CAGL0H00484g,Cluster683
S. cerevisiae,gene-YMR163C,C. glabrata,CAGL0H04455g,Cluster6834
C. glabrata,CAGL0G07447g,S. cerevisiae,gene-YPL168W,Cluster6835
S. cerevisiae,gene-YIR014W,C. glabrata,CAGL0K08734g,Cluster6838
S. cerevisiae,gene-YNL234W,C. glabrata,CAGL0J07502g,Cluster6840
C. glabrata,CAGL0G07249g,S. cerevisiae,gene-YDR451C,Cluster6845
C. glabrata,CAGL0E04906g,S. cerevisiae,gene-YDR214W,Cluster6847
S. cerevisiae,gene-YKL195W,C. glabrata,CAGL0D03520g,Cluster685
S. cerevisiae,gene-YPR082C,C. glabrata,CAGL0K07854g,Cluster6853
S. cerevisiae,gene-YNL322C,C. glabrata,CAGL0M04169g,Cluster6854
C. glabrata,CAGL0M03223g,S. cerevisiae,gene-YJL080C,Cluster6857
S. cerevisiae,gene-YNL225C,C. glabrata,CAGL0C05577g,Cluster6858
S. cerevisiae,gene-YLR436C,C. glabrata,CAGL0M00924g,Cluster686
C. glabrata,CAGL0M02871g,S. cerevisiae,gene-YJL186W,Cluster6861
C. glabrata,CAGL0I04532g,S. cerevisiae,gene-YBR015C,Cluster6863
C. glabrata,CAGL0G09493g,S. cerevisiae,gene-YOR191W,Cluster6867
C. glabrata,CAGL0J02662g,S. cerevisiae,gene-YFR038W,Cluster6868
S. cerevisiae,gene-YOL054W,C. glabrata,CAGL0I09988g,Cluster6869
C. glabrata,CAGL0H02651g,S. cerevisiae,gene-YMR247C,Cluster6870
C. glabrata,CAGL0M05203g,S. cerevisiae,gene-YKL125W,Cluster6871
C. glabrata,CAGL0C01551g,S. cerevisiae,gene-YPL177C,Cluster6872
C. glabrata,CAGL0I04224g,S. cerevisiae,gene-YGL163C,Cluster6873
C. glabrata,CAGL0I04840g,S. cerevisiae,gene-YBR023C,Cluster6874
C. glabrata,CAGL0I09526g,S. cerevisiae,gene-YGL128C,Cluster6877
C. glabrata,CAGL0J09966g,S. cerevisiae,gene-YNL064C,Cluster6878
C. glabrata,CAGL0K05511g,S. cerevisiae,gene-YOR076C,Cluster6879
S. cerevisiae,gene-YJR097W,C. glabrata,CAGL0C04565g,Cluster6881
S. cerevisiae,gene-YFL016C,C. glabrata,CAGL0J04224g,Cluster6882
C. glabrata,CAGL0J11660g,S. cerevisiae,gene-YOL006C,Cluster6884
S. cerevisiae,gene-YOL006C,C. glabrata,CAGL0E02431g,Cluster6884
S. cerevisiae,gene-YHL013C,C. glabrata,CAGL0J01485g,Cluster6887
C. glabrata,CAGL0G04895g,S. cerevisiae,gene-YLR370C,Cluster6888
S. cerevisiae,gene-YGR006W,C. glabrata,CAGL0F08701g,Cluster6890
C. glabrata,CAGL0H06259g,S. cerevisiae,gene-YOL045W,Cluster6891
S. cerevisiae,gene-YML077W,C. glabrata,CAGL0H04345g,Cluster6897
S. cerevisiae,gene-YBR056W,C. glabrata,CAGL0H10120g,Cluster6898
S. cerevisiae,gene-YKL025C,C. glabrata,CAGL0L09889g,Cluster6901
S. cerevisiae,gene-YNCA0006C,C. glabrata,CAGL0C04521r,Cluster6902
C. glabrata,CAGL0C04521r,S. cerevisiae,gene-YNCJ0023C,Cluster6902
C. glabrata,CAGL0I03850g,S. cerevisiae,gene-YDL139C,Cluster6903
S. cerevisiae,gene-YNCB0006W,C. glabrata,CAGL0L01375r,Cluster6905
C. glabrata,CAGL0K07722r,S. cerevisiae,gene-YNCI0006W,Cluster6906
S. cerevisiae,gene-YLR001C,C. glabrata,CAGL0D05852g,Cluster6908
C. glabrata,CAGL0H05225g,S. cerevisiae,gene-YPL067C,Cluster6909
S. cerevisiae,gene-YNL298W,C. glabrata,CAGL0M03729g,Cluster6910
S. cerevisiae,gene-YHR159W,C. glabrata,CAGL0I02112g,Cluster6915
S. cerevisiae,gene-YJR058C,C. glabrata,CAGL0H01859g,Cluster6916
C. glabrata,CAGL0H03069g,S. cerevisiae,gene-YGL092W,Cluster6917
S. cerevisiae,gene-YDR002W,C. glabrata,CAGL0C04301g,Cluster6918
C. glabrata,CAGL0D04158g,S. cerevisiae,gene-YIL093C,Cluster6921
C. glabrata,CAGL0M01210g,S. cerevisiae,gene-YHR085W,Cluster6922
C. glabrata,CAGL0H04609g,S. cerevisiae,gene-YBL088C,Cluster6923
S. cerevisiae,gene-YKL167C,C. glabrata,CAGL0M08382g,Cluster6924
C. glabrata,CAGL0M05225g,S. cerevisiae,gene-YBR192W,Cluster6925
C. glabrata,CAGL0F07447g,S. cerevisiae,gene-YGL108C,Cluster6927
C. glabrata,CAGL0C00561g,S. cerevisiae,gene-YBR131W,Cluster6931
C. glabrata,CAGL0J09702g,S. cerevisiae,gene-YDL203C,Cluster6942
S. cerevisiae,gene-YHR104W,C. glabrata,CAGL0I01122g,Cluster6943
S. cerevisiae,gene-YCL058W-A,C. glabrata,CAGL0B00374g,Cluster6951
S. cerevisiae,gene-YPR191W,C. glabrata,CAGL0G10131g,Cluster6974
C. glabrata,CAGL0E00539g,S. cerevisiae,gene-YCR086W,Cluster6975
S. cerevisiae,gene-YMR304W,C. glabrata,CAGL0M13783g,Cluster6976
C. glabrata,CAGL0K08404g,S. cerevisiae,gene-YLR166C,Cluster6977
C. glabrata,CAGL0M09603g,S. cerevisiae,gene-YMR158W,Cluster6978
S. cerevisiae,gene-YDL212W,C. glabrata,CAGL0G05786g,Cluster6979
C. glabrata,CAGL0K01045g,S. cerevisiae,gene-YGR083C,Cluster698
C. glabrata,CAGL0B03608g,S. cerevisiae,gene-YEL059C-A,Cluster6980
C. glabrata,CAGL0J02486g,S. cerevisiae,gene-YIL030C,Cluster6981
C. glabrata,CAGL0K12606g,S. cerevisiae,gene-YFL034C-B,Cluster6982
C. glabrata,CAGL0L12738g,S. cerevisiae,gene-YPL047W,Cluster6983
S. cerevisiae,gene-YDR384C,C. glabrata,CAGL0A03212g,Cluster6985
S. cerevisiae,gene-YOL032W,C. glabrata,CAGL0F01111g,Cluster6986
C. glabrata,CAGL0G02805g,S. cerevisiae,gene-YIL106W,Cluster6990
S. cerevisiae,gene-YDR022C,C. glabrata,CAGL0K11682g,Cluster6994
C. glabrata,CAGL0M12749g,S. cerevisiae,gene-YIL071C,Cluster6998
C. glabrata,CAGL0E00803g,S. cerevisiae,gene-YDR171W,Cluster7
S. cerevisiae,gene-YNCJ0004C,C. glabrata,CAGL0M05871r,Cluster70
S. cerevisiae,gene-YGR013W,C. glabrata,CAGL0F08811g,Cluster700
S. cerevisiae,gene-YJR110W,C. glabrata,CAGL0C04895g,Cluster7002
S. cerevisiae,gene-YBR060C,C. glabrata,CAGL0H10230g,Cluster7003
C. glabrata,CAGL0I08569g,S. cerevisiae,gene-YER157W,Cluster7005
C. glabrata,CAGL0D06688g,S. cerevisiae,gene-YOR374W,Cluster7006
C. glabrata,CAGL0C04631g,S. cerevisiae,gene-YJR100C,Cluster7008
C. glabrata,CAGL0D03388g,S. cerevisiae,gene-YJL024C,Cluster7009
C. glabrata,CAGL0M05907g,S. cerevisiae,gene-YKR064W,Cluster701
C. glabrata,CAGL0C04741g,S. cerevisiae,gene-YJR104C,Cluster7010
C. glabrata,CAGL0H02431g,S. cerevisiae,gene-YMR259C,Cluster7011
C. glabrata,CAGL0E06380g,S. cerevisiae,gene-YKL151C,Cluster7012
S. cerevisiae,gene-YMR088C,C. glabrata,CAGL0J01375g,Cluster7013
S. cerevisiae,gene-YKL112W,C. glabrata,CAGL0J01177g,Cluster7016
C. glabrata,CAGL0K03751g,S. cerevisiae,gene-YMR126C,Cluster7018
C. glabrata,CAGL0L06374g,S. cerevisiae,gene-YER180C-A,Cluster7019
C. glabrata,CAGL0J00913g,S. cerevisiae,gene-YLR007W,Cluster7022
S. cerevisiae,gene-YBR058C-A,C. glabrata,CAGL0H10202g,Cluster7024
C. glabrata,CAGL0E02365g,S. cerevisiae,gene-YOL009C,Cluster7025
C. glabrata,CAGL0K05379g,S. cerevisiae,gene-YPR036W,Cluster7027
S. cerevisiae,gene-YBR105C,C. glabrata,CAGL0K12254g,Cluster7034
S. cerevisiae,gene-YDR465C,C. glabrata,CAGL0K06457g,Cluster7041
S. cerevisiae,gene-YER042W,C. glabrata,CAGL0C02233g,Cluster7042
S. cerevisiae,gene-YPL120W,C. glabrata,CAGL0J06886g,Cluster7043
S. cerevisiae,gene-YBR268W,C. glabrata,CAGL0I09372g,Cluster7044
C. glabrata,CAGL0F06875g,S. cerevisiae,gene-YIR034C,Cluster7045
C. glabrata,CAGL0L01947g,S. cerevisiae,gene-YKL034W,Cluster7046
C. glabrata,CAGL0D03146g,S. cerevisiae,gene-YJL004C,Cluster7047
C. glabrata,CAGL0L09823g,S. cerevisiae,gene-YKL022C,Cluster7048
C. glabrata,CAGL0H01397g,S. cerevisiae,gene-YDR298C,Cluster7049
S. cerevisiae,gene-YJR003C,C. glabrata,CAGL0J11110g,Cluster7050
C. glabrata,CAGL0I09086g,S. cerevisiae,gene-YNL125C,Cluster7051
S. cerevisiae,gene-YNL125C,C. glabrata,CAGL0I09108g,Cluster7051
C. glabrata,CAGL0M08976g,S. cerevisiae,gene-YDR473C,Cluster7054
S. cerevisiae,gene-YGR144W,C. glabrata,CAGL0M01166g,Cluster7055
S. cerevisiae,gene-YIL087C,C. glabrata,CAGL0M06633g,Cluster7056
C. glabrata,CAGL0G07909g,S. cerevisiae,gene-YNR035C,Cluster7057
S. cerevisiae,gene-YJR139C,C. glabrata,CAGL0M00330g,Cluster7058
C. glabrata,CAGL0I06402g,S. cerevisiae,gene-YPR173C,Cluster7059
C. glabrata,CAGL0J04994g,S. cerevisiae,gene-YJL053W,Cluster7060
C. glabrata,CAGL0E00473g,S. cerevisiae,gene-YCR092C,Cluster7061
S. cerevisiae,gene-YJL072C,C. glabrata,CAGL0H02849g,Cluster7062
S. cerevisiae,gene-YJL136C,C. glabrata,CAGL0K08382g,Cluster7063
C. glabrata,CAGL0K08382g,S. cerevisiae,gene-YKR057W,Cluster7063
C. glabrata,CAGL0L10120g,S. cerevisiae,gene-YOR048C,Cluster7064
S. cerevisiae,gene-YNL070W,C. glabrata,CAGL0J10179g,Cluster7065
C. glabrata,CAGL0G00220g,S. cerevisiae,gene-YGR282C,Cluster7066
S. cerevisiae,gene-YDL188C,C. glabrata,CAGL0I03938g,Cluster7067
S. cerevisiae,gene-YDL134C,C. glabrata,CAGL0I03938g,Cluster7067
S. cerevisiae,gene-YGR279C,C. glabrata,CAGL0G00308g,Cluster7068
S. cerevisiae,gene-YGR279C,C. glabrata,CAGL0M13805g,Cluster7068
C. glabrata,CAGL0G00308g,S. cerevisiae,gene-YMR305C,Cluster7068
C. glabrata,CAGL0M13805g,S. cerevisiae,gene-YMR305C,Cluster7068
C. glabrata,CAGL0G09152g,S. cerevisiae,gene-YPL196W,Cluster7070
S. cerevisiae,gene-YDR238C,C. glabrata,CAGL0K11088g,Cluster7071
C. glabrata,CAGL0L08114g,S. cerevisiae,gene-YLR367W,Cluster7072
C. glabrata,CAGL0L08114g,S. cerevisiae,gene-YJL190C,Cluster7072
C. glabrata,CAGL0H03839g,S. cerevisiae,gene-YNL003C,Cluster7073
S. cerevisiae,gene-YDL057W,C. glabrata,CAGL0D00990g,Cluster7074
C. glabrata,CAGL0M01936g,S. cerevisiae,gene-YBR074W,Cluster7075
C. glabrata,CAGL0F00385r,S. cerevisiae,gene-YNCK0002C,Cluster7076
C. glabrata,CAGL0B01122g,S. cerevisiae,gene-YLR180W,Cluster7077
C. glabrata,CAGL0B01122g,S. cerevisiae,gene-YDR502C,Cluster7077
S. cerevisiae,gene-YLR180W,C. glabrata,CAGL0J08415g,Cluster7077
S. cerevisiae,gene-YDR502C,C. glabrata,CAGL0J08415g,Cluster7077
S. cerevisiae,gene-YNCO0029C,C. glabrata,CAGL0D06116r,Cluster7080
S. cerevisiae,gene-YNCO0029C,C. glabrata,CAGL0M04785r,Cluster7080
S. cerevisiae,gene-YDR085C,C. glabrata,CAGL0I08591g,Cluster7084
S. cerevisiae,gene-YDL088C,C. glabrata,CAGL0L07062g,Cluster7086
S. cerevisiae,gene-YDL088C,C. glabrata,CAGL0M09691g,Cluster7086
C. glabrata,CAGL0L07062g,S. cerevisiae,gene-YMR153W,Cluster7086
S. cerevisiae,gene-YMR153W,C. glabrata,CAGL0M09691g,Cluster7086
C. glabrata,CAGL0K00429g,S. cerevisiae,gene-YJR072C,Cluster7087
C. glabrata,CAGL0K00407g,S. cerevisiae,gene-YKL207W,Cluster7089
S. cerevisiae,gene-YOL092W,C. glabrata,CAGL0I07689g,Cluster7090
S. cerevisiae,gene-YNR037C,C. glabrata,CAGL0G07953g,Cluster7092
S. cerevisiae,gene-YEL034W,C. glabrata,CAGL0L01353g,Cluster7094
S. cerevisiae,gene-YEL034W,C. glabrata,CAGL0I01430g,Cluster7094
S. cerevisiae,gene-YJR047C,C. glabrata,CAGL0L01353g,Cluster7094
S. cerevisiae,gene-YJR047C,C. glabrata,CAGL0I01430g,Cluster7094
S. cerevisiae,gene-YPR107C,C. glabrata,CAGL0G01694g,Cluster7095
C. glabrata,CAGL0H01419g,S. cerevisiae,gene-YDR299W,Cluster7096
C. glabrata,CAGL0D06446g,S. cerevisiae,gene-YLR305C,Cluster7097
S. cerevisiae,gene-YJL082W,C. glabrata,CAGL0M03179g,Cluster7100
C. glabrata,CAGL0H07997g,S. cerevisiae,gene-YDL049C,Cluster7101
C. glabrata,CAGL0H07997g,S. cerevisiae,gene-YJL174W,Cluster7101
S. cerevisiae,gene-YDL049C,C. glabrata,CAGL0C00363g,Cluster7101
C. glabrata,CAGL0C00363g,S. cerevisiae,gene-YJL174W,Cluster7101
C. glabrata,CAGL0C01881g,S. cerevisiae,gene-YBL085W,Cluster7102
S. cerevisiae,gene-YGR235C,C. glabrata,CAGL0F07931g,Cluster7103
S. cerevisiae,gene-YLR267W,C. glabrata,CAGL0K06105g,Cluster7104
C. glabrata,CAGL0G08338g,S. cerevisiae,gene-YLR241W,Cluster7105
S. cerevisiae,gene-YOR158W,C. glabrata,CAGL0L04334g,Cluster7106
S. cerevisiae,gene-YLL029W,C. glabrata,CAGL0G03971g,Cluster7107
S. cerevisiae,gene-YNCN0020C,C. glabrata,CAGL0H05467r,Cluster7120
S. cerevisiae,gene-YCR096C,C. glabrata,CAGL0B00264g,Cluster7127
S. cerevisiae,gene-YHR167W,C. glabrata,CAGL0I02310g,Cluster7128
C. glabrata,CAGL0D00308r,S. cerevisiae,gene-YNCK0004W,Cluster7129
S. cerevisiae,gene-YKL077W,C. glabrata,CAGL0L05082g,Cluster713
S. cerevisiae,gene-YDR470C,C. glabrata,CAGL0K06545g,Cluster7130
C. glabrata,CAGL0F04301g,S. cerevisiae,gene-YBL034C,Cluster7133
C. glabrata,CAGL0M04499g,S. cerevisiae,gene-YLR142W,Cluster7134
S. cerevisiae,gene-YJL116C,C. glabrata,CAGL0L05434g,Cluster7135
C. glabrata,CAGL0J05214g,S. cerevisiae,gene-YJL061W,Cluster7136
C. glabrata,CAGL0G06490g,S. cerevisiae,gene-YOR096W,Cluster7137
C. glabrata,CAGL0G06490g,S. cerevisiae,gene-YNL096C,Cluster7137
S. cerevisiae,gene-YDR522C,C. glabrata,CAGL0H01661g,Cluster7138
S. cerevisiae,gene-YDR522C,C. glabrata,CAGL0B00616g,Cluster7138
C. glabrata,CAGL0H01661g,S. cerevisiae,gene-YCL048W,Cluster7138
S. cerevisiae,gene-YCL048W,C. glabrata,CAGL0B00616g,Cluster7138
C. glabrata,CAGL0E04620g,S. cerevisiae,gene-YDR055W,Cluster7139
C. glabrata,CAGL0K06325g,S. cerevisiae,gene-YDR458C,Cluster714
C. glabrata,CAGL0K06325g,S. cerevisiae,gene-YML034W,Cluster714
C. glabrata,CAGL0G07403g,S. cerevisiae,gene-YDR458C,Cluster714
C. glabrata,CAGL0G07403g,S. cerevisiae,gene-YML034W,Cluster714
S. cerevisiae,gene-YDL099W,C. glabrata,CAGL0L07282g,Cluster7140
S. cerevisiae,gene-YDR239C,C. glabrata,CAGL0K11110g,Cluster7141
C. glabrata,CAGL0I06963g,S. cerevisiae,gene-YGL221C,Cluster715
S. cerevisiae,gene-YDR204W,C. glabrata,CAGL0F05423g,Cluster7154
S. cerevisiae,gene-YLR017W,C. glabrata,CAGL0D03190g,Cluster7155
C. glabrata,CAGL0G05005g,S. cerevisiae,gene-YLR363C,Cluster7156
S. cerevisiae,gene-YHR175W,C. glabrata,CAGL0I02508g,Cluster7157
S. cerevisiae,gene-YJR062C,C. glabrata,CAGL0H01771g,Cluster7158
C. glabrata,CAGL0H10538g,S. cerevisiae,gene-YDL119C,Cluster7159
C. glabrata,CAGL0M08338g,S. cerevisiae,gene-YKL170W,Cluster7160
C. glabrata,CAGL0G00462g,S. cerevisiae,gene-YGR273C,Cluster7164
