species1,gene1,species2,gene2,source,pillar_id,gene_pair
C. albicans,orf19.1273,C. glabrata,CAGL0J06006g,CGOB/YGOB_bridge,-1,"('orf19.1273', 'CAGL0J06006g')"
C. glabrata,CAGL0J06006g,C. albicans,orf19.1273,CGOB/YGOB_bridge,-1,"('CAGL0J06006g', 'orf19.1273')"
C. albicans,orf19.4535,C. glabrata,CAGL0I09130g,CGOB/YGOB_bridge,-1,"('orf19.4535', 'CAGL0I09130g')"
C. glabrata,CAGL0I09130g,C. albicans,orf19.4535,CGOB/YGOB_bridge,-1,"('CAGL0I09130g', 'orf19.4535')"
C. albicans,orf19.4518,C. glabrata,CAGL0M02299g,CGOB/YGOB_bridge,-1,"('orf19.4518', 'CAGL0M02299g')"
C. glabrata,CAGL0M02299g,C. albicans,orf19.4518,CGOB/YGOB_bridge,-1,"('CAGL0M02299g', 'orf19.4518')"
C. albicans,orf19.4863,C. glabrata,CAGL0K10054g,CGOB/YGOB_bridge,-1,"('orf19.4863', 'CAGL0K10054g')"
C. glabrata,CAGL0K10054g,C. albicans,orf19.4863,CGOB/YGOB_bridge,-1,"('CAGL0K10054g', 'orf19.4863')"
C. albicans,orf19.2761,C. glabrata,CAGL0H01485g,CGOB/YGOB_bridge,-1,"('orf19.2761', 'CAGL0H01485g')"
C. glabrata,CAGL0H01485g,C. albicans,orf19.2761,CGOB/YGOB_bridge,-1,"('CAGL0H01485g', 'orf19.2761')"
C. albicans,orf19.6672,C. glabrata,CAGL0J04224g,CGOB/YGOB_bridge,-1,"('orf19.6672', 'CAGL0J04224g')"
C. glabrata,CAGL0J04224g,C. albicans,orf19.6672,CGOB/YGOB_bridge,-1,"('CAGL0J04224g', 'orf19.6672')"
C. albicans,orf19.3481,C. glabrata,CAGL0M05753g,CGOB/YGOB_bridge,-1,"('orf19.3481', 'CAGL0M05753g')"
C. glabrata,CAGL0M05753g,C. albicans,orf19.3481,CGOB/YGOB_bridge,-1,"('CAGL0M05753g', 'orf19.3481')"
C. albicans,orf19.56,C. glabrata,CAGL0H02871g,CGOB/YGOB_bridge,-1,"('orf19.56', 'CAGL0H02871g')"
C. glabrata,CAGL0H02871g,C. albicans,orf19.56,CGOB/YGOB_bridge,-1,"('CAGL0H02871g', 'orf19.56')"
C. albicans,orf19.6142,C. glabrata,CAGL0L06050g,CGOB/YGOB_bridge,-1,"('orf19.6142', 'CAGL0L06050g')"
C. glabrata,CAGL0L06050g,C. albicans,orf19.6142,CGOB/YGOB_bridge,-1,"('CAGL0L06050g', 'orf19.6142')"
C. albicans,orf19.4870,C. glabrata,CAGL0H03377g,CGOB/YGOB_bridge,-1,"('orf19.4870', 'CAGL0H03377g')"
C. glabrata,CAGL0H03377g,C. albicans,orf19.4870,CGOB/YGOB_bridge,-1,"('CAGL0H03377g', 'orf19.4870')"
C. albicans,orf19.2698,C. glabrata,CAGL0D05522g,CGOB/YGOB_bridge,-1,"('orf19.2698', 'CAGL0D05522g')"
C. glabrata,CAGL0D05522g,C. albicans,orf19.2698,CGOB/YGOB_bridge,-1,"('CAGL0D05522g', 'orf19.2698')"
C. albicans,orf19.7175,C. glabrata,CAGL0H04499g,CGOB/YGOB_bridge,-1,"('orf19.7175', 'CAGL0H04499g')"
C. glabrata,CAGL0H04499g,C. albicans,orf19.7175,CGOB/YGOB_bridge,-1,"('CAGL0H04499g', 'orf19.7175')"
C. albicans,orf19.7068,C. glabrata,CAGL0M07590g,CGOB/YGOB_bridge,-1,"('orf19.7068', 'CAGL0M07590g')"
C. glabrata,CAGL0M07590g,C. albicans,orf19.7068,CGOB/YGOB_bridge,-1,"('CAGL0M07590g', 'orf19.7068')"
C. albicans,orf19.3482,C. glabrata,CAGL0M05687g,CGOB/YGOB_bridge,-1,"('orf19.3482', 'CAGL0M05687g')"
C. glabrata,CAGL0M05687g,C. albicans,orf19.3482,CGOB/YGOB_bridge,-1,"('CAGL0M05687g', 'orf19.3482')"
C. albicans,orf19.6525,C. glabrata,CAGL0L10736g,CGOB/YGOB_bridge,-1,"('orf19.6525', 'CAGL0L10736g')"
C. glabrata,CAGL0L10736g,C. albicans,orf19.6525,CGOB/YGOB_bridge,-1,"('CAGL0L10736g', 'orf19.6525')"
C. albicans,orf19.2568,C. glabrata,CAGL0F02013g,CGOB/YGOB_bridge,-1,"('orf19.2568', 'CAGL0F02013g')"
C. glabrata,CAGL0F02013g,C. albicans,orf19.2568,CGOB/YGOB_bridge,-1,"('CAGL0F02013g', 'orf19.2568')"
C. albicans,orf19.3508,C. glabrata,CAGL0E06380g,CGOB/YGOB_bridge,-1,"('orf19.3508', 'CAGL0E06380g')"
C. glabrata,CAGL0E06380g,C. albicans,orf19.3508,CGOB/YGOB_bridge,-1,"('CAGL0E06380g', 'orf19.3508')"
C. albicans,orf19.2885,C. glabrata,CAGL0L01749g,CGOB/YGOB_bridge,-1,"('orf19.2885', 'CAGL0L01749g')"
C. glabrata,CAGL0L01749g,C. albicans,orf19.2885,CGOB/YGOB_bridge,-1,"('CAGL0L01749g', 'orf19.2885')"
C. albicans,orf19.6234,C. glabrata,CAGL0J11286g,CGOB/YGOB_bridge,-1,"('orf19.6234', 'CAGL0J11286g')"
C. glabrata,CAGL0J11286g,C. albicans,orf19.6234,CGOB/YGOB_bridge,-1,"('CAGL0J11286g', 'orf19.6234')"
C. albicans,orf19.7491,C. glabrata,CAGL0D05786g,CGOB/YGOB_bridge,-1,"('orf19.7491', 'CAGL0D05786g')"
C. glabrata,CAGL0D05786g,C. albicans,orf19.7491,CGOB/YGOB_bridge,-1,"('CAGL0D05786g', 'orf19.7491')"
C. albicans,orf19.285,C. glabrata,CAGL0G06094g,CGOB/YGOB_bridge,-1,"('orf19.285', 'CAGL0G06094g')"
C. glabrata,CAGL0G06094g,C. albicans,orf19.285,CGOB/YGOB_bridge,-1,"('CAGL0G06094g', 'orf19.285')"
C. albicans,orf19.1690,C. glabrata,CAGL0M05599g,CGOB/YGOB_bridge,-1,"('orf19.1690', 'CAGL0M05599g')"
C. glabrata,CAGL0M05599g,C. albicans,orf19.1690,CGOB/YGOB_bridge,-1,"('CAGL0M05599g', 'orf19.1690')"
C. albicans,orf19.2299,C. glabrata,CAGL0C03784g,CGOB/YGOB_bridge,-1,"('orf19.2299', 'CAGL0C03784g')"
C. glabrata,CAGL0C03784g,C. albicans,orf19.2299,CGOB/YGOB_bridge,-1,"('CAGL0C03784g', 'orf19.2299')"
C. albicans,orf19.1115,C. glabrata,CAGL0K06281g,CGOB/YGOB_bridge,-1,"('orf19.1115', 'CAGL0K06281g')"
C. glabrata,CAGL0K06281g,C. albicans,orf19.1115,CGOB/YGOB_bridge,-1,"('CAGL0K06281g', 'orf19.1115')"
C. albicans,orf19.5970,C. glabrata,CAGL0L03454g,CGOB/YGOB_bridge,-1,"('orf19.5970', 'CAGL0L03454g')"
C. glabrata,CAGL0L03454g,C. albicans,orf19.5970,CGOB/YGOB_bridge,-1,"('CAGL0L03454g', 'orf19.5970')"
C. albicans,orf19.6621,C. glabrata,CAGL0J00803g,CGOB/YGOB_bridge,-1,"('orf19.6621', 'CAGL0J00803g')"
C. glabrata,CAGL0J00803g,C. albicans,orf19.6621,CGOB/YGOB_bridge,-1,"('CAGL0J00803g', 'orf19.6621')"
C. albicans,orf19.578,C. glabrata,CAGL0M03641g,CGOB/YGOB_bridge,-1,"('orf19.578', 'CAGL0M03641g')"
C. glabrata,CAGL0M03641g,C. albicans,orf19.578,CGOB/YGOB_bridge,-1,"('CAGL0M03641g', 'orf19.578')"
C. albicans,orf19.2640,C. glabrata,CAGL0H09064g,CGOB/YGOB_bridge,-1,"('orf19.2640', 'CAGL0H09064g')"
C. glabrata,CAGL0H09064g,C. albicans,orf19.2640,CGOB/YGOB_bridge,-1,"('CAGL0H09064g', 'orf19.2640')"
C. albicans,orf19.7578,C. glabrata,CAGL0E04686g,CGOB/YGOB_bridge,-1,"('orf19.7578', 'CAGL0E04686g')"
C. glabrata,CAGL0E04686g,C. albicans,orf19.7578,CGOB/YGOB_bridge,-1,"('CAGL0E04686g', 'orf19.7578')"
C. albicans,orf19.4107,C. glabrata,CAGL0L08602g,CGOB/YGOB_bridge,-1,"('orf19.4107', 'CAGL0L08602g')"
C. glabrata,CAGL0L08602g,C. albicans,orf19.4107,CGOB/YGOB_bridge,-1,"('CAGL0L08602g', 'orf19.4107')"
C. albicans,orf19.7486,C. glabrata,CAGL0I01804g,CGOB/YGOB_bridge,-1,"('orf19.7486', 'CAGL0I01804g')"
C. glabrata,CAGL0I01804g,C. albicans,orf19.7486,CGOB/YGOB_bridge,-1,"('CAGL0I01804g', 'orf19.7486')"
C. albicans,orf19.3099,C. glabrata,CAGL0A02574g,CGOB/YGOB_bridge,-1,"('orf19.3099', 'CAGL0A02574g')"
C. glabrata,CAGL0A02574g,C. albicans,orf19.3099,CGOB/YGOB_bridge,-1,"('CAGL0A02574g', 'orf19.3099')"
C. albicans,orf19.1900,C. glabrata,CAGL0M02145g,CGOB/YGOB_bridge,-1,"('orf19.1900', 'CAGL0M02145g')"
C. glabrata,CAGL0M02145g,C. albicans,orf19.1900,CGOB/YGOB_bridge,-1,"('CAGL0M02145g', 'orf19.1900')"
C. albicans,orf19.5901,C. glabrata,CAGL0M09361g,CGOB/YGOB_bridge,-1,"('orf19.5901', 'CAGL0M09361g')"
C. glabrata,CAGL0M09361g,C. albicans,orf19.5901,CGOB/YGOB_bridge,-1,"('CAGL0M09361g', 'orf19.5901')"
C. albicans,orf19.2017,C. glabrata,CAGL0J07766g,CGOB/YGOB_bridge,-1,"('orf19.2017', 'CAGL0J07766g')"
C. glabrata,CAGL0J07766g,C. albicans,orf19.2017,CGOB/YGOB_bridge,-1,"('CAGL0J07766g', 'orf19.2017')"
C. albicans,orf19.2687.1,C. glabrata,CAGL0L02799g,CGOB/YGOB_bridge,-1,"('orf19.2687.1', 'CAGL0L02799g')"
C. glabrata,CAGL0L02799g,C. albicans,orf19.2687.1,CGOB/YGOB_bridge,-1,"('CAGL0L02799g', 'orf19.2687.1')"
C. albicans,orf19.1033,C. glabrata,CAGL0M00550g,CGOB/YGOB_bridge,-1,"('orf19.1033', 'CAGL0M00550g')"
C. glabrata,CAGL0M00550g,C. albicans,orf19.1033,CGOB/YGOB_bridge,-1,"('CAGL0M00550g', 'orf19.1033')"
C. albicans,orf19.881,C. glabrata,CAGL0H08129g,CGOB/YGOB_bridge,-1,"('orf19.881', 'CAGL0H08129g')"
C. glabrata,CAGL0H08129g,C. albicans,orf19.881,CGOB/YGOB_bridge,-1,"('CAGL0H08129g', 'orf19.881')"
C. albicans,orf19.895,C. glabrata,CAGL0M11748g,CGOB/YGOB_bridge,-1,"('orf19.895', 'CAGL0M11748g')"
C. glabrata,CAGL0M11748g,C. albicans,orf19.895,CGOB/YGOB_bridge,-1,"('CAGL0M11748g', 'orf19.895')"
C. albicans,orf19.2639.1,C. glabrata,CAGL0J05764g,CGOB/YGOB_bridge,-1,"('orf19.2639.1', 'CAGL0J05764g')"
C. glabrata,CAGL0J05764g,C. albicans,orf19.2639.1,CGOB/YGOB_bridge,-1,"('CAGL0J05764g', 'orf19.2639.1')"
C. albicans,orf19.1228,C. glabrata,CAGL0H07843g,CGOB/YGOB_bridge,-1,"('orf19.1228', 'CAGL0H07843g')"
C. glabrata,CAGL0H07843g,C. albicans,orf19.1228,CGOB/YGOB_bridge,-1,"('CAGL0H07843g', 'orf19.1228')"
C. albicans,orf19.3027,C. glabrata,CAGL0K05335g,CGOB/YGOB_bridge,-1,"('orf19.3027', 'CAGL0K05335g')"
C. glabrata,CAGL0K05335g,C. albicans,orf19.3027,CGOB/YGOB_bridge,-1,"('CAGL0K05335g', 'orf19.3027')"
C. albicans,orf19.6012,C. glabrata,CAGL0G07579g,CGOB/YGOB_bridge,-1,"('orf19.6012', 'CAGL0G07579g')"
C. glabrata,CAGL0G07579g,C. albicans,orf19.6012,CGOB/YGOB_bridge,-1,"('CAGL0G07579g', 'orf19.6012')"
C. albicans,orf19.6674,C. glabrata,CAGL0H05269g,CGOB/YGOB_bridge,-1,"('orf19.6674', 'CAGL0H05269g')"
C. glabrata,CAGL0H05269g,C. albicans,orf19.6674,CGOB/YGOB_bridge,-1,"('CAGL0H05269g', 'orf19.6674')"
C. albicans,orf19.3199,C. glabrata,CAGL0J08140g,CGOB/YGOB_bridge,-1,"('orf19.3199', 'CAGL0J08140g')"
C. glabrata,CAGL0J08140g,C. albicans,orf19.3199,CGOB/YGOB_bridge,-1,"('CAGL0J08140g', 'orf19.3199')"
C. albicans,orf19.6778,C. glabrata,CAGL0G06270g,CGOB/YGOB_bridge,-1,"('orf19.6778', 'CAGL0G06270g')"
C. glabrata,CAGL0G06270g,C. albicans,orf19.6778,CGOB/YGOB_bridge,-1,"('CAGL0G06270g', 'orf19.6778')"
C. albicans,orf19.5608,C. glabrata,CAGL0M03487g,CGOB/YGOB_bridge,-1,"('orf19.5608', 'CAGL0M03487g')"
C. glabrata,CAGL0M03487g,C. albicans,orf19.5608,CGOB/YGOB_bridge,-1,"('CAGL0M03487g', 'orf19.5608')"
C. albicans,orf19.988,C. glabrata,CAGL0E02981g,CGOB/YGOB_bridge,-1,"('orf19.988', 'CAGL0E02981g')"
C. glabrata,CAGL0E02981g,C. albicans,orf19.988,CGOB/YGOB_bridge,-1,"('CAGL0E02981g', 'orf19.988')"
C. albicans,orf19.1513,C. glabrata,CAGL0K10384g,CGOB/YGOB_bridge,-1,"('orf19.1513', 'CAGL0K10384g')"
C. glabrata,CAGL0K10384g,C. albicans,orf19.1513,CGOB/YGOB_bridge,-1,"('CAGL0K10384g', 'orf19.1513')"
C. albicans,orf19.1652,C. glabrata,CAGL0A03740g,CGOB/YGOB_bridge,-1,"('orf19.1652', 'CAGL0A03740g')"
C. glabrata,CAGL0A03740g,C. albicans,orf19.1652,CGOB/YGOB_bridge,-1,"('CAGL0A03740g', 'orf19.1652')"
C. albicans,orf19.7187,C. glabrata,CAGL0M12727g,CGOB/YGOB_bridge,-1,"('orf19.7187', 'CAGL0M12727g')"
C. glabrata,CAGL0M12727g,C. albicans,orf19.7187,CGOB/YGOB_bridge,-1,"('CAGL0M12727g', 'orf19.7187')"
C. albicans,orf19.2728,C. glabrata,CAGL0L11968g,CGOB/YGOB_bridge,-1,"('orf19.2728', 'CAGL0L11968g')"
C. glabrata,CAGL0L11968g,C. albicans,orf19.2728,CGOB/YGOB_bridge,-1,"('CAGL0L11968g', 'orf19.2728')"
C. albicans,orf19.1723,C. glabrata,CAGL0J05038g,CGOB/YGOB_bridge,-1,"('orf19.1723', 'CAGL0J05038g')"
C. glabrata,CAGL0J05038g,C. albicans,orf19.1723,CGOB/YGOB_bridge,-1,"('CAGL0J05038g', 'orf19.1723')"
C. albicans,orf19.2818,C. glabrata,CAGL0G02299g,CGOB/YGOB_bridge,-1,"('orf19.2818', 'CAGL0G02299g')"
C. glabrata,CAGL0G02299g,C. albicans,orf19.2818,CGOB/YGOB_bridge,-1,"('CAGL0G02299g', 'orf19.2818')"
C. albicans,orf19.185,C. glabrata,CAGL0J06930g,CGOB/YGOB_bridge,-1,"('orf19.185', 'CAGL0J06930g')"
C. glabrata,CAGL0J06930g,C. albicans,orf19.185,CGOB/YGOB_bridge,-1,"('CAGL0J06930g', 'orf19.185')"
C. albicans,orf19.6933,C. glabrata,CAGL0M02255g,CGOB/YGOB_bridge,-1,"('orf19.6933', 'CAGL0M02255g')"
C. glabrata,CAGL0M02255g,C. albicans,orf19.6933,CGOB/YGOB_bridge,-1,"('CAGL0M02255g', 'orf19.6933')"
C. albicans,orf19.2329.1,C. glabrata,CAGL0K06149g,CGOB/YGOB_bridge,-1,"('orf19.2329.1', 'CAGL0K06149g')"
C. glabrata,CAGL0K06149g,C. albicans,orf19.2329.1,CGOB/YGOB_bridge,-1,"('CAGL0K06149g', 'orf19.2329.1')"
C. albicans,orf19.1570,C. glabrata,CAGL0J10824g,CGOB/YGOB_bridge,-1,"('orf19.1570', 'CAGL0J10824g')"
C. glabrata,CAGL0J10824g,C. albicans,orf19.1570,CGOB/YGOB_bridge,-1,"('CAGL0J10824g', 'orf19.1570')"
C. albicans,orf19.7229,C. glabrata,CAGL0M03179g,CGOB/YGOB_bridge,-1,"('orf19.7229', 'CAGL0M03179g')"
C. glabrata,CAGL0M03179g,C. albicans,orf19.7229,CGOB/YGOB_bridge,-1,"('CAGL0M03179g', 'orf19.7229')"
C. albicans,orf19.4950,C. glabrata,CAGL0M08712g,CGOB/YGOB_bridge,-1,"('orf19.4950', 'CAGL0M08712g')"
C. glabrata,CAGL0M08712g,C. albicans,orf19.4950,CGOB/YGOB_bridge,-1,"('CAGL0M08712g', 'orf19.4950')"
C. albicans,orf19.5780,C. glabrata,CAGL0M12683g,CGOB/YGOB_bridge,-1,"('orf19.5780', 'CAGL0M12683g')"
C. glabrata,CAGL0M12683g,C. albicans,orf19.5780,CGOB/YGOB_bridge,-1,"('CAGL0M12683g', 'orf19.5780')"
C. albicans,orf19.6642,C. glabrata,CAGL0J08052g,CGOB/YGOB_bridge,-1,"('orf19.6642', 'CAGL0J08052g')"
C. glabrata,CAGL0J08052g,C. albicans,orf19.6642,CGOB/YGOB_bridge,-1,"('CAGL0J08052g', 'orf19.6642')"
C. albicans,orf19.4123,C. glabrata,CAGL0J05654g,CGOB/YGOB_bridge,-1,"('orf19.4123', 'CAGL0J05654g')"
C. glabrata,CAGL0J05654g,C. albicans,orf19.4123,CGOB/YGOB_bridge,-1,"('CAGL0J05654g', 'orf19.4123')"
C. albicans,orf19.1112,C. glabrata,CAGL0M05027g,CGOB/YGOB_bridge,-1,"('orf19.1112', 'CAGL0M05027g')"
C. glabrata,CAGL0M05027g,C. albicans,orf19.1112,CGOB/YGOB_bridge,-1,"('CAGL0M05027g', 'orf19.1112')"
C. albicans,orf19.4802,C. glabrata,CAGL0M05511g,CGOB/YGOB_bridge,-1,"('orf19.4802', 'CAGL0M05511g')"
C. glabrata,CAGL0M05511g,C. albicans,orf19.4802,CGOB/YGOB_bridge,-1,"('CAGL0M05511g', 'orf19.4802')"
C. albicans,orf19.1484,C. glabrata,CAGL0K03619g,CGOB/YGOB_bridge,-1,"('orf19.1484', 'CAGL0K03619g')"
C. glabrata,CAGL0K03619g,C. albicans,orf19.1484,CGOB/YGOB_bridge,-1,"('CAGL0K03619g', 'orf19.1484')"
C. albicans,orf19.6789,C. glabrata,CAGL0D06644g,CGOB/YGOB_bridge,-1,"('orf19.6789', 'CAGL0D06644g')"
C. glabrata,CAGL0D06644g,C. albicans,orf19.6789,CGOB/YGOB_bridge,-1,"('CAGL0D06644g', 'orf19.6789')"
C. albicans,orf19.137,C. glabrata,CAGL0I04620g,CGOB/YGOB_bridge,-1,"('orf19.137', 'CAGL0I04620g')"
C. glabrata,CAGL0I04620g,C. albicans,orf19.137,CGOB/YGOB_bridge,-1,"('CAGL0I04620g', 'orf19.137')"
C. albicans,orf19.736,C. glabrata,CAGL0E00627g,CGOB/YGOB_bridge,-1,"('orf19.736', 'CAGL0E00627g')"
C. glabrata,CAGL0E00627g,C. albicans,orf19.736,CGOB/YGOB_bridge,-1,"('CAGL0E00627g', 'orf19.736')"
C. albicans,orf19.2009,C. glabrata,CAGL0M07469g,CGOB/YGOB_bridge,-1,"('orf19.2009', 'CAGL0M07469g')"
C. glabrata,CAGL0M07469g,C. albicans,orf19.2009,CGOB/YGOB_bridge,-1,"('CAGL0M07469g', 'orf19.2009')"
C. albicans,orf19.4306,C. glabrata,CAGL0M07876g,CGOB/YGOB_bridge,-1,"('orf19.4306', 'CAGL0M07876g')"
C. glabrata,CAGL0M07876g,C. albicans,orf19.4306,CGOB/YGOB_bridge,-1,"('CAGL0M07876g', 'orf19.4306')"
C. albicans,orf19.1483,C. glabrata,CAGL0D02046g,CGOB/YGOB_bridge,-1,"('orf19.1483', 'CAGL0D02046g')"
C. glabrata,CAGL0D02046g,C. albicans,orf19.1483,CGOB/YGOB_bridge,-1,"('CAGL0D02046g', 'orf19.1483')"
C. albicans,orf19.4194,C. glabrata,CAGL0D01650g,CGOB/YGOB_bridge,-1,"('orf19.4194', 'CAGL0D01650g')"
C. glabrata,CAGL0D01650g,C. albicans,orf19.4194,CGOB/YGOB_bridge,-1,"('CAGL0D01650g', 'orf19.4194')"
C. albicans,orf19.7572,C. glabrata,CAGL0M01738g,CGOB/YGOB_bridge,-1,"('orf19.7572', 'CAGL0M01738g')"
C. glabrata,CAGL0M01738g,C. albicans,orf19.7572,CGOB/YGOB_bridge,-1,"('CAGL0M01738g', 'orf19.7572')"
C. albicans,orf19.832,C. glabrata,CAGL0G04015g,CGOB/YGOB_bridge,-1,"('orf19.832', 'CAGL0G04015g')"
C. glabrata,CAGL0G04015g,C. albicans,orf19.832,CGOB/YGOB_bridge,-1,"('CAGL0G04015g', 'orf19.832')"
C. albicans,orf19.7627,C. glabrata,CAGL0M04125g,CGOB/YGOB_bridge,-1,"('orf19.7627', 'CAGL0M04125g')"
C. glabrata,CAGL0M04125g,C. albicans,orf19.7627,CGOB/YGOB_bridge,-1,"('CAGL0M04125g', 'orf19.7627')"
C. albicans,orf19.5777,C. glabrata,CAGL0H08459g,CGOB/YGOB_bridge,-1,"('orf19.5777', 'CAGL0H08459g')"
C. glabrata,CAGL0H08459g,C. albicans,orf19.5777,CGOB/YGOB_bridge,-1,"('CAGL0H08459g', 'orf19.5777')"
C. albicans,orf19.7037,C. glabrata,CAGL0F00473g,CGOB/YGOB_bridge,-1,"('orf19.7037', 'CAGL0F00473g')"
C. glabrata,CAGL0F00473g,C. albicans,orf19.7037,CGOB/YGOB_bridge,-1,"('CAGL0F00473g', 'orf19.7037')"
C. albicans,orf19.6636,C. glabrata,CAGL0K07898g,CGOB/YGOB_bridge,-1,"('orf19.6636', 'CAGL0K07898g')"
C. glabrata,CAGL0K07898g,C. albicans,orf19.6636,CGOB/YGOB_bridge,-1,"('CAGL0K07898g', 'orf19.6636')"
C. albicans,orf19.6776,C. glabrata,CAGL0K01045g,CGOB/YGOB_bridge,-1,"('orf19.6776', 'CAGL0K01045g')"
C. glabrata,CAGL0K01045g,C. albicans,orf19.6776,CGOB/YGOB_bridge,-1,"('CAGL0K01045g', 'orf19.6776')"
C. albicans,orf19.2828,C. glabrata,CAGL0J05742g,CGOB/YGOB_bridge,-1,"('orf19.2828', 'CAGL0J05742g')"
C. glabrata,CAGL0J05742g,C. albicans,orf19.2828,CGOB/YGOB_bridge,-1,"('CAGL0J05742g', 'orf19.2828')"
C. albicans,orf19.6872,C. glabrata,CAGL0M04213g,CGOB/YGOB_bridge,-1,"('orf19.6872', 'CAGL0M04213g')"
C. glabrata,CAGL0M04213g,C. albicans,orf19.6872,CGOB/YGOB_bridge,-1,"('CAGL0M04213g', 'orf19.6872')"
C. albicans,orf19.2888,C. glabrata,CAGL0L01155g,CGOB/YGOB_bridge,-1,"('orf19.2888', 'CAGL0L01155g')"
C. glabrata,CAGL0L01155g,C. albicans,orf19.2888,CGOB/YGOB_bridge,-1,"('CAGL0L01155g', 'orf19.2888')"
C. albicans,orf19.757,C. glabrata,CAGL0K08008g,CGOB/YGOB_bridge,-1,"('orf19.757', 'CAGL0K08008g')"
C. glabrata,CAGL0K08008g,C. albicans,orf19.757,CGOB/YGOB_bridge,-1,"('CAGL0K08008g', 'orf19.757')"
C. albicans,orf19.6316.4,C. glabrata,CAGL0G04983g,CGOB/YGOB_bridge,-1,"('orf19.6316.4', 'CAGL0G04983g')"
C. glabrata,CAGL0G04983g,C. albicans,orf19.6316.4,CGOB/YGOB_bridge,-1,"('CAGL0G04983g', 'orf19.6316.4')"
C. albicans,orf19.2989,C. glabrata,CAGL0J08272g,CGOB/YGOB_bridge,-1,"('orf19.2989', 'CAGL0J08272g')"
C. glabrata,CAGL0J08272g,C. albicans,orf19.2989,CGOB/YGOB_bridge,-1,"('CAGL0J08272g', 'orf19.2989')"
C. albicans,orf19.2314,C. glabrata,CAGL0E02937g,CGOB/YGOB_bridge,-1,"('orf19.2314', 'CAGL0E02937g')"
C. glabrata,CAGL0E02937g,C. albicans,orf19.2314,CGOB/YGOB_bridge,-1,"('CAGL0E02937g', 'orf19.2314')"
C. albicans,orf19.5864,C. glabrata,CAGL0I05654g,CGOB/YGOB_bridge,-1,"('orf19.5864', 'CAGL0I05654g')"
C. glabrata,CAGL0I05654g,C. albicans,orf19.5864,CGOB/YGOB_bridge,-1,"('CAGL0I05654g', 'orf19.5864')"
C. albicans,orf19.2953,C. glabrata,CAGL0K01067g,CGOB/YGOB_bridge,-1,"('orf19.2953', 'CAGL0K01067g')"
C. glabrata,CAGL0K01067g,C. albicans,orf19.2953,CGOB/YGOB_bridge,-1,"('CAGL0K01067g', 'orf19.2953')"
C. albicans,orf19.3973,C. glabrata,CAGL0G00550g,CGOB/YGOB_bridge,-1,"('orf19.3973', 'CAGL0G00550g')"
C. glabrata,CAGL0G00550g,C. albicans,orf19.3973,CGOB/YGOB_bridge,-1,"('CAGL0G00550g', 'orf19.3973')"
C. albicans,orf19.7501,C. glabrata,CAGL0M05973g,CGOB/YGOB_bridge,-1,"('orf19.7501', 'CAGL0M05973g')"
C. glabrata,CAGL0M05973g,C. albicans,orf19.7501,CGOB/YGOB_bridge,-1,"('CAGL0M05973g', 'orf19.7501')"
C. albicans,orf19.3458,C. glabrata,CAGL0E01639g,CGOB/YGOB_bridge,-1,"('orf19.3458', 'CAGL0E01639g')"
C. glabrata,CAGL0E01639g,C. albicans,orf19.3458,CGOB/YGOB_bridge,-1,"('CAGL0E01639g', 'orf19.3458')"
C. albicans,orf19.1427,C. glabrata,CAGL0G04081g,CGOB/YGOB_bridge,-1,"('orf19.1427', 'CAGL0G04081g')"
C. glabrata,CAGL0G04081g,C. albicans,orf19.1427,CGOB/YGOB_bridge,-1,"('CAGL0G04081g', 'orf19.1427')"
C. albicans,orf19.1698,C. glabrata,CAGL0K09878g,CGOB/YGOB_bridge,-1,"('orf19.1698', 'CAGL0K09878g')"
C. glabrata,CAGL0K09878g,C. albicans,orf19.1698,CGOB/YGOB_bridge,-1,"('CAGL0K09878g', 'orf19.1698')"
C. albicans,orf19.4292,C. glabrata,CAGL0I01012g,CGOB/YGOB_bridge,-1,"('orf19.4292', 'CAGL0I01012g')"
C. glabrata,CAGL0I01012g,C. albicans,orf19.4292,CGOB/YGOB_bridge,-1,"('CAGL0I01012g', 'orf19.4292')"
C. albicans,orf19.5977,C. glabrata,CAGL0J02970g,CGOB/YGOB_bridge,-1,"('orf19.5977', 'CAGL0J02970g')"
C. glabrata,CAGL0J02970g,C. albicans,orf19.5977,CGOB/YGOB_bridge,-1,"('CAGL0J02970g', 'orf19.5977')"
C. albicans,orf19.5198,C. glabrata,CAGL0L12672g,CGOB/YGOB_bridge,-1,"('orf19.5198', 'CAGL0L12672g')"
C. glabrata,CAGL0L12672g,C. albicans,orf19.5198,CGOB/YGOB_bridge,-1,"('CAGL0L12672g', 'orf19.5198')"
C. albicans,orf19.21,C. glabrata,CAGL0B03465g,CGOB/YGOB_bridge,-1,"('orf19.21', 'CAGL0B03465g')"
C. glabrata,CAGL0B03465g,C. albicans,orf19.21,CGOB/YGOB_bridge,-1,"('CAGL0B03465g', 'orf19.21')"
C. albicans,orf19.5006,C. glabrata,CAGL0M12188g,CGOB/YGOB_bridge,-1,"('orf19.5006', 'CAGL0M12188g')"
C. glabrata,CAGL0M12188g,C. albicans,orf19.5006,CGOB/YGOB_bridge,-1,"('CAGL0M12188g', 'orf19.5006')"
C. albicans,orf19.2039,C. glabrata,CAGL0H08602g,CGOB/YGOB_bridge,-1,"('orf19.2039', 'CAGL0H08602g')"
