species1,gene1,species2,gene2,source,pillar_id,gene_pair
K. lactis,KLLA0F07403g,S. cerevisiae,YMR146C,YGOB,9221,"('KLLA0F07403g', 'YMR146C')"
S. cerevisiae,YMR146C,K. lactis,KLLA0F07403g,YGOB,9221,"('YMR146C', 'KLLA0F07403g')"
K. lactis,KLLA0F07337g,S. cerevisiae,YMR148W,YGOB,9223,"('KLLA0F07337g', 'YMR148W')"
S. cerevisiae,YMR148W,K. lactis,KLLA0F07337g,YGOB,9223,"('YMR148W', 'KLLA0F07337g')"
K. lactis,KLLA0F07315g,S. cerevisiae,YMR149W,YGOB,9224,"('KLLA0F07315g', 'YMR149W')"
S. cerevisiae,YMR149W,K. lactis,KLLA0F07315g,YGOB,9224,"('YMR149W', 'KLLA0F07315g')"
K. lactis,KLLA0F07293g,S. cerevisiae,YMR150C,YGOB,9225,"('KLLA0F07293g', 'YMR150C')"
S. cerevisiae,YMR150C,K. lactis,KLLA0F07293g,YGOB,9225,"('YMR150C', 'KLLA0F07293g')"
K. lactis,KLLA0F07183g,S. cerevisiae,YMR154C,YGOB,9227,"('KLLA0F07183g', 'YMR154C')"
S. cerevisiae,YMR154C,K. lactis,KLLA0F07183g,YGOB,9227,"('YMR154C', 'KLLA0F07183g')"
K. lactis,KLLA0E01321g,S. cerevisiae,YMR155W,YGOB,9228,"('KLLA0E01321g', 'YMR155W')"
S. cerevisiae,YMR155W,K. lactis,KLLA0E01321g,YGOB,9228,"('YMR155W', 'KLLA0E01321g')"
K. lactis,KLLA0E01387g,S. cerevisiae,YMR156C,YGOB,9229,"('KLLA0E01387g', 'YMR156C')"
S. cerevisiae,YMR156C,K. lactis,KLLA0E01387g,YGOB,9229,"('YMR156C', 'KLLA0E01387g')"
K. lactis,KLLA0E23277g,S. cerevisiae,YBR201W,YGOB,9230,"('KLLA0E23277g', 'YBR201W')"
S. cerevisiae,YBR201W,K. lactis,KLLA0E23277g,YGOB,9230,"('YBR201W', 'KLLA0E23277g')"
K. lactis,KLLA0E01431g,S. cerevisiae,YMR157C,YGOB,9231,"('KLLA0E01431g', 'YMR157C')"
S. cerevisiae,YMR157C,K. lactis,KLLA0E01431g,YGOB,9231,"('YMR157C', 'KLLA0E01431g')"
K. lactis,KLLA0E01453g,S. cerevisiae,YMR158W,YGOB,9232,"('KLLA0E01453g', 'YMR158W')"
S. cerevisiae,YMR158W,K. lactis,KLLA0E01453g,YGOB,9232,"('YMR158W', 'KLLA0E01453g')"
K. lactis,KLLA0E01541g,S. cerevisiae,YMR159C,YGOB,9233,"('KLLA0E01541g', 'YMR159C')"
S. cerevisiae,YMR159C,K. lactis,KLLA0E01541g,YGOB,9233,"('YMR159C', 'KLLA0E01541g')"
K. lactis,KLLA0E01563g,S. cerevisiae,YMR160W,YGOB,9234,"('KLLA0E01563g', 'YMR160W')"
S. cerevisiae,YMR160W,K. lactis,KLLA0E01563g,YGOB,9234,"('YMR160W', 'KLLA0E01563g')"
K. lactis,KLLA0E01629g,S. cerevisiae,YMR161W,YGOB,9235,"('KLLA0E01629g', 'YMR161W')"
S. cerevisiae,YMR161W,K. lactis,KLLA0E01629g,YGOB,9235,"('YMR161W', 'KLLA0E01629g')"
K. lactis,KLLA0E01651g,S. cerevisiae,YMR162C,YGOB,9236,"('KLLA0E01651g', 'YMR162C')"
S. cerevisiae,YMR162C,K. lactis,KLLA0E01651g,YGOB,9236,"('YMR162C', 'KLLA0E01651g')"
K. lactis,KLLA0E01695g,S. cerevisiae,YMR163C,YGOB,9237,"('KLLA0E01695g', 'YMR163C')"
S. cerevisiae,YMR163C,K. lactis,KLLA0E01695g,YGOB,9237,"('YMR163C', 'KLLA0E01695g')"
K. lactis,KLLA0E01717g,S. cerevisiae,YMR164C,YGOB,9238,"('KLLA0E01717g', 'YMR164C')"
S. cerevisiae,YMR164C,K. lactis,KLLA0E01717g,YGOB,9238,"('YMR164C', 'KLLA0E01717g')"
K. lactis,KLLA0D09867g,S. cerevisiae,YMR165C,YGOB,9239,"('KLLA0D09867g', 'YMR165C')"
S. cerevisiae,YMR165C,K. lactis,KLLA0D09867g,YGOB,9239,"('YMR165C', 'KLLA0D09867g')"
K. lactis,KLLA0E23189g,S. cerevisiae,YBR202W,YGOB,9240,"('KLLA0E23189g', 'YBR202W')"
S. cerevisiae,YBR202W,K. lactis,KLLA0E23189g,YGOB,9240,"('YBR202W', 'KLLA0E23189g')"
K. lactis,KLLA0D09889g,S. cerevisiae,YMR166C,YGOB,9241,"('KLLA0D09889g', 'YMR166C')"
S. cerevisiae,YMR166C,K. lactis,KLLA0D09889g,YGOB,9241,"('YMR166C', 'KLLA0D09889g')"
K. lactis,KLLA0D09955g,S. cerevisiae,YMR167W,YGOB,9242,"('KLLA0D09955g', 'YMR167W')"
S. cerevisiae,YMR167W,K. lactis,KLLA0D09955g,YGOB,9242,"('YMR167W', 'KLLA0D09955g')"
K. lactis,KLLA0D09977g,S. cerevisiae,YMR168C,YGOB,9243,"('KLLA0D09977g', 'YMR168C')"
S. cerevisiae,YMR168C,K. lactis,KLLA0D09977g,YGOB,9243,"('YMR168C', 'KLLA0D09977g')"
K. lactis,KLLA0D10021g,S. cerevisiae,YMR170C,YGOB,9244,"('KLLA0D10021g', 'YMR170C')"
S. cerevisiae,YMR170C,K. lactis,KLLA0D10021g,YGOB,9244,"('YMR170C', 'KLLA0D10021g')"
K. lactis,KLLA0D10065g,S. cerevisiae,YMR171C,YGOB,9245,"('KLLA0D10065g', 'YMR171C')"
S. cerevisiae,YMR171C,K. lactis,KLLA0D10065g,YGOB,9245,"('YMR171C', 'KLLA0D10065g')"
K. lactis,KLLA0D11264g,S. cerevisiae,YMR172W,YGOB,9246,"('KLLA0D11264g', 'YMR172W')"
S. cerevisiae,YMR172W,K. lactis,KLLA0D11264g,YGOB,9246,"('YMR172W', 'KLLA0D11264g')"
K. lactis,KLLA0E13069g,S. cerevisiae,YMR173W,YGOB,9247,"('KLLA0E13069g', 'YMR173W')"
S. cerevisiae,YMR173W,K. lactis,KLLA0E13069g,YGOB,9247,"('YMR173W', 'KLLA0E13069g')"
K. lactis,KLLA0E23079g,S. cerevisiae,YBR203W,YGOB,9249,"('KLLA0E23079g', 'YBR203W')"
S. cerevisiae,YBR203W,K. lactis,KLLA0E23079g,YGOB,9249,"('YBR203W', 'KLLA0E23079g')"
K. lactis,KLLA0C16225g,S. cerevisiae,YMR175W,YGOB,9250,"('KLLA0C16225g', 'YMR175W')"
S. cerevisiae,YMR175W,K. lactis,KLLA0C16225g,YGOB,9250,"('YMR175W', 'KLLA0C16225g')"
K. lactis,KLLA0C16203g,S. cerevisiae,YMR176W,YGOB,9251,"('KLLA0C16203g', 'YMR176W')"
S. cerevisiae,YMR176W,K. lactis,KLLA0C16203g,YGOB,9251,"('YMR176W', 'KLLA0C16203g')"
K. lactis,KLLA0C16181g,S. cerevisiae,YMR177W,YGOB,9252,"('KLLA0C16181g', 'YMR177W')"
S. cerevisiae,YMR177W,K. lactis,KLLA0C16181g,YGOB,9252,"('YMR177W', 'KLLA0C16181g')"
K. lactis,KLLA0C16137g,S. cerevisiae,YMR178W,YGOB,9253,"('KLLA0C16137g', 'YMR178W')"
S. cerevisiae,YMR178W,K. lactis,KLLA0C16137g,YGOB,9253,"('YMR178W', 'KLLA0C16137g')"
K. lactis,KLLA0C16093g,S. cerevisiae,YMR179W,YGOB,9254,"('KLLA0C16093g', 'YMR179W')"
S. cerevisiae,YMR179W,K. lactis,KLLA0C16093g,YGOB,9254,"('YMR179W', 'KLLA0C16093g')"
K. lactis,KLLA0C16049g,S. cerevisiae,YMR180C,YGOB,9255,"('KLLA0C16049g', 'YMR180C')"
S. cerevisiae,YMR180C,K. lactis,KLLA0C16049g,YGOB,9255,"('YMR180C', 'KLLA0C16049g')"
K. lactis,KLLA0C16027g,S. cerevisiae,YMR181C,YGOB,9256,"('KLLA0C16027g', 'YMR181C')"
S. cerevisiae,YMR181C,K. lactis,KLLA0C16027g,YGOB,9256,"('YMR181C', 'KLLA0C16027g')"
K. lactis,KLLA0C16005g,S. cerevisiae,YMR182C,YGOB,9257,"('KLLA0C16005g', 'YMR182C')"
S. cerevisiae,YMR182C,K. lactis,KLLA0C16005g,YGOB,9257,"('YMR182C', 'KLLA0C16005g')"
K. lactis,KLLA0C15961g,S. cerevisiae,YMR183C,YGOB,9258,"('KLLA0C15961g', 'YMR183C')"
S. cerevisiae,YMR183C,K. lactis,KLLA0C15961g,YGOB,9258,"('YMR183C', 'KLLA0C15961g')"
K. lactis,KLLA0D08954g,S. cerevisiae,YMR184W,YGOB,9259,"('KLLA0D08954g', 'YMR184W')"
S. cerevisiae,YMR184W,K. lactis,KLLA0D08954g,YGOB,9259,"('YMR184W', 'KLLA0D08954g')"
K. lactis,KLLA0E23035g,S. cerevisiae,YBR204C,YGOB,9260,"('KLLA0E23035g', 'YBR204C')"
S. cerevisiae,YBR204C,K. lactis,KLLA0E23035g,YGOB,9260,"('YBR204C', 'KLLA0E23035g')"
K. lactis,KLLA0D08888g,S. cerevisiae,YMR185W,YGOB,9261,"('KLLA0D08888g', 'YMR185W')"
S. cerevisiae,YMR185W,K. lactis,KLLA0D08888g,YGOB,9261,"('YMR185W', 'KLLA0D08888g')"
K. lactis,KLLA0D12958g,S. cerevisiae,YMR186W,YGOB,9262,"('KLLA0D12958g', 'YMR186W')"
S. cerevisiae,YMR186W,K. lactis,KLLA0D12958g,YGOB,9262,"('YMR186W', 'KLLA0D12958g')"
K. lactis,KLLA0D12892g,S. cerevisiae,YMR187C,YGOB,9263,"('KLLA0D12892g', 'YMR187C')"
S. cerevisiae,YMR187C,K. lactis,KLLA0D12892g,YGOB,9263,"('YMR187C', 'KLLA0D12892g')"
K. lactis,KLLA0D12782g,S. cerevisiae,YMR188C,YGOB,9264,"('KLLA0D12782g', 'YMR188C')"
S. cerevisiae,YMR188C,K. lactis,KLLA0D12782g,YGOB,9264,"('YMR188C', 'KLLA0D12782g')"
K. lactis,KLLA0D12738g,S. cerevisiae,YMR189W,YGOB,9265,"('KLLA0D12738g', 'YMR189W')"
S. cerevisiae,YMR189W,K. lactis,KLLA0D12738g,YGOB,9265,"('YMR189W', 'KLLA0D12738g')"
K. lactis,KLLA0D12694g,S. cerevisiae,YMR190C,YGOB,9266,"('KLLA0D12694g', 'YMR190C')"
S. cerevisiae,YMR190C,K. lactis,KLLA0D12694g,YGOB,9266,"('YMR190C', 'KLLA0D12694g')"
K. lactis,KLLA0D12584g,S. cerevisiae,YMR192W,YGOB,9268,"('KLLA0D12584g', 'YMR192W')"
S. cerevisiae,YMR192W,K. lactis,KLLA0D12584g,YGOB,9268,"('YMR192W', 'KLLA0D12584g')"
K. lactis,KLLA0D12562g,S. cerevisiae,YMR193W,YGOB,9269,"('KLLA0D12562g', 'YMR193W')"
S. cerevisiae,YMR193W,K. lactis,KLLA0D12562g,YGOB,9269,"('YMR193W', 'KLLA0D12562g')"
K. lactis,KLLA0D12540g,S. cerevisiae,YMR194W,YGOB,9270,"('KLLA0D12540g', 'YMR194W')"
S. cerevisiae,YMR194W,K. lactis,KLLA0D12540g,YGOB,9270,"('YMR194W', 'KLLA0D12540g')"
K. lactis,KLLA0E22991g,S. cerevisiae,YBR205W,YGOB,9271,"('KLLA0E22991g', 'YBR205W')"
S. cerevisiae,YBR205W,K. lactis,KLLA0E22991g,YGOB,9271,"('YBR205W', 'KLLA0E22991g')"
K. lactis,KLLA0B10263g,S. cerevisiae,YMR196W,YGOB,9272,"('KLLA0B10263g', 'YMR196W')"
S. cerevisiae,YMR196W,K. lactis,KLLA0B10263g,YGOB,9272,"('YMR196W', 'KLLA0B10263g')"
K. lactis,KLLA0B10285g,S. cerevisiae,YMR197C,YGOB,9273,"('KLLA0B10285g', 'YMR197C')"
S. cerevisiae,YMR197C,K. lactis,KLLA0B10285g,YGOB,9273,"('YMR197C', 'KLLA0B10285g')"
K. lactis,KLLA0B10329g,S. cerevisiae,YMR198W,YGOB,9274,"('KLLA0B10329g', 'YMR198W')"
S. cerevisiae,YMR198W,K. lactis,KLLA0B10329g,YGOB,9274,"('YMR198W', 'KLLA0B10329g')"
K. lactis,KLLA0F06490g,S. cerevisiae,YMR199W,YGOB,9275,"('KLLA0F06490g', 'YMR199W')"
S. cerevisiae,YMR199W,K. lactis,KLLA0F06490g,YGOB,9275,"('YMR199W', 'KLLA0F06490g')"
K. lactis,KLLA0F06468g,S. cerevisiae,YMR200W,YGOB,9276,"('KLLA0F06468g', 'YMR200W')"
S. cerevisiae,YMR200W,K. lactis,KLLA0F06468g,YGOB,9276,"('YMR200W', 'KLLA0F06468g')"
K. lactis,KLLA0F06424g,S. cerevisiae,YMR201C,YGOB,9277,"('KLLA0F06424g', 'YMR201C')"
S. cerevisiae,YMR201C,K. lactis,KLLA0F06424g,YGOB,9277,"('YMR201C', 'KLLA0F06424g')"
K. lactis,KLLA0F06336g,S. cerevisiae,YMR202W,YGOB,9278,"('KLLA0F06336g', 'YMR202W')"
S. cerevisiae,YMR202W,K. lactis,KLLA0F06336g,YGOB,9278,"('YMR202W', 'KLLA0F06336g')"
K. lactis,KLLA0F06292g,S. cerevisiae,YMR203W,YGOB,9279,"('KLLA0F06292g', 'YMR203W')"
S. cerevisiae,YMR203W,K. lactis,KLLA0F06292g,YGOB,9279,"('YMR203W', 'KLLA0F06292g')"
K. lactis,KLLA0F06270g,S. cerevisiae,YMR204C,YGOB,9280,"('KLLA0F06270g', 'YMR204C')"
S. cerevisiae,YMR204C,K. lactis,KLLA0F06270g,YGOB,9280,"('YMR204C', 'KLLA0F06270g')"
K. lactis,KLLA0A03938g,S. cerevisiae,YAL028W,YGOB,9281,"('KLLA0A03938g', 'YAL028W')"
S. cerevisiae,YAL028W,K. lactis,KLLA0A03938g,YGOB,9281,"('YAL028W', 'KLLA0A03938g')"
K. lactis,KLLA0F28039g,S. cerevisiae,YBR207W,YGOB,9282,"('KLLA0F28039g', 'YBR207W')"
S. cerevisiae,YBR207W,K. lactis,KLLA0F28039g,YGOB,9282,"('YBR207W', 'KLLA0F28039g')"
K. lactis,KLLA0F06138g,S. cerevisiae,YMR206W,YGOB,9283,"('KLLA0F06138g', 'YMR206W')"
S. cerevisiae,YMR206W,K. lactis,KLLA0F06138g,YGOB,9283,"('YMR206W', 'KLLA0F06138g')"
K. lactis,KLLA0F06072g,S. cerevisiae,YMR207C,YGOB,9284,"('KLLA0F06072g', 'YMR207C')"
S. cerevisiae,YMR207C,K. lactis,KLLA0F06072g,YGOB,9284,"('YMR207C', 'KLLA0F06072g')"
K. lactis,KLLA0C07469g,S. cerevisiae,YMR208W,YGOB,9285,"('KLLA0C07469g', 'YMR208W')"
S. cerevisiae,YMR208W,K. lactis,KLLA0C07469g,YGOB,9285,"('YMR208W', 'KLLA0C07469g')"
K. lactis,KLLA0C07403g,S. cerevisiae,YMR209C,YGOB,9286,"('KLLA0C07403g', 'YMR209C')"
S. cerevisiae,YMR209C,K. lactis,KLLA0C07403g,YGOB,9286,"('YMR209C', 'KLLA0C07403g')"
K. lactis,KLLA0D06039g,S. cerevisiae,YMR210W,YGOB,9287,"('KLLA0D06039g', 'YMR210W')"
S. cerevisiae,YMR210W,K. lactis,KLLA0D06039g,YGOB,9287,"('YMR210W', 'KLLA0D06039g')"
K. lactis,KLLA0C07381g,S. cerevisiae,YMR211W,YGOB,9288,"('KLLA0C07381g', 'YMR211W')"
S. cerevisiae,YMR211W,K. lactis,KLLA0C07381g,YGOB,9288,"('YMR211W', 'KLLA0C07381g')"
K. lactis,KLLA0C07326g,S. cerevisiae,YMR212C,YGOB,9289,"('KLLA0C07326g', 'YMR212C')"
S. cerevisiae,YMR212C,K. lactis,KLLA0C07326g,YGOB,9289,"('YMR212C', 'KLLA0C07326g')"
K. lactis,KLLA0C07304g,S. cerevisiae,YMR213W,YGOB,9290,"('KLLA0C07304g', 'YMR213W')"
S. cerevisiae,YMR213W,K. lactis,KLLA0C07304g,YGOB,9290,"('YMR213W', 'KLLA0C07304g')"
K. lactis,KLLA0C07260g,S. cerevisiae,YMR214W,YGOB,9291,"('KLLA0C07260g', 'YMR214W')"
S. cerevisiae,YMR214W,K. lactis,KLLA0C07260g,YGOB,9291,"('YMR214W', 'KLLA0C07260g')"
K. lactis,KLLA0E08119g,S. cerevisiae,YBR208C,YGOB,9293,"('KLLA0E08119g', 'YBR208C')"
S. cerevisiae,YBR208C,K. lactis,KLLA0E08119g,YGOB,9293,"('YBR208C', 'KLLA0E08119g')"
K. lactis,KLLA0C07216g,S. cerevisiae,YMR216C,YGOB,9294,"('KLLA0C07216g', 'YMR216C')"
S. cerevisiae,YMR216C,K. lactis,KLLA0C07216g,YGOB,9294,"('YMR216C', 'KLLA0C07216g')"
K. lactis,KLLA0C07172g,S. cerevisiae,YMR217W,YGOB,9295,"('KLLA0C07172g', 'YMR217W')"
S. cerevisiae,YMR217W,K. lactis,KLLA0C07172g,YGOB,9295,"('YMR217W', 'KLLA0C07172g')"
K. lactis,KLLA0C07128g,S. cerevisiae,YMR218C,YGOB,9296,"('KLLA0C07128g', 'YMR218C')"
S. cerevisiae,YMR218C,K. lactis,KLLA0C07128g,YGOB,9296,"('YMR218C', 'KLLA0C07128g')"
K. lactis,KLLA0C07106g,S. cerevisiae,YMR219W,YGOB,9297,"('KLLA0C07106g', 'YMR219W')"
S. cerevisiae,YMR219W,K. lactis,KLLA0C07106g,YGOB,9297,"('YMR219W', 'KLLA0C07106g')"
K. lactis,KLLA0C07084g,S. cerevisiae,YMR220W,YGOB,9298,"('KLLA0C07084g', 'YMR220W')"
S. cerevisiae,YMR220W,K. lactis,KLLA0C07084g,YGOB,9298,"('YMR220W', 'KLLA0C07084g')"
K. lactis,KLLA0C07040g,S. cerevisiae,YMR221C,YGOB,9299,"('KLLA0C07040g', 'YMR221C')"
S. cerevisiae,YMR221C,K. lactis,KLLA0C07040g,YGOB,9299,"('YMR221C', 'KLLA0C07040g')"
K. lactis,KLLA0C06974g,S. cerevisiae,YMR223W,YGOB,9301,"('KLLA0C06974g', 'YMR223W')"
S. cerevisiae,YMR223W,K. lactis,KLLA0C06974g,YGOB,9301,"('YMR223W', 'KLLA0C06974g')"
K. lactis,KLLA0C06930g,S. cerevisiae,YMR224C,YGOB,9302,"('KLLA0C06930g', 'YMR224C')"
S. cerevisiae,YMR224C,K. lactis,KLLA0C06930g,YGOB,9302,"('YMR224C', 'KLLA0C06930g')"
K. lactis,KLLA0C06809g,S. cerevisiae,YMR225C,YGOB,9303,"('KLLA0C06809g', 'YMR225C')"
S. cerevisiae,YMR225C,K. lactis,KLLA0C06809g,YGOB,9303,"('YMR225C', 'KLLA0C06809g')"
K. lactis,KLLA0C05478g,S. cerevisiae,YBR210W,YGOB,9304,"('KLLA0C05478g', 'YBR210W')"
S. cerevisiae,YBR210W,K. lactis,KLLA0C05478g,YGOB,9304,"('YBR210W', 'KLLA0C05478g')"
K. lactis,KLLA0B08371g,S. cerevisiae,YMR226C,YGOB,9305,"('KLLA0B08371g', 'YMR226C')"
S. cerevisiae,YMR226C,K. lactis,KLLA0B08371g,YGOB,9305,"('YMR226C', 'KLLA0B08371g')"
K. lactis,KLLA0B08305g,S. cerevisiae,YMR227C,YGOB,9306,"('KLLA0B08305g', 'YMR227C')"
S. cerevisiae,YMR227C,K. lactis,KLLA0B08305g,YGOB,9306,"('YMR227C', 'KLLA0B08305g')"
K. lactis,KLLA0B08283g,S. cerevisiae,YMR228W,YGOB,9307,"('KLLA0B08283g', 'YMR228W')"
S. cerevisiae,YMR228W,K. lactis,KLLA0B08283g,YGOB,9307,"('YMR228W', 'KLLA0B08283g')"
K. lactis,KLLA0B08239g,S. cerevisiae,YMR229C,YGOB,9308,"('KLLA0B08239g', 'YMR229C')"
S. cerevisiae,YMR229C,K. lactis,KLLA0B08239g,YGOB,9308,"('YMR229C', 'KLLA0B08239g')"
K. lactis,KLLA0B08173g,S. cerevisiae,YMR230W,YGOB,9309,"('KLLA0B08173g', 'YMR230W')"
S. cerevisiae,YMR230W,K. lactis,KLLA0B08173g,YGOB,9309,"('YMR230W', 'KLLA0B08173g')"
K. lactis,KLLA0B13090g,S. cerevisiae,YMR231W,YGOB,9310,"('KLLA0B13090g', 'YMR231W')"
S. cerevisiae,YMR231W,K. lactis,KLLA0B13090g,YGOB,9310,"('YMR231W', 'KLLA0B13090g')"
K. lactis,KLLA0B13068g,S. cerevisiae,YMR232W,YGOB,9311,"('KLLA0B13068g', 'YMR232W')"
S. cerevisiae,YMR232W,K. lactis,KLLA0B13068g,YGOB,9311,"('YMR232W', 'KLLA0B13068g')"
K. lactis,KLLA0B13024g,S. cerevisiae,YMR233W,YGOB,9312,"('KLLA0B13024g', 'YMR233W')"
S. cerevisiae,YMR233W,K. lactis,KLLA0B13024g,YGOB,9312,"('YMR233W', 'KLLA0B13024g')"
K. lactis,KLLA0B12958g,S. cerevisiae,YMR234W,YGOB,9313,"('KLLA0B12958g', 'YMR234W')"
S. cerevisiae,YMR234W,K. lactis,KLLA0B12958g,YGOB,9313,"('YMR234W', 'KLLA0B12958g')"
K. lactis,KLLA0F25036g,S. cerevisiae,YMR235C,YGOB,9314,"('KLLA0F25036g', 'YMR235C')"
S. cerevisiae,YMR235C,K. lactis,KLLA0F25036g,YGOB,9314,"('YMR235C', 'KLLA0F25036g')"
K. lactis,KLLA0C05500g,S. cerevisiae,YBR211C,YGOB,9315,"('KLLA0C05500g', 'YBR211C')"
S. cerevisiae,YBR211C,K. lactis,KLLA0C05500g,YGOB,9315,"('YBR211C', 'KLLA0C05500g')"
K. lactis,KLLA0F25003g,S. cerevisiae,YMR236W,YGOB,9316,"('KLLA0F25003g', 'YMR236W')"
S. cerevisiae,YMR236W,K. lactis,KLLA0F25003g,YGOB,9316,"('YMR236W', 'KLLA0F25003g')"
K. lactis,KLLA0F24981g,S. cerevisiae,YMR237W,YGOB,9317,"('KLLA0F24981g', 'YMR237W')"
S. cerevisiae,YMR237W,K. lactis,KLLA0F24981g,YGOB,9317,"('YMR237W', 'KLLA0F24981g')"
K. lactis,KLLA0F24926g,S. cerevisiae,YMR238W,YGOB,9318,"('KLLA0F24926g', 'YMR238W')"
S. cerevisiae,YMR238W,K. lactis,KLLA0F24926g,YGOB,9318,"('YMR238W', 'KLLA0F24926g')"
K. lactis,KLLA0F24816g,S. cerevisiae,YMR239C,YGOB,9319,"('KLLA0F24816g', 'YMR239C')"
S. cerevisiae,YMR239C,K. lactis,KLLA0F24816g,YGOB,9319,"('YMR239C', 'KLLA0F24816g')"
K. lactis,KLLA0F08481g,S. cerevisiae,YMR240C,YGOB,9320,"('KLLA0F08481g', 'YMR240C')"
S. cerevisiae,YMR240C,K. lactis,KLLA0F08481g,YGOB,9320,"('YMR240C', 'KLLA0F08481g')"
K. lactis,KLLA0F08547g,S. cerevisiae,YMR241W,YGOB,9321,"('KLLA0F08547g', 'YMR241W')"
S. cerevisiae,YMR241W,K. lactis,KLLA0F08547g,YGOB,9321,"('YMR241W', 'KLLA0F08547g')"
K. lactis,Klac_YGOB_F08657,S. cerevisiae,YMR242C,YGOB,9322,"('Klac_YGOB_F08657', 'YMR242C')"
S. cerevisiae,YMR242C,K. lactis,Klac_YGOB_F08657,YGOB,9322,"('YMR242C', 'Klac_YGOB_F08657')"
K. lactis,KLLA0F08723g,S. cerevisiae,YMR243C,YGOB,9323,"('KLLA0F08723g', 'YMR243C')"
S. cerevisiae,YMR243C,K. lactis,KLLA0F08723g,YGOB,9323,"('YMR243C', 'KLLA0F08723g')"
K. lactis,KLLA0F08745g,S. cerevisiae,YMR244W,YGOB,9324,"('KLLA0F08745g', 'YMR244W')"
S. cerevisiae,YMR244W,K. lactis,KLLA0F08745g,YGOB,9324,"('YMR244W', 'KLLA0F08745g')"
K. lactis,KLLA0F08767g,S. cerevisiae,YMR244C-A,YGOB,9325,"('KLLA0F08767g', 'YMR244C-A')"
S. cerevisiae,YMR244C-A,K. lactis,KLLA0F08767g,YGOB,9325,"('YMR244C-A', 'KLLA0F08767g')"
K. lactis,KLLA0C05522g,S. cerevisiae,YBR212W,YGOB,9326,"('KLLA0C05522g', 'YBR212W')"
S. cerevisiae,YBR212W,K. lactis,KLLA0C05522g,YGOB,9326,"('YBR212W', 'KLLA0C05522g')"
K. lactis,KLLA0B12936g,S. cerevisiae,YMR246W,YGOB,9327,"('KLLA0B12936g', 'YMR246W')"
S. cerevisiae,YMR246W,K. lactis,KLLA0B12936g,YGOB,9327,"('YMR246W', 'KLLA0B12936g')"
K. lactis,KLLA0C14344g,S. cerevisiae,YMR247C,YGOB,9328,"('KLLA0C14344g', 'YMR247C')"
S. cerevisiae,YMR247C,K. lactis,KLLA0C14344g,YGOB,9328,"('YMR247C', 'KLLA0C14344g')"
K. lactis,KLLA0C14432g,S. cerevisiae,YMR250W,YGOB,9329,"('KLLA0C14432g', 'YMR250W')"
S. cerevisiae,YMR250W,K. lactis,KLLA0C14432g,YGOB,9329,"('YMR250W', 'KLLA0C14432g')"
K. lactis,Klac_YGOB_KLTH0E14102g,S. cerevisiae,YMR251W-A,YGOB,9331,"('Klac_YGOB_KLTH0E14102g', 'YMR251W-A')"
S. cerevisiae,YMR251W-A,K. lactis,Klac_YGOB_KLTH0E14102g,YGOB,9331,"('YMR251W-A', 'Klac_YGOB_KLTH0E14102g')"
K. lactis,KLLA0B08778g,S. cerevisiae,YMR252C,YGOB,9332,"('KLLA0B08778g', 'YMR252C')"
S. cerevisiae,YMR252C,K. lactis,KLLA0B08778g,YGOB,9332,"('YMR252C', 'KLLA0B08778g')"
K. lactis,KLLA0B08756g,S. cerevisiae,YMR255W,YGOB,9334,"('KLLA0B08756g', 'YMR255W')"
S. cerevisiae,YMR255W,K. lactis,KLLA0B08756g,YGOB,9334,"('YMR255W', 'KLLA0B08756g')"
K. lactis,KLLA0B08712g,S. cerevisiae,YMR256C,YGOB,9335,"('KLLA0B08712g', 'YMR256C')"
S. cerevisiae,YMR256C,K. lactis,KLLA0B08712g,YGOB,9335,"('YMR256C', 'KLLA0B08712g')"
K. lactis,KLLA0B08657g,S. cerevisiae,YMR257C,YGOB,9336,"('KLLA0B08657g', 'YMR257C')"
S. cerevisiae,YMR257C,K. lactis,KLLA0B08657g,YGOB,9336,"('YMR257C', 'KLLA0B08657g')"
K. lactis,KLLA0C05544g,S. cerevisiae,YBR213W,YGOB,9337,"('KLLA0C05544g', 'YBR213W')"
S. cerevisiae,YBR213W,K. lactis,KLLA0C05544g,YGOB,9337,"('YBR213W', 'KLLA0C05544g')"
K. lactis,KLLA0B08635g,S. cerevisiae,YMR258C,YGOB,9338,"('KLLA0B08635g', 'YMR258C')"
S. cerevisiae,YMR258C,K. lactis,KLLA0B08635g,YGOB,9338,"('YMR258C', 'KLLA0B08635g')"
K. lactis,KLLA0B08591g,S. cerevisiae,YMR259C,YGOB,9339,"('KLLA0B08591g', 'YMR259C')"
S. cerevisiae,YMR259C,K. lactis,KLLA0B08591g,YGOB,9339,"('YMR259C', 'KLLA0B08591g')"
K. lactis,KLLA0E11287g,S. cerevisiae,YMR260C,YGOB,9340,"('KLLA0E11287g', 'YMR260C')"
S. cerevisiae,YMR260C,K. lactis,KLLA0E11287g,YGOB,9340,"('YMR260C', 'KLLA0E11287g')"
K. lactis,KLLA0E11243g,S. cerevisiae,YMR262W,YGOB,9341,"('KLLA0E11243g', 'YMR262W')"
S. cerevisiae,YMR262W,K. lactis,KLLA0E11243g,YGOB,9341,"('YMR262W', 'KLLA0E11243g')"
K. lactis,KLLA0E11221g,S. cerevisiae,YMR263W,YGOB,9342,"('KLLA0E11221g', 'YMR263W')"
S. cerevisiae,YMR263W,K. lactis,KLLA0E11221g,YGOB,9342,"('YMR263W', 'KLLA0E11221g')"
