species1,gene1,species2,gene2,source,pillar_id,gene_pair
S. cerevisiae,YKR017C,C. glabrata,CAGL0G07733g,YGOB,5779,"('YKR017C', 'CAGL0G07733g')"
C. glabrata,CAGL0C00649g,S. cerevisiae,YBR127C,YGOB,5780,"('CAGL0C00649g', 'YBR127C')"
S. cerevisiae,YBR127C,C. glabrata,CAGL0C00649g,YGOB,5780,"('YBR127C', 'CAGL0C00649g')"
C. glabrata,CAGL0H06809g,S. cerevisiae,YKR020W,YGOB,5781,"('CAGL0H06809g', 'YKR020W')"
S. cerevisiae,YKR020W,C. glabrata,CAGL0H06809g,YGOB,5781,"('YKR020W', 'CAGL0H06809g')"
C. glabrata,CAGL0L02981g,S. cerevisiae,YKR022C,YGOB,5782,"('CAGL0L02981g', 'YKR022C')"
S. cerevisiae,YKR022C,C. glabrata,CAGL0L02981g,YGOB,5782,"('YKR022C', 'CAGL0L02981g')"
C. glabrata,CAGL0L03069g,S. cerevisiae,YKR023W,YGOB,5783,"('CAGL0L03069g', 'YKR023W')"
S. cerevisiae,YKR023W,C. glabrata,CAGL0L03069g,YGOB,5783,"('YKR023W', 'CAGL0L03069g')"
C. glabrata,CAGL0L03047g,S. cerevisiae,YKR024C,YGOB,5784,"('CAGL0L03047g', 'YKR024C')"
S. cerevisiae,YKR024C,C. glabrata,CAGL0L03047g,YGOB,5784,"('YKR024C', 'CAGL0L03047g')"
C. glabrata,CAGL0L03025g,S. cerevisiae,YKR025W,YGOB,5785,"('CAGL0L03025g', 'YKR025W')"
S. cerevisiae,YKR025W,C. glabrata,CAGL0L03025g,YGOB,5785,"('YKR025W', 'CAGL0L03025g')"
C. glabrata,CAGL0L03003g,S. cerevisiae,YKR026C,YGOB,5786,"('CAGL0L03003g', 'YKR026C')"
S. cerevisiae,YKR026C,C. glabrata,CAGL0L03003g,YGOB,5786,"('YKR026C', 'CAGL0L03003g')"
C. glabrata,CAGL0L03113g,S. cerevisiae,YKR030W,YGOB,5787,"('CAGL0L03113g', 'YKR030W')"
S. cerevisiae,YKR030W,C. glabrata,CAGL0L03113g,YGOB,5787,"('YKR030W', 'CAGL0L03113g')"
C. glabrata,CAGL0L03135g,S. cerevisiae,YKR031C,YGOB,5788,"('CAGL0L03135g', 'YKR031C')"
S. cerevisiae,YKR031C,C. glabrata,CAGL0L03135g,YGOB,5788,"('YKR031C', 'CAGL0L03135g')"
C. glabrata,CAGL0L03179g,S. cerevisiae,YKR035W-A,YGOB,5789,"('CAGL0L03179g', 'YKR035W-A')"
S. cerevisiae,YKR035W-A,C. glabrata,CAGL0L03179g,YGOB,5789,"('YKR035W-A', 'CAGL0L03179g')"
C. glabrata,CAGL0L03223g,S. cerevisiae,YKR037C,YGOB,5790,"('CAGL0L03223g', 'YKR037C')"
S. cerevisiae,YKR037C,C. glabrata,CAGL0L03223g,YGOB,5790,"('YKR037C', 'CAGL0L03223g')"
C. glabrata,CAGL0C00627g,S. cerevisiae,YBR128C,YGOB,5791,"('CAGL0C00627g', 'YBR128C')"
S. cerevisiae,YBR128C,C. glabrata,CAGL0C00627g,YGOB,5791,"('YBR128C', 'CAGL0C00627g')"
C. glabrata,CAGL0L03245g,S. cerevisiae,YKR038C,YGOB,5792,"('CAGL0L03245g', 'YKR038C')"
S. cerevisiae,YKR038C,C. glabrata,CAGL0L03245g,YGOB,5792,"('YKR038C', 'CAGL0L03245g')"
C. glabrata,CAGL0L03267g,S. cerevisiae,YKR039W,YGOB,5793,"('CAGL0L03267g', 'YKR039W')"
S. cerevisiae,YKR039W,C. glabrata,CAGL0L03267g,YGOB,5793,"('YKR039W', 'CAGL0L03267g')"
C. glabrata,CAGL0L03311g,S. cerevisiae,YKR043C,YGOB,5795,"('CAGL0L03311g', 'YKR043C')"
S. cerevisiae,YKR043C,C. glabrata,CAGL0L03311g,YGOB,5795,"('YKR043C', 'CAGL0L03311g')"
C. glabrata,CAGL0L03333g,S. cerevisiae,YKR044W,YGOB,5800,"('CAGL0L03333g', 'YKR044W')"
S. cerevisiae,YKR044W,C. glabrata,CAGL0L03333g,YGOB,5800,"('YKR044W', 'CAGL0L03333g')"
C. glabrata,CAGL0L03355g,S. cerevisiae,YKR045C,YGOB,5808,"('CAGL0L03355g', 'YKR045C')"
S. cerevisiae,YKR045C,C. glabrata,CAGL0L03355g,YGOB,5808,"('YKR045C', 'CAGL0L03355g')"
C. glabrata,CAGL0M05995g,S. cerevisiae,YKR046C,YGOB,5816,"('CAGL0M05995g', 'YKR046C')"
S. cerevisiae,YKR046C,C. glabrata,CAGL0M05995g,YGOB,5816,"('YKR046C', 'CAGL0M05995g')"
C. glabrata,CAGL0M05973g,S. cerevisiae,YKR048C,YGOB,5820,"('CAGL0M05973g', 'YKR048C')"
S. cerevisiae,YKR048C,C. glabrata,CAGL0M05973g,YGOB,5820,"('YKR048C', 'CAGL0M05973g')"
C. glabrata,CAGL0M05951g,S. cerevisiae,YKR049C,YGOB,5822,"('CAGL0M05951g', 'YKR049C')"
S. cerevisiae,YKR049C,C. glabrata,CAGL0M05951g,YGOB,5822,"('YKR049C', 'CAGL0M05951g')"
C. glabrata,CAGL0C00605g,S. cerevisiae,YBR129C,YGOB,5830,"('CAGL0C00605g', 'YBR129C')"
S. cerevisiae,YBR129C,C. glabrata,CAGL0C00605g,YGOB,5830,"('YBR129C', 'CAGL0C00605g')"
C. glabrata,CAGL0K08228g,S. cerevisiae,YKR051W,YGOB,5831,"('CAGL0K08228g', 'YKR051W')"
S. cerevisiae,YKR051W,C. glabrata,CAGL0K08228g,YGOB,5831,"('YKR051W', 'CAGL0K08228g')"
C. glabrata,CAGL0K08294g,S. cerevisiae,YKR054C,YGOB,5842,"('CAGL0K08294g', 'YKR054C')"
S. cerevisiae,YKR054C,C. glabrata,CAGL0K08294g,YGOB,5842,"('YKR054C', 'CAGL0K08294g')"
C. glabrata,CAGL0K08316g,S. cerevisiae,YKR055W,YGOB,5847,"('CAGL0K08316g', 'YKR055W')"
S. cerevisiae,YKR055W,C. glabrata,CAGL0K08316g,YGOB,5847,"('YKR055W', 'CAGL0K08316g')"
C. glabrata,CAGL0K08360g,S. cerevisiae,YKR056W,YGOB,5850,"('CAGL0K08360g', 'YKR056W')"
S. cerevisiae,YKR056W,C. glabrata,CAGL0K08360g,YGOB,5850,"('YKR056W', 'CAGL0K08360g')"
C. glabrata,CAGL0H02673g,S. cerevisiae,YKR060W,YGOB,5851,"('CAGL0H02673g', 'YKR060W')"
S. cerevisiae,YKR060W,C. glabrata,CAGL0H02673g,YGOB,5851,"('YKR060W', 'CAGL0H02673g')"
C. glabrata,CAGL0M05863g,S. cerevisiae,YKR062W,YGOB,5853,"('CAGL0M05863g', 'YKR062W')"
S. cerevisiae,YKR062W,C. glabrata,CAGL0M05863g,YGOB,5853,"('YKR062W', 'CAGL0M05863g')"
C. glabrata,CAGL0M05885g,S. cerevisiae,YKR063C,YGOB,5857,"('CAGL0M05885g', 'YKR063C')"
S. cerevisiae,YKR063C,C. glabrata,CAGL0M05885g,YGOB,5857,"('YKR063C', 'CAGL0M05885g')"
C. glabrata,CAGL0M05907g,S. cerevisiae,YKR064W,YGOB,5864,"('CAGL0M05907g', 'YKR064W')"
S. cerevisiae,YKR064W,C. glabrata,CAGL0M05907g,YGOB,5864,"('YKR064W', 'CAGL0M05907g')"
C. glabrata,CAGL0M05929g,S. cerevisiae,YKR065C,YGOB,5872,"('CAGL0M05929g', 'YKR065C')"
S. cerevisiae,YKR065C,C. glabrata,CAGL0M05929g,YGOB,5872,"('YKR065C', 'CAGL0M05929g')"
C. glabrata,CAGL0K08184g,S. cerevisiae,YKR066C,YGOB,5876,"('CAGL0K08184g', 'YKR066C')"
S. cerevisiae,YKR066C,C. glabrata,CAGL0K08184g,YGOB,5876,"('YKR066C', 'CAGL0K08184g')"
C. glabrata,CAGL0K07942g,S. cerevisiae,YBR130C,YGOB,5879,"('CAGL0K07942g', 'YBR130C')"
S. cerevisiae,YBR130C,C. glabrata,CAGL0K07942g,YGOB,5879,"('YBR130C', 'CAGL0K07942g')"
C. glabrata,CAGL0K08162g,S. cerevisiae,YKR067W,YGOB,5880,"('CAGL0K08162g', 'YKR067W')"
S. cerevisiae,YKR067W,C. glabrata,CAGL0K08162g,YGOB,5880,"('YKR067W', 'CAGL0K08162g')"
C. glabrata,CAGL0K08140g,S. cerevisiae,YKR068C,YGOB,5887,"('CAGL0K08140g', 'YKR068C')"
S. cerevisiae,YKR068C,C. glabrata,CAGL0K08140g,YGOB,5887,"('YKR068C', 'CAGL0K08140g')"
C. glabrata,CAGL0G01903g,S. cerevisiae,YKR069W,YGOB,5896,"('CAGL0G01903g', 'YKR069W')"
S. cerevisiae,YKR069W,C. glabrata,CAGL0G01903g,YGOB,5896,"('YKR069W', 'CAGL0G01903g')"
C. glabrata,CAGL0G01925g,S. cerevisiae,YKR070W,YGOB,5902,"('CAGL0G01925g', 'YKR070W')"
S. cerevisiae,YKR070W,C. glabrata,CAGL0G01925g,YGOB,5902,"('YKR070W', 'CAGL0G01925g')"
C. glabrata,CAGL0G01947g,S. cerevisiae,YKR071C,YGOB,5904,"('CAGL0G01947g', 'YKR071C')"
S. cerevisiae,YKR071C,C. glabrata,CAGL0G01947g,YGOB,5904,"('YKR071C', 'CAGL0G01947g')"
C. glabrata,CAGL0L10208g,S. cerevisiae,YKR072C,YGOB,5907,"('CAGL0L10208g', 'YKR072C')"
S. cerevisiae,YKR072C,C. glabrata,CAGL0L10208g,YGOB,5907,"('YKR072C', 'CAGL0L10208g')"
C. glabrata,CAGL0G02013g,S. cerevisiae,YKR074W,YGOB,5921,"('CAGL0G02013g', 'YKR074W')"
S. cerevisiae,YKR074W,C. glabrata,CAGL0G02013g,YGOB,5921,"('YKR074W', 'CAGL0G02013g')"
C. glabrata,CAGL0L10362g,S. cerevisiae,YKR075C,YGOB,5930,"('CAGL0L10362g', 'YKR075C')"
S. cerevisiae,YKR075C,C. glabrata,CAGL0L10362g,YGOB,5930,"('YKR075C', 'CAGL0L10362g')"
C. glabrata,CAGL0G02101g,S. cerevisiae,YKR076W,YGOB,5935,"('CAGL0G02101g', 'YKR076W')"
S. cerevisiae,YKR076W,C. glabrata,CAGL0G02101g,YGOB,5935,"('YKR076W', 'CAGL0G02101g')"
C. glabrata,CAGL0C00561g,S. cerevisiae,YBR131W,YGOB,5938,"('CAGL0C00561g', 'YBR131W')"
S. cerevisiae,YBR131W,C. glabrata,CAGL0C00561g,YGOB,5938,"('YBR131W', 'CAGL0C00561g')"
C. glabrata,CAGL0L10428g,S. cerevisiae,YKR077W,YGOB,5939,"('CAGL0L10428g', 'YKR077W')"
S. cerevisiae,YKR077W,C. glabrata,CAGL0L10428g,YGOB,5939,"('YKR077W', 'CAGL0L10428g')"
C. glabrata,CAGL0L10472g,S. cerevisiae,YKR078W,YGOB,5942,"('CAGL0L10472g', 'YKR078W')"
S. cerevisiae,YKR078W,C. glabrata,CAGL0L10472g,YGOB,5942,"('YKR078W', 'CAGL0L10472g')"
C. glabrata,CAGL0G02167g,S. cerevisiae,YKR079C,YGOB,5952,"('CAGL0G02167g', 'YKR079C')"
S. cerevisiae,YKR079C,C. glabrata,CAGL0G02167g,YGOB,5952,"('YKR079C', 'CAGL0G02167g')"
C. glabrata,CAGL0G02189g,S. cerevisiae,YKR080W,YGOB,5962,"('CAGL0G02189g', 'YKR080W')"
S. cerevisiae,YKR080W,C. glabrata,CAGL0G02189g,YGOB,5962,"('YKR080W', 'CAGL0G02189g')"
C. glabrata,CAGL0L10516g,S. cerevisiae,YKR081C,YGOB,5969,"('CAGL0L10516g', 'YKR081C')"
S. cerevisiae,YKR081C,C. glabrata,CAGL0L10516g,YGOB,5969,"('YKR081C', 'CAGL0L10516g')"
C. glabrata,CAGL0G02211g,S. cerevisiae,YKR082W,YGOB,5973,"('CAGL0G02211g', 'YKR082W')"
S. cerevisiae,YKR082W,C. glabrata,CAGL0G02211g,YGOB,5973,"('YKR082W', 'CAGL0G02211g')"
C. glabrata,CAGL0G02233g,S. cerevisiae,YKR083C,YGOB,5975,"('CAGL0G02233g', 'YKR083C')"
S. cerevisiae,YKR083C,C. glabrata,CAGL0G02233g,YGOB,5975,"('YKR083C', 'CAGL0G02233g')"
C. glabrata,CAGL0G02255g,S. cerevisiae,YKR084C,YGOB,5984,"('CAGL0G02255g', 'YKR084C')"
S. cerevisiae,YKR084C,C. glabrata,CAGL0G02255g,YGOB,5984,"('YKR084C', 'CAGL0G02255g')"
C. glabrata,CAGL0G02277g,S. cerevisiae,YKR085C,YGOB,5992,"('CAGL0G02277g', 'YKR085C')"
S. cerevisiae,YKR085C,C. glabrata,CAGL0G02277g,YGOB,5992,"('YKR085C', 'CAGL0G02277g')"
C. glabrata,CAGL0G02299g,S. cerevisiae,YKR086W,YGOB,5998,"('CAGL0G02299g', 'YKR086W')"
S. cerevisiae,YKR086W,C. glabrata,CAGL0G02299g,YGOB,5998,"('YKR086W', 'CAGL0G02299g')"
C. glabrata,CAGL0C00539g,S. cerevisiae,YBR132C,YGOB,6001,"('CAGL0C00539g', 'YBR132C')"
S. cerevisiae,YBR132C,C. glabrata,CAGL0C00539g,YGOB,6001,"('YBR132C', 'CAGL0C00539g')"
C. glabrata,CAGL0G02321g,S. cerevisiae,YKR087C,YGOB,6002,"('CAGL0G02321g', 'YKR087C')"
S. cerevisiae,YKR087C,C. glabrata,CAGL0G02321g,YGOB,6002,"('YKR087C', 'CAGL0G02321g')"
C. glabrata,CAGL0G02343g,S. cerevisiae,YKR088C,YGOB,6011,"('CAGL0G02343g', 'YKR088C')"
S. cerevisiae,YKR088C,C. glabrata,CAGL0G02343g,YGOB,6011,"('YKR088C', 'CAGL0G02343g')"
C. glabrata,CAGL0G02365g,S. cerevisiae,YKR089C,YGOB,6022,"('CAGL0G02365g', 'YKR089C')"
S. cerevisiae,YKR089C,C. glabrata,CAGL0G02365g,YGOB,6022,"('YKR089C', 'CAGL0G02365g')"
C. glabrata,CAGL0G02387g,S. cerevisiae,YKR090W,YGOB,6030,"('CAGL0G02387g', 'YKR090W')"
S. cerevisiae,YKR090W,C. glabrata,CAGL0G02387g,YGOB,6030,"('YKR090W', 'CAGL0G02387g')"
C. glabrata,CAGL0K05643g,S. cerevisiae,YKR091W,YGOB,6040,"('CAGL0K05643g', 'YKR091W')"
S. cerevisiae,YKR091W,C. glabrata,CAGL0K05643g,YGOB,6040,"('YKR091W', 'CAGL0K05643g')"
C. glabrata,CAGL0G02409g,S. cerevisiae,YKR092C,YGOB,6046,"('CAGL0G02409g', 'YKR092C')"
S. cerevisiae,YKR092C,C. glabrata,CAGL0G02409g,YGOB,6046,"('YKR092C', 'CAGL0G02409g')"
C. glabrata,CAGL0G02453g,S. cerevisiae,YKR093W,YGOB,6052,"('CAGL0G02453g', 'YKR093W')"
S. cerevisiae,YKR093W,C. glabrata,CAGL0G02453g,YGOB,6052,"('YKR093W', 'CAGL0G02453g')"
C. glabrata,CAGL0H06633g,S. cerevisiae,YKR097W,YGOB,6056,"('CAGL0H06633g', 'YKR097W')"
S. cerevisiae,YKR097W,C. glabrata,CAGL0H06633g,YGOB,6056,"('YKR097W', 'CAGL0H06633g')"
C. glabrata,CAGL0L02585g,S. cerevisiae,YKR099W,YGOB,6059,"('CAGL0L02585g', 'YKR099W')"
S. cerevisiae,YKR099W,C. glabrata,CAGL0L02585g,YGOB,6059,"('YKR099W', 'CAGL0L02585g')"
C. glabrata,CAGL0M11924g,S. cerevisiae,YAL034W-A,YGOB,6070,"('CAGL0M11924g', 'YAL034W-A')"
S. cerevisiae,YAL034W-A,C. glabrata,CAGL0M11924g,YGOB,6070,"('YAL034W-A', 'CAGL0M11924g')"
C. glabrata,CAGL0C00517g,S. cerevisiae,YBR133C,YGOB,6071,"('CAGL0C00517g', 'YBR133C')"
S. cerevisiae,YBR133C,C. glabrata,CAGL0C00517g,YGOB,6071,"('YBR133C', 'CAGL0C00517g')"
C. glabrata,CAGL0C00495g,S. cerevisiae,YBR135W,YGOB,6134,"('CAGL0C00495g', 'YBR135W')"
S. cerevisiae,YBR135W,C. glabrata,CAGL0C00495g,YGOB,6134,"('YBR135W', 'CAGL0C00495g')"
C. glabrata,CAGL0C03333g,S. cerevisiae,YLL051C,YGOB,6185,"('CAGL0C03333g', 'YLL051C')"
S. cerevisiae,YLL051C,C. glabrata,CAGL0C03333g,YGOB,6185,"('YLL051C', 'CAGL0C03333g')"
C. glabrata,CAGL0E04048g,S. cerevisiae,YLL050C,YGOB,6189,"('CAGL0E04048g', 'YLL050C')"
S. cerevisiae,YLL050C,C. glabrata,CAGL0E04048g,YGOB,6189,"('YLL050C', 'CAGL0E04048g')"
C. glabrata,CAGL0C00473g,S. cerevisiae,YBR136W,YGOB,6202,"('CAGL0C00473g', 'YBR136W')"
S. cerevisiae,YBR136W,C. glabrata,CAGL0C00473g,YGOB,6202,"('YBR136W', 'CAGL0C00473g')"
C. glabrata,CAGL0C03267g,S. cerevisiae,YLL043W,YGOB,6205,"('CAGL0C03267g', 'YLL043W')"
S. cerevisiae,YLL043W,C. glabrata,CAGL0C03267g,YGOB,6205,"('YLL043W', 'CAGL0C03267g')"
C. glabrata,CAGL0C03245g,S. cerevisiae,YLL042C,YGOB,6211,"('CAGL0C03245g', 'YLL042C')"
S. cerevisiae,YLL042C,C. glabrata,CAGL0C03245g,YGOB,6211,"('YLL042C', 'CAGL0C03245g')"
C. glabrata,CAGL0C03223g,S. cerevisiae,YLL041C,YGOB,6216,"('CAGL0C03223g', 'YLL041C')"
S. cerevisiae,YLL041C,C. glabrata,CAGL0C03223g,YGOB,6216,"('YLL041C', 'CAGL0C03223g')"
C. glabrata,CAGL0C03201g,S. cerevisiae,YLL040C,YGOB,6225,"('CAGL0C03201g', 'YLL040C')"
S. cerevisiae,YLL040C,C. glabrata,CAGL0C03201g,YGOB,6225,"('YLL040C', 'CAGL0C03201g')"
C. glabrata,CAGL0D05082g,S. cerevisiae,YLL039C,YGOB,6233,"('CAGL0D05082g', 'YLL039C')"
S. cerevisiae,YLL039C,C. glabrata,CAGL0D05082g,YGOB,6233,"('YLL039C', 'CAGL0D05082g')"
C. glabrata,CAGL0E03806g,S. cerevisiae,YLL038C,YGOB,6237,"('CAGL0E03806g', 'YLL038C')"
S. cerevisiae,YLL038C,C. glabrata,CAGL0E03806g,YGOB,6237,"('YLL038C', 'CAGL0E03806g')"
C. glabrata,CAGL0D02772g,S. cerevisiae,YLL036C,YGOB,6243,"('CAGL0D02772g', 'YLL036C')"
S. cerevisiae,YLL036C,C. glabrata,CAGL0D02772g,YGOB,6243,"('YLL036C', 'CAGL0D02772g')"
C. glabrata,CAGL0D02816g,S. cerevisiae,YLL035W,YGOB,6249,"('CAGL0D02816g', 'YLL035W')"
S. cerevisiae,YLL035W,C. glabrata,CAGL0D02816g,YGOB,6249,"('YLL035W', 'CAGL0D02816g')"
C. glabrata,CAGL0D02838g,S. cerevisiae,YLL034C,YGOB,6256,"('CAGL0D02838g', 'YLL034C')"
S. cerevisiae,YLL034C,C. glabrata,CAGL0D02838g,YGOB,6256,"('YLL034C', 'CAGL0D02838g')"
C. glabrata,CAGL0C00451g,S. cerevisiae,YBR137W,YGOB,6266,"('CAGL0C00451g', 'YBR137W')"
S. cerevisiae,YBR137W,C. glabrata,CAGL0C00451g,YGOB,6266,"('YBR137W', 'CAGL0C00451g')"
C. glabrata,CAGL0D02860g,S. cerevisiae,YLL033W,YGOB,6267,"('CAGL0D02860g', 'YLL033W')"
S. cerevisiae,YLL033W,C. glabrata,CAGL0D02860g,YGOB,6267,"('YLL033W', 'CAGL0D02860g')"
C. glabrata,CAGL0G04037g,S. cerevisiae,YLL032C,YGOB,6277,"('CAGL0G04037g', 'YLL032C')"
S. cerevisiae,YLL032C,C. glabrata,CAGL0G04037g,YGOB,6277,"('YLL032C', 'CAGL0G04037g')"
C. glabrata,CAGL0G04015g,S. cerevisiae,YLL031C,YGOB,6283,"('CAGL0G04015g', 'YLL031C')"
S. cerevisiae,YLL031C,C. glabrata,CAGL0G04015g,YGOB,6283,"('YLL031C', 'CAGL0G04015g')"
C. glabrata,CAGL0G03971g,S. cerevisiae,YLL029W,YGOB,6289,"('CAGL0G03971g', 'YLL029W')"
S. cerevisiae,YLL029W,C. glabrata,CAGL0G03971g,YGOB,6289,"('YLL029W', 'CAGL0G03971g')"
C. glabrata,CAGL0E03674g,S. cerevisiae,YLL028W,YGOB,6294,"('CAGL0E03674g', 'YLL028W')"
S. cerevisiae,YLL028W,C. glabrata,CAGL0E03674g,YGOB,6294,"('YLL028W', 'CAGL0E03674g')"
C. glabrata,CAGL0G03905g,S. cerevisiae,YLL027W,YGOB,6301,"('CAGL0G03905g', 'YLL027W')"
S. cerevisiae,YLL027W,C. glabrata,CAGL0G03905g,YGOB,6301,"('YLL027W', 'CAGL0G03905g')"
C. glabrata,CAGL0G03883g,S. cerevisiae,YLL026W,YGOB,6308,"('CAGL0G03883g', 'YLL026W')"
S. cerevisiae,YLL026W,C. glabrata,CAGL0G03883g,YGOB,6308,"('YLL026W', 'CAGL0G03883g')"
C. glabrata,CAGL0G03773g,S. cerevisiae,YLL023C,YGOB,6319,"('CAGL0G03773g', 'YLL023C')"
S. cerevisiae,YLL023C,C. glabrata,CAGL0G03773g,YGOB,6319,"('YLL023C', 'CAGL0G03773g')"
C. glabrata,CAGL0M10021g,S. cerevisiae,YBR138C,YGOB,6326,"('CAGL0M10021g', 'YBR138C')"
S. cerevisiae,YBR138C,C. glabrata,CAGL0M10021g,YGOB,6326,"('YBR138C', 'CAGL0M10021g')"
C. glabrata,CAGL0G03751g,S. cerevisiae,YLL022C,YGOB,6327,"('CAGL0G03751g', 'YLL022C')"
S. cerevisiae,YLL022C,C. glabrata,CAGL0G03751g,YGOB,6327,"('YLL022C', 'CAGL0G03751g')"
C. glabrata,CAGL0D06622g,S. cerevisiae,YLL021W,YGOB,6334,"('CAGL0D06622g', 'YLL021W')"
S. cerevisiae,YLL021W,C. glabrata,CAGL0D06622g,YGOB,6334,"('YLL021W', 'CAGL0D06622g')"
C. glabrata,CAGL0D06600g,S. cerevisiae,YLL019C,YGOB,6342,"('CAGL0D06600g', 'YLL019C')"
S. cerevisiae,YLL019C,C. glabrata,CAGL0D06600g,YGOB,6342,"('YLL019C', 'CAGL0D06600g')"
C. glabrata,CAGL0D06578g,S. cerevisiae,YLL018C-A,YGOB,6346,"('CAGL0D06578g', 'YLL018C-A')"
S. cerevisiae,YLL018C-A,C. glabrata,CAGL0D06578g,YGOB,6346,"('YLL018C-A', 'CAGL0D06578g')"
C. glabrata,CAGL0D06556g,S. cerevisiae,YLL018C,YGOB,6348,"('CAGL0D06556g', 'YLL018C')"
S. cerevisiae,YLL018C,C. glabrata,CAGL0D06556g,YGOB,6348,"('YLL018C', 'CAGL0D06556g')"
C. glabrata,CAGL0E03476g,S. cerevisiae,Scer_YGOB_SDC25,YGOB,6355,"('CAGL0E03476g', 'Scer_YGOB_SDC25')"
S. cerevisiae,Scer_YGOB_SDC25,C. glabrata,CAGL0E03476g,YGOB,6355,"('Scer_YGOB_SDC25', 'CAGL0E03476g')"
C. glabrata,CAGL0E03355g,S. cerevisiae,YLL015W,YGOB,6366,"('CAGL0E03355g', 'YLL015W')"
S. cerevisiae,YLL015W,C. glabrata,CAGL0E03355g,YGOB,6366,"('YLL015W', 'CAGL0E03355g')"
C. glabrata,CAGL0D05522g,S. cerevisiae,YLL014W,YGOB,6374,"('CAGL0D05522g', 'YLL014W')"
S. cerevisiae,YLL014W,C. glabrata,CAGL0D05522g,YGOB,6374,"('YLL014W', 'CAGL0D05522g')"
C. glabrata,CAGL0D05544g,S. cerevisiae,YLL013C,YGOB,6380,"('CAGL0D05544g', 'YLL013C')"
S. cerevisiae,YLL013C,C. glabrata,CAGL0D05544g,YGOB,6380,"('YLL013C', 'CAGL0D05544g')"
C. glabrata,CAGL0D03256g,S. cerevisiae,YLL012W,YGOB,6384,"('CAGL0D03256g', 'YLL012W')"
S. cerevisiae,YLL012W,C. glabrata,CAGL0D03256g,YGOB,6384,"('YLL012W', 'CAGL0D03256g')"
C. glabrata,CAGL0D05588g,S. cerevisiae,YLL011W,YGOB,6388,"('CAGL0D05588g', 'YLL011W')"
S. cerevisiae,YLL011W,C. glabrata,CAGL0D05588g,YGOB,6388,"('YLL011W', 'CAGL0D05588g')"
C. glabrata,CAGL0D03234g,S. cerevisiae,YLL010C,YGOB,6396,"('CAGL0D03234g', 'YLL010C')"
S. cerevisiae,YLL010C,C. glabrata,CAGL0D03234g,YGOB,6396,"('YLL010C', 'CAGL0D03234g')"
C. glabrata,CAGL0D05632g,S. cerevisiae,YLL009C,YGOB,6406,"('CAGL0D05632g', 'YLL009C')"
S. cerevisiae,YLL009C,C. glabrata,CAGL0D05632g,YGOB,6406,"('YLL009C', 'CAGL0D05632g')"
C. glabrata,CAGL0D03124g,S. cerevisiae,YLL008W,YGOB,6409,"('CAGL0D03124g', 'YLL008W')"
S. cerevisiae,YLL008W,C. glabrata,CAGL0D03124g,YGOB,6409,"('YLL008W', 'CAGL0D03124g')"
C. glabrata,CAGL0D05676g,S. cerevisiae,YLL007C,YGOB,6414,"('CAGL0D05676g', 'YLL007C')"
S. cerevisiae,YLL007C,C. glabrata,CAGL0D05676g,YGOB,6414,"('YLL007C', 'CAGL0D05676g')"
C. glabrata,CAGL0D05698g,S. cerevisiae,YLL006W,YGOB,6423,"('CAGL0D05698g', 'YLL006W')"
S. cerevisiae,YLL006W,C. glabrata,CAGL0D05698g,YGOB,6423,"('YLL006W', 'CAGL0D05698g')"
C. glabrata,CAGL0D05720g,S. cerevisiae,YLL005C,YGOB,6428,"('CAGL0D05720g', 'YLL005C')"
S. cerevisiae,YLL005C,C. glabrata,CAGL0D05720g,YGOB,6428,"('YLL005C', 'CAGL0D05720g')"
C. glabrata,CAGL0D03080g,S. cerevisiae,YLL004W,YGOB,6435,"('CAGL0D03080g', 'YLL004W')"
S. cerevisiae,YLL004W,C. glabrata,CAGL0D03080g,YGOB,6435,"('YLL004W', 'CAGL0D03080g')"
C. glabrata,CAGL0D05764g,S. cerevisiae,YLL003W,YGOB,6439,"('CAGL0D05764g', 'YLL003W')"
S. cerevisiae,YLL003W,C. glabrata,CAGL0D05764g,YGOB,6439,"('YLL003W', 'CAGL0D05764g')"
C. glabrata,CAGL0M09999g,S. cerevisiae,YBR140C,YGOB,6442,"('CAGL0M09999g', 'YBR140C')"
S. cerevisiae,YBR140C,C. glabrata,CAGL0M09999g,YGOB,6442,"('YBR140C', 'CAGL0M09999g')"
C. glabrata,CAGL0D05786g,S. cerevisiae,YLL002W,YGOB,6443,"('CAGL0D05786g', 'YLL002W')"
S. cerevisiae,YLL002W,C. glabrata,CAGL0D05786g,YGOB,6443,"('YLL002W', 'CAGL0D05786g')"
C. glabrata,CAGL0D05808g,S. cerevisiae,YLL001W,YGOB,6448,"('CAGL0D05808g', 'YLL001W')"
S. cerevisiae,YLL001W,C. glabrata,CAGL0D05808g,YGOB,6448,"('YLL001W', 'CAGL0D05808g')"
C. glabrata,CAGL0D05852g,S. cerevisiae,YLR001C,YGOB,6454,"('CAGL0D05852g', 'YLR001C')"
S. cerevisiae,YLR001C,C. glabrata,CAGL0D05852g,YGOB,6454,"('YLR001C', 'CAGL0D05852g')"
C. glabrata,CAGL0J11066g,S. cerevisiae,YLR002C,YGOB,6460,"('CAGL0J11066g', 'YLR002C')"
S. cerevisiae,YLR002C,C. glabrata,CAGL0J11066g,YGOB,6460,"('YLR002C', 'CAGL0J11066g')"
C. glabrata,CAGL0J01155g,S. cerevisiae,YLR003C,YGOB,6464,"('CAGL0J01155g', 'YLR003C')"
