root_000008;70	CAGL0F09141g	97.143	100	3.64e-45	137
root_010961;306	CAGL0G05676g	35.461	43	6.53e-21	90.5
root_010960;440	CAGL0G05676g	36.508	89	5.31e-76	243
root_010960;440	CAGL0L09152g	32.667	34	3.96e-21	91.3
root_010960;609	CAGL0G05676g	53.472	23	2.09e-48	173
root_010960;609	CAGL0L09152g	32.710	34	1.14e-29	117
root_010966;279	CAGL0G03773g	52.490	93	7.15e-95	279
root_010966;334	CAGL0G03773g	24.715	78	5.10e-13	66.2
root_010966;334	CAGL0F01639g	27.848	69	6.65e-12	62.8
root_010966;263	CAGL0G03773g	35.200	95	1.48e-47	157
root_009480;605	CAGL0K03223g	50.000	100	0.0	587
root_009480;605	CAGL0K00539g	28.533	79	1.53e-31	125
root_009480;605	CAGL0K00539g	29.577	79	3.70e-11	63.5
root_009480;605	CAGL0C05203g	23.691	55	2.44e-13	70.5
root_009480;669	CAGL0K03223g	26.712	78	1.46e-40	154
root_009480;669	CAGL0K00539g	26.700	59	2.02e-32	128
root_008994;343	CAGL0H04873g	56.398	61	4.62e-87	267
root_008994;343	CAGL0K04697g	54.067	60	1.77e-79	249
root_008994;343	CAGL0K06413g	46.552	17	1.35e-11	62.8
root_008994;376	CAGL0K04697g	44.385	40	1.01e-42	154
root_008994;376	CAGL0H04873g	37.186	44	1.09e-41	149
root_008994;376	CAGL0E04312g	34.307	36	1.83e-17	82.0
root_008994;376	CAGL0K06413g	34.677	33	2.61e-16	77.4
root_008994;558	CAGL0K04697g	51.813	31	4.04e-69	229
root_008994;558	CAGL0H04873g	51.010	33	4.70e-68	225
root_008994;558	CAGL0K06413g	30.986	25	3.52e-15	75.1
root_008994;558	CAGL0E04312g	29.530	27	2.37e-12	67.4
root_010965;754	CAGL0L11726g	52.830	95	0.0	801
root_010965;709	CAGL0L11726g	34.393	90	3.06e-104	335
root_009487;1085	CAGL0I01694g	62.280	98	0.0	1313
root_009487;1085	CAGL0G08756g	33.592	46	2.27e-83	294
root_009487;1085	CAGL0M04807g	33.992	45	3.35e-81	289
root_009487;1085	CAGL0H05533g	31.754	53	2.28e-80	286
root_009487;1085	CAGL0I04224g	33.698	48	4.84e-78	274
root_009487;1085	CAGL0I09614g	32.283	46	1.77e-77	274
root_009487;1085	CAGL0L11770g	31.994	54	6.12e-75	269
root_009487;1085	CAGL0C01683g	31.395	46	8.46e-74	264
root_009487;1085	CAGL0M01958g	30.935	48	2.92e-60	221
root_009487;1085	CAGL0M01188g	32.303	48	3.53e-45	176
root_009487;1085	CAGL0M01188g	40.462	48	7.96e-29	123
root_009487;1085	CAGL0E05038g	31.421	45	3.38e-43	169
root_009487;1085	CAGL0E05038g	39.161	45	2.81e-29	124
root_009487;1085	CAGL0J02662g	29.139	42	1.16e-35	144
root_009487;1085	CAGL0J02662g	39.744	42	8.77e-29	122
root_009487;1085	CAGL0H06193g	40.571	43	1.89e-29	124
root_009487;1085	CAGL0H06193g	28.803	43	1.63e-28	121
root_009487;1085	CAGL0G09493g	31.472	18	4.37e-20	94.7
root_009487;1085	CAGL0A03432g	33.951	14	9.20e-18	87.0
root_009487;1085	CAGL0K07766g	32.800	11	1.63e-14	76.3
root_009486;489	CAGL0F03465g	36.830	81	1.48e-73	248
root_009486;489	CAGL0J06732g	34.744	80	4.58e-71	241
root_009486;965	CAGL0J06732g	38.768	28	1.36e-47	182
root_009486;965	CAGL0F03465g	35.038	39	9.99e-44	169
root_008995;584	CAGL0K06413g	45.652	24	1.13e-36	138
root_008995;584	CAGL0E04312g	37.273	35	2.64e-35	139
root_008995;584	CAGL0K04697g	39.806	16	6.12e-16	78.6
root_008995;584	CAGL0H04873g	38.462	16	1.31e-13	70.9
root_008995;541	CAGL0K06413g	50.562	32	6.00e-59	197
root_008995;541	CAGL0E04312g	33.167	66	1.74e-58	204
root_008995;541	CAGL0K04697g	34.615	16	9.74e-14	71.2
root_008995;541	CAGL0H04873g	32.323	15	2.59e-12	66.6
root_010367;456	CAGL0F08195g	58.784	30	1.08e-47	164
root_010367;456	CAGL0I07183g	32.558	25	1.08e-13	71.2
root_010367;714	CAGL0I07183g	43.056	19	9.48e-27	114
root_010367;714	CAGL0F08195g	45.536	15	1.11e-18	85.9
root_010367;714	CAGL0H03443g	35.385	18	2.92e-13	70.9
root_010367;714	CAGL0F09097g	33.884	17	8.47e-11	62.8
root_009540;678	CAGL0L03630g	67.747	99	0.0	991
root_010964;543	CAGL0H07293g	27.839	88	3.96e-36	140
root_010964;543	CAGL0L11726g	21.786	99	8.62e-22	97.4
root_010964;692	CAGL0H07293g	40.439	91	3.29e-152	454
root_010111;879	CAGL0I06072g	51.093	99	0.0	909
root_010111;944	CAGL0I06072g	32.421	94	5.73e-138	434
root_009485;920	CAGL0F03465g	57.738	89	0.0	927
root_009485;920	CAGL0J06732g	47.194	98	0.0	825
root_009485;741	CAGL0J06732g	27.686	30	6.43e-23	102
root_009485;741	CAGL0F03465g	23.005	84	9.91e-22	98.6
root_010968;103	CAGL0C04136g	98.077	100	7.13e-68	196
root_010968;103	CAGL0M06677g	98.077	100	7.13e-68	196
root_010968;103	CAGL0H09834g	98.077	100	7.13e-68	196
root_012145;446	CAGL0A02992g	65.625	98	0.0	585
root_012145;446	CAGL0C02585g	29.333	32	1.24e-16	80.5
root_012145;446	CAGL0C02585g	30.201	32	1.07e-12	67.8
root_012145;446	CAGL0K05093g	32.886	32	2.34e-15	76.3
root_012145;446	CAGL0K09526g	31.447	33	1.37e-14	73.2
root_012145;446	CAGL0I04884g	33.333	32	4.12e-14	71.6
root_012145;446	CAGL0J01353g	29.545	37	1.04e-13	71.2
root_012145;446	CAGL0H09416g	28.910	42	1.47e-13	70.5
root_012145;446	CAGL0J09350g	27.907	52	2.51e-13	70.1
root_012145;446	CAGL0J09350g	26.768	52	1.16e-12	67.8
root_012145;446	CAGL0A02750g	29.762	34	5.57e-13	68.2
root_012145;446	CAGL0D02574g	27.374	38	1.21e-11	64.7
root_012145;446	CAGL0E06490g	32.099	34	1.43e-11	63.9
root_012145;446	CAGL0K08910g	28.859	31	1.53e-11	63.5
root_012145;446	CAGL0D06292g	30.000	31	1.61e-11	63.5
root_012145;446	CAGL0D02838g	30.986	29	2.48e-11	63.5
root_011608;586	CAGL0M13541g	51.878	89	0.0	541
root_011608;586	CAGL0F04741g	26.687	53	2.50e-31	124
root_011608;586	CAGL0K10604g	27.389	53	2.84e-29	118
root_011608;586	CAGL0M02233g	22.785	54	3.20e-24	105
root_011608;586	CAGL0M11396g	24.079	58	1.85e-23	103
root_011608;586	CAGL0K02673g	26.502	46	5.03e-23	101
root_011608;586	CAGL0L11550g	24.471	56	2.23e-22	99.8
root_011608;586	CAGL0K05709g	25.490	43	2.47e-22	99.8
root_011608;586	CAGL0L07326g	26.331	56	5.33e-22	97.4
root_011608;586	CAGL0C03509g	25.694	45	1.31e-21	97.4
root_011608;586	CAGL0E05720g	25.407	52	2.81e-21	93.6
root_011608;586	CAGL0G09020g	27.019	53	1.06e-20	92.0
root_011608;586	CAGL0M10153g	27.092	43	1.37e-20	94.0
root_011608;586	CAGL0J11638g	25.449	56	1.06e-19	90.9
root_011608;586	CAGL0K02167g	25.797	52	1.21e-19	91.3
root_011608;586	CAGL0M08910g	28.195	45	2.78e-19	89.4
root_011608;586	CAGL0C05005g	23.625	53	3.21e-18	86.7
root_011608;586	CAGL0B01925g	24.157	58	5.24e-18	85.9
root_011608;586	CAGL0L03520g	25.000	52	6.30e-18	85.9
root_011608;586	CAGL0F03311g	25.591	41	6.51e-18	85.5
root_011608;586	CAGL0M02519g	22.917	53	7.77e-18	85.1
root_011608;586	CAGL0M08404g	27.969	44	1.83e-17	83.2
root_011608;586	CAGL0H06259g	25.155	53	7.17e-17	82.4
root_011608;586	CAGL0M02299g	25.806	41	1.16e-16	81.6
root_011608;586	CAGL0J03872g	23.853	53	1.28e-16	81.3
root_011608;586	CAGL0I09504g	24.521	44	2.49e-16	79.7
root_011608;586	CAGL0K08514g	21.450	53	2.61e-16	80.9
root_011608;586	CAGL0B03509g	28.727	43	7.22e-16	78.6
root_011608;586	CAGL0B04301g	28.309	42	1.47e-15	77.4
root_011608;586	CAGL0M09361g	25.150	56	1.89e-15	77.8
root_011608;586	CAGL0K01617g	25.292	42	2.08e-15	77.4
root_011608;586	CAGL0K07458g	24.490	58	3.52e-15	76.6
root_011608;586	CAGL0F00913g	29.104	44	7.16e-15	75.9
root_011608;586	CAGL0I07513g	24.101	45	8.31e-15	75.9
root_011608;586	CAGL0G04609g	23.810	55	1.76e-14	74.7
root_011608;586	CAGL0K04301g	25.385	43	2.60e-14	72.4
root_011608;586	CAGL0D02244g	28.495	31	9.13e-14	71.6
root_011608;586	CAGL0K03399g	25.403	42	1.73e-13	71.2
root_011608;586	CAGL0L12474g	22.832	53	2.94e-13	68.6
root_011608;586	CAGL0L05632g	23.175	53	3.87e-13	70.1
root_011608;586	CAGL0F00649g	24.710	41	4.04e-13	69.7
root_011608;586	CAGL0L06006g	25.948	52	6.60e-13	69.7
root_011608;586	CAGL0F03245g	26.054	41	1.74e-11	65.1
root_011608;586	CAGL0I05896g	23.372	44	4.07e-11	63.5
root_011608;415	CAGL0F04741g	32.911	74	6.29e-52	178
root_011608;415	CAGL0M13541g	34.365	63	1.31e-48	172
root_011608;415	CAGL0K10604g	35.206	63	2.17e-45	160
root_011608;415	CAGL0M02233g	29.818	63	6.72e-41	152
root_011608;415	CAGL0F00649g	28.438	63	5.74e-33	127
root_011608;415	CAGL0L07326g	30.662	63	1.26e-32	126
root_011608;415	CAGL0K05709g	30.597	61	1.22e-31	125
root_011608;415	CAGL0M08910g	28.244	63	5.23e-31	122
root_011608;415	CAGL0K08514g	29.515	54	1.78e-30	122
root_011608;415	CAGL0F09075g	31.034	61	2.71e-30	121
root_011608;415	CAGL0C05005g	29.730	62	1.07e-28	116
root_011608;415	CAGL0J11638g	26.820	61	1.16e-28	116
root_011608;415	CAGL0E05720g	28.185	62	2.33e-28	112
root_011608;415	CAGL0M11396g	27.962	51	4.54e-28	115
root_011608;415	CAGL0B03509g	29.391	59	5.05e-28	114
root_011608;415	CAGL0B01925g	29.268	49	2.86e-27	112
root_011608;415	CAGL0I07513g	27.941	61	4.42e-27	112
root_011608;415	CAGL0L03520g	29.213	62	4.79e-27	112
root_011608;415	CAGL0L11550g	32.353	48	7.67e-27	111
root_011608;415	CAGL0G04609g	29.137	62	1.28e-26	110
root_011608;415	CAGL0M02299g	27.425	71	8.55e-25	105
root_011608;415	CAGL0K03399g	29.368	62	1.70e-24	103
root_011608;415	CAGL0K07458g	29.070	61	6.57e-24	102
root_011608;415	CAGL0M03729g	30.488	56	1.01e-23	101
root_011608;415	CAGL0J03872g	26.199	61	1.19e-22	98.2
root_011608;415	CAGL0M02519g	25.000	54	1.30e-22	98.2
root_011608;415	CAGL0I09504g	28.440	51	4.09e-22	96.3
root_011608;415	CAGL0G09020g	26.316	59	3.47e-21	92.0
root_011608;415	CAGL0L06006g	25.510	60	3.64e-21	94.0
root_011608;415	CAGL0M08404g	26.838	63	7.13e-21	92.4
root_011608;415	CAGL0K06479g	26.502	60	1.46e-20	92.0
root_011608;415	CAGL0K02673g	28.679	61	2.08e-20	91.7
root_011608;415	CAGL0M09361g	28.682	59	1.53e-19	89.0
root_011608;415	CAGL0D02244g	25.084	64	1.65e-19	88.2
root_011608;415	CAGL0C03509g	25.915	70	2.41e-19	88.6
root_011608;415	CAGL0L12474g	27.148	61	8.12e-19	84.3
root_011608;415	CAGL0F00913g	31.839	53	1.26e-18	86.3
root_011608;415	CAGL0H06259g	27.972	66	1.44e-18	86.3
root_011608;415	CAGL0M10153g	28.516	61	2.75e-18	85.1
root_011608;415	CAGL0M11748g	26.408	61	3.56e-18	84.0
root_011608;415	CAGL0L07810g	26.277	62	9.11e-18	83.2
root_011608;415	CAGL0H01639g	27.099	61	5.78e-17	80.5
root_011608;415	CAGL0K04301g	26.697	49	6.49e-17	79.3
root_011608;415	CAGL0B02739g	23.345	61	1.27e-16	79.7
root_011608;415	CAGL0D02002g	27.703	61	1.37e-16	79.3
root_011608;415	CAGL0M08360g	23.453	61	2.17e-16	79.3
root_011608;415	CAGL0I06248g	26.638	49	3.40e-16	78.6
root_011608;415	CAGL0L05632g	28.774	47	4.91e-16	78.2
root_011608;415	CAGL0H10318g	27.213	64	1.06e-15	75.1
root_011608;415	CAGL0F03311g	28.641	46	1.07e-14	73.9
root_011608;415	CAGL0K02167g	25.705	62	1.31e-14	73.9
root_011608;415	CAGL0B04301g	28.910	46	4.18e-14	71.6
root_011608;415	CAGL0L12650g	30.323	35	5.32e-14	71.6
root_011608;415	CAGL0J03432g	27.519	56	1.13e-13	70.5
root_011608;415	CAGL0K00693g	27.136	44	2.95e-13	69.3
root_011608;415	CAGL0J00539g	26.333	62	2.93e-12	65.9
root_011608;415	CAGL0K04169g	23.511	61	2.56e-11	62.8
root_011608;415	CAGL0K01661g	24.390	63	3.74e-11	62.4
root_009237;168	CAGL0B00836g	57.037	80	1.78e-53	165
root_011812;366	CAGL0L01771g	72.222	34	4.19e-61	200
root_011812;366	CAGL0M07634g	65.049	28	2.59e-43	149
root_011812;720	CAGL0L01771g	58.879	15	7.48e-38	144
root_011812;720	CAGL0M07634g	54.902	14	7.56e-34	128
root_009484;310	CAGL0I05808g	59.317	100	6.50e-127	362
root_009484;333	CAGL0I05808g	42.042	99	2.13e-77	237
root_009484;487	CAGL0I05808g	99.029	63	0.0	639
root_010110;123	CAGL0A04697g	54.762	100	2.77e-44	139
root_009238;529	CAGL0I08613g	70.624	94	0.0	653
root_010708;295	CAGL0L05456g	46.382	99	1.83e-95	282
root_010708;335	CAGL0L05456g	27.719	80	4.81e-23	95.1
root_012147;250	CAGL0D05016g	77.108	66	6.84e-71	215
root_012031;581	CAGL0J08184g	66.120	94	0.0	753
root_012031;581	CAGL0J08162g	61.352	98	0.0	709
root_012031;581	CAGL0A01199g	37.358	90	8.35e-125	378
root_012031;581	CAGL0E05632g	35.878	87	4.11e-113	347
root_012031;581	CAGL0B01012g	33.748	91	5.05e-105	327
root_012031;581	CAGL0L03267g	37.064	90	5.03e-103	321
root_012031;581	CAGL0K05753g	34.586	87	6.39e-103	323
root_012031;581	CAGL0D02178g	33.679	97	2.75e-102	319
root_012031;581	CAGL0B03773g	33.643	91	5.30e-98	308
root_012031;581	CAGL0M00154g	34.807	92	1.55e-96	303
root_012031;581	CAGL0H08393g	33.333	89	7.78e-96	303
root_012031;581	CAGL0L07546g	32.900	91	1.49e-90	290
root_012031;581	CAGL0C00539g	30.836	94	8.76e-85	273
root_012031;581	CAGL0E01089g	28.416	97	6.66e-69	236
root_012142;480	CAGL0H05159g	62.475	100	0.0	588
root_012142;480	CAGL0D03234g	31.383	36	4.23e-22	96.3
root_012142;480	CAGL0D05610g	28.632	44	7.97e-20	89.7
root_012142;480	CAGL0K02959g	29.108	38	5.09e-16	78.2
root_008329;261	CAGL0F08415g	67.790	100	3.32e-133	375
root_012144;345	CAGL0C00583g	27.243	82	7.54e-13	66.6
root_012144;345	CAGL0K07942g	22.981	85	9.06e-13	66.2
root_010709;366	CAGL0E02871g	40.331	96	3.22e-75	235
root_010709;401	CAGL0E02871g	46.011	93	3.47e-103	308
root_010709;359	CAGL0E02871g	32.425	95	1.13e-54	181
root_010709;416	CAGL0E02871g	98.383	89	0.0	749
root_011060;342	CAGL0H04763g	61.888	80	1.44e-84	258
root_012036;1140	CAGL0M09823g	72.961	98	0.0	1627
root_012034;303	CAGL0C00693g	63.816	99	2.91e-119	343
root_009751;221	CAGL0K12826g	94.144	100	1.59e-160	440
root_011954;486	CAGL0D01056g	51.485	100	5.20e-171	488
root_011954;436	CAGL0D01056g	32.985	97	1.55e-65	216
root_011954;479	CAGL0D01056g	37.675	99	5.80e-107	325
root_012035;782	CAGL0K04807g	50.432	98	0.0	775
root_012035;289	CAGL0K04807g	34.066	62	1.13e-28	113
root_012035;745	CAGL0K04807g	33.907	99	3.39e-122	382
root_012527;832	CAGL0M12166g	99.752	97	0.0	1649
root_012527;764	CAGL0M12166g	33.175	73	3.41e-31	128
root_012527;764	CAGL0M12166g	24.731	73	2.13e-15	78.2
root_012524;484	CAGL0J00539g	76.375	99	0.0	773
root_012524;484	CAGL0D01694g	45.676	73	5.21e-110	331
root_012524;484	CAGL0M11748g	44.290	74	1.49e-101	309
root_012524;484	CAGL0K04169g	45.773	64	1.05e-95	293
root_012524;484	CAGL0J04290g	43.626	70	5.77e-94	287
root_012524;484	CAGL0H07535g	32.680	61	1.99e-48	166
root_012524;484	CAGL0L12474g	32.911	62	4.62e-42	149
root_012524;484	CAGL0H10318g	31.894	62	1.28e-41	149
root_012524;484	CAGL0L06820g	32.026	61	4.07e-40	146
root_012524;484	CAGL0L12650g	35.135	56	7.68e-39	146
root_012524;484	CAGL0I08349g	29.006	66	1.43e-36	140
root_012524;484	CAGL0E01683g	31.046	60	1.44e-36	136
root_012524;484	CAGL0D02002g	29.179	64	1.39e-34	134
root_012524;484	CAGL0G04455g	26.776	62	7.55e-34	133
root_012524;484	CAGL0G02035g	29.032	62	1.10e-32	125
root_012524;484	CAGL0I05192g	30.677	49	1.84e-27	111
root_012524;484	CAGL0L03520g	29.085	61	5.21e-27	113
root_012524;484	CAGL0L07326g	28.660	62	9.25e-26	107
root_012524;484	CAGL0I05896g	30.000	48	7.84e-24	103
root_012524;484	CAGL0K05709g	31.746	51	3.24e-22	98.2
root_012524;484	CAGL0I07513g	25.455	63	5.74e-22	97.4
root_012524;484	CAGL0M02233g	26.087	63	8.88e-21	93.6
root_012524;484	CAGL0M08910g	26.645	61	9.83e-21	93.2
root_012524;484	CAGL0M11396g	23.779	60	1.13e-19	90.5
root_012524;484	CAGL0K03399g	26.332	63	1.57e-19	89.7
root_012524;484	CAGL0K02673g	28.094	61	1.19e-18	87.0
root_012524;484	CAGL0J11638g	30.435	37	1.35e-18	86.7
root_012524;484	CAGL0G04609g	24.104	61	1.53e-18	86.7
root_012524;484	CAGL0I09504g	26.198	64	1.64e-18	85.9
root_012524;484	CAGL0C05005g	28.326	48	2.45e-18	86.3
root_012524;484	CAGL0F04741g	25.000	65	2.62e-18	85.1
root_012524;484	CAGL0J03828g	28.641	41	9.93e-18	83.2
root_012524;484	CAGL0B04301g	30.928	38	1.29e-17	83.2
root_012524;484	CAGL0F09075g	24.215	44	2.02e-17	83.2
root_012524;484	CAGL0B02739g	23.729	59	2.70e-17	82.4
root_012524;484	CAGL0L11550g	26.087	46	5.49e-17	82.0
root_012524;484	CAGL0K06479g	25.792	41	6.29e-17	81.6
root_012524;484	CAGL0B01925g	23.077	59	6.43e-17	81.6
root_012524;484	CAGL0K07458g	23.824	62	1.31e-16	80.5
root_012524;484	CAGL0M10153g	28.440	44	1.46e-16	80.5
root_012524;484	CAGL0I03498g	26.378	47	3.05e-16	78.6
root_012524;484	CAGL0M03729g	26.562	47	2.81e-15	76.6
root_012524;484	CAGL0M02519g	26.295	51	8.34e-15	74.7
root_012524;484	CAGL0L07810g	29.478	52	9.42e-15	74.3
root_012524;484	CAGL0E05720g	27.099	54	1.15e-14	73.2
root_012524;484	CAGL0B04147g	25.581	45	1.70e-14	73.6
root_012524;484	CAGL0K10604g	28.511	45	2.45e-14	72.8
root_012524;484	CAGL0J03872g	25.837	41	3.75e-14	72.8
root_012524;484	CAGL0G03047g	25.397	44	1.17e-13	70.9
root_012524;484	CAGL0I06248g	27.632	43	1.18e-13	71.2
root_012524;484	CAGL0M08404g	21.491	46	1.19e-13	70.9
root_012524;484	CAGL0F03245g	22.647	60	1.20e-13	71.2
root_012524;484	CAGL0G09020g	21.918	59	2.35e-13	69.3
root_012524;484	CAGL0K12496g	28.058	28	3.06e-13	68.9
root_012524;484	CAGL0D02244g	29.060	43	4.23e-13	68.9
root_012524;484	CAGL0M10829g	25.311	45	5.10e-13	69.7
root_012524;484	CAGL0K00693g	29.565	44	5.10e-13	69.3
root_012524;484	CAGL0M09361g	27.111	46	6.50e-13	68.9
root_012524;484	CAGL0H06259g	25.726	46	6.77e-13	68.9
root_012524;484	CAGL0H01199g	33.333	25	7.39e-13	68.9
root_012524;484	CAGL0C03509g	23.390	56	8.68e-13	68.6
root_012524;484	CAGL0F00913g	26.977	41	1.15e-12	68.2
root_012524;484	CAGL0H01639g	35.000	20	1.23e-12	67.8
root_012524;484	CAGL0G05720g	27.899	48	1.39e-12	67.8
root_012524;484	CAGL0M08360g	27.099	46	3.13e-12	66.6
root_012524;484	CAGL0L05632g	24.516	62	4.17e-12	66.2
root_011950;868	CAGL0B03289g	49.716	99	0.0	862
root_011950;868	CAGL0C02035g	31.771	42	1.16e-51	186
root_011950;1131	CAGL0B03289g	35.619	84	0.0	550
root_011950;1131	CAGL0C02035g	30.584	41	6.37e-50	182
root_012140;742	CAGL0C05489g	51.969	99	0.0	792
root_012140;1411	CAGL0C05489g	99.329	53	0.0	1533
root_012140;1411	CAGL0L10494g	22.328	28	3.09e-16	82.0
root_012522;555	CAGL0D06556g	79.670	97	0.0	896
root_012522;555	CAGL0A02112g	26.557	95	1.16e-35	138
root_012522;555	CAGL0L08030g	25.076	56	7.83e-19	87.0
root_012522;555	CAGL0K12012g	22.869	79	5.24e-15	75.9
root_012522;555	CAGL0J10230g	21.020	81	9.69e-14	71.6
root_012522;555	CAGL0H05907g	28.108	31	5.35e-13	69.3
root_012522;1708	CAGL0D06556g	83.571	33	0.0	956
root_012522;1708	CAGL0E03476g	39.066	51	0.0	596
root_012522;1708	CAGL0D06512g	30.513	58	2.78e-142	472
root_012522;1708	CAGL0A02112g	26.888	31	4.01e-32	131
root_012522;1708	CAGL0L08030g	27.036	17	7.36e-20	92.8
root_012522;1708	CAGL0B01287g	26.384	16	1.78e-16	83.6
root_012522;1708	CAGL0K12012g	22.921	26	6.74e-15	77.8
root_012522;1708	CAGL0J10230g	21.169	26	4.20e-14	75.1
root_012522;1708	CAGL0G06226g	27.962	12	1.73e-13	73.9
root_012525;461	CAGL0G06380g	48.627	52	2.20e-63	214
root_012525;507	CAGL0G06380g	46.715	26	1.10e-35	138
root_012141;449	CAGL0C02189g	88.000	100	0.0	826
root_011951;476	CAGL0L04818g	27.766	97	3.99e-40	147
root_011951;470	CAGL0L04818g	31.489	94	5.54e-47	166
root_012526;267	CAGL0L10846g	79.197	100	4.04e-159	441
root_011952;726	CAGL0H10494g	49.860	98	0.0	715
root_011952;844	CAGL0H10494g	26.297	96	5.11e-63	224
root_012148;315	CAGL0C01155g	98.101	100	0.0	632
root_011061;534	CAGL0M03795g	52.660	99	2.63e-147	431
root_011061;534	CAGL0E01947g	56.476	83	7.66e-143	417
root_011061;534	CAGL0H10604g	31.553	36	2.01e-16	79.3
root_011061;534	CAGL0E03245g	27.895	32	9.57e-15	74.3
root_011061;534	CAGL0L11792g	27.119	31	2.16e-11	63.9
root_011061;475	CAGL0E01947g	51.145	53	1.13e-78	250
root_011061;475	CAGL0M03795g	62.874	35	3.94e-72	235
root_011061;475	CAGL0E03245g	30.625	30	3.86e-15	75.1
root_011061;475	CAGL0L11792g	27.778	39	1.92e-14	73.6
root_012520;417	CAGL0J09240g	88.557	96	0.0	745
root_012520;417	CAGL0J06402g	87.129	97	0.0	737
root_012521;441	CAGL0J09240g	89.171	98	0.0	802
root_012521;441	CAGL0J06402g	89.696	95	0.0	795
root_010013;470	CAGL0L01177g	64.719	98	0.0	620
root_010013;470	CAGL0I01320g	61.834	99	0.0	598
root_010013;503	CAGL0L01177g	40.900	95	1.54e-112	339
root_010013;503	CAGL0I01320g	40.319	97	1.70e-108	330
root_010013;503	CAGL0J00847g	24.453	95	9.56e-14	71.6
root_011062;208	CAGL0C01529g	64.198	100	1.44e-105	301
root_011062;703	CAGL0C01529g	98.729	34	2.34e-175	498
root_012149;879	CAGL0D02464g	71.227	80	0.0	1070
root_012149;879	CAGL0K00297g	27.755	54	4.58e-39	152
root_012149;879	CAGL0B04631g	25.147	54	3.27e-30	126
root_012149;879	CAGL0G04719g	25.161	50	2.95e-20	94.4
root_012149;982	CAGL0D02464g	49.140	69	0.0	668
root_012149;982	CAGL0K00297g	27.485	50	1.77e-45	172
root_012149;982	CAGL0B04631g	28.698	45	1.54e-33	137
root_012149;982	CAGL0G04719g	26.421	57	2.50e-26	114
root_011424;354	CAGL0D00198g	27.926	97	7.29e-36	132
root_011566;450	CAGL0L01331g	67.257	98	0.0	615
root_011566;450	CAGL0B02321g	52.125	68	3.05e-125	371
root_011566;450	CAGL0L12804g	35.548	66	5.06e-58	194
root_011425;160	CAGL0M06523g	93.789	100	2.18e-113	316
root_011153;412	CAGL0I07051g	45.749	58	1.45e-59	198
root_011153;251	CAGL0I07051g	30.496	50	3.38e-14	69.3
root_011153;452	CAGL0I07051g	49.310	61	1.35e-75	241
root_011426;364	CAGL0F07711g	64.211	100	4.87e-158	446
root_011426;364	CAGL0K08250g	26.367	81	1.49e-30	116
root_011426;364	CAGL0H03839g	28.165	84	9.40e-29	110
root_011426;364	CAGL0K02365g	28.621	79	6.76e-28	113
root_011426;364	CAGL0J02002g	25.649	81	1.06e-22	95.9
root_011426;364	CAGL0L05742g	25.879	82	2.37e-22	94.0
root_011426;364	CAGL0F08305g	28.571	71	7.91e-22	93.6
root_011426;364	CAGL0K11616g	32.243	55	9.38e-21	89.7
root_011426;364	CAGL0B04543g	27.243	78	1.12e-20	89.4
root_011426;364	CAGL0J04114g	26.144	81	1.55e-20	88.6
root_011426;364	CAGL0F00231g	25.559	84	2.65e-19	85.1
root_011426;364	CAGL0M09020g	24.852	83	3.57e-19	85.5
root_011426;364	CAGL0J05522g	30.102	50	2.75e-17	80.9
root_011426;364	CAGL0K02915g	23.353	80	2.70e-16	77.0
root_011426;364	CAGL0J01661g	30.508	79	1.87e-15	74.3
root_011426;364	CAGL0J01661g	25.987	79	3.96e-14	70.5
root_011426;364	CAGL0G01166g	24.573	79	7.88e-14	69.3
root_011426;364	CAGL0K10362g	23.510	79	1.84e-12	65.1
root_012502;1439	CAGL0M05137g	25.346	80	8.01e-31	130
root_012502;1439	CAGL0M05137g	24.650	80	3.16e-19	92.4
root_012502;1214	CAGL0M05137g	23.898	93	5.49e-56	211
root_011420;386	CAGL0L01111g	26.790	87	8.44e-29	113
root_011420;386	CAGL0D00198g	26.205	79	3.28e-21	92.0
root_011420;386	CAGL0J01441g	26.882	71	1.24e-17	81.3
root_011420;386	CAGL0H09944g	26.630	93	5.85e-17	79.3
root_011420;386	CAGL0I07843g	25.498	64	3.29e-12	65.1
root_011420;365	CAGL0D00198g	23.907	82	3.94e-17	79.7
root_011420;365	CAGL0J01441g	25.275	98	1.40e-15	75.1
root_011420;365	CAGL0L01111g	23.496	88	3.32e-14	70.9
root_012158;466	CAGL0C01815g	42.911	99	3.81e-132	389
root_012158;516	CAGL0C01815g	28.629	45	8.23e-11	62.0
root_011421;361	CAGL0H06853g	65.738	99	1.81e-170	477
root_011421;361	CAGL0M14047g	65.352	98	1.66e-165	464
root_011421;361	CAGL0I07843g	27.988	91	8.47e-27	107
root_011421;361	CAGL0J01441g	26.239	93	9.14e-26	104
root_012152;799	CAGL0B00902g	72.840	100	0.0	1182
root_011422;385	CAGL0D00198g	57.592	99	1.38e-160	454
root_011422;385	CAGL0L01111g	25.449	78	3.33e-18	83.2
root_011423;381	CAGL0D00198g	51.459	98	1.82e-140	402
root_011423;381	CAGL0L01111g	26.071	66	1.21e-17	81.6
root_011423;381	CAGL0J01441g	25.545	83	9.47e-14	69.7
root_012458;149	CAGL0J02684g	72.297	98	3.46e-80	231
root_008738;691	CAGL0C02607g	39.914	98	2.39e-173	509
root_008738;698	CAGL0C02607g	23.664	70	4.56e-25	108
