species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_D05401g,S. cerevisiae,gene-YLR066W,Cluster4728
K. lactis,gene:KLLA0_D05401g,C. albicans,orf19.4930,Cluster4728
C. glabrata,CAGL0F01595g,S. cerevisiae,gene-YLR066W,Cluster4728
C. glabrata,CAGL0F01595g,C. albicans,orf19.4930,Cluster4728
S. cerevisiae,gene-YLR066W,C. albicans,orf19.4930,Cluster4728
K. lactis,gene:KLLA0_D02244g,S. cerevisiae,gene-YKR018C,Cluster473
C. albicans,orf19.5027,K. lactis,gene:KLLA0_D02134g,Cluster4731
C. albicans,orf19.5027,S. cerevisiae,gene-YDR062W,Cluster4731
C. albicans,orf19.5027,C. glabrata,CAGL0G05071g,Cluster4731
K. lactis,gene:KLLA0_D02134g,S. cerevisiae,gene-YDR062W,Cluster4731
K. lactis,gene:KLLA0_D02134g,C. glabrata,CAGL0G05071g,Cluster4731
S. cerevisiae,gene-YDR062W,C. glabrata,CAGL0G05071g,Cluster4731
K. lactis,gene:KLLA0_F03080g,S. cerevisiae,gene-YMR311C,Cluster4734
K. lactis,gene:KLLA0_F03080g,C. albicans,orf19.2710,Cluster4734
S. cerevisiae,gene-YMR311C,C. albicans,orf19.2710,Cluster4734
C. albicans,orf19.4299,S. cerevisiae,gene-YDR268W,Cluster4735
C. albicans,orf19.4299,K. lactis,gene:KLLA0_E21825g,Cluster4735
S. cerevisiae,gene-YDR268W,K. lactis,gene:KLLA0_E21825g,Cluster4735
C. albicans,orf19.669,K. lactis,gene:KLLA0_C01936g,Cluster4737
C. albicans,orf19.669,C. glabrata,CAGL0J08371g,Cluster4737
C. albicans,orf19.669,S. cerevisiae,gene-YNL279W,Cluster4737
K. lactis,gene:KLLA0_C01936g,C. glabrata,CAGL0J08371g,Cluster4737
K. lactis,gene:KLLA0_C01936g,S. cerevisiae,gene-YNL279W,Cluster4737
C. glabrata,CAGL0J08371g,S. cerevisiae,gene-YNL279W,Cluster4737
C. albicans,orf19.1803,S. cerevisiae,gene-YGL155W,Cluster4738
C. albicans,orf19.1803,K. lactis,gene:KLLA0_E08889g,Cluster4738
S. cerevisiae,gene-YGL155W,K. lactis,gene:KLLA0_E08889g,Cluster4738
K. lactis,gene:KLLA0_F07161g,S. cerevisiae,gene-YDL090C,Cluster4739
K. lactis,gene:KLLA0_F07161g,C. glabrata,CAGL0L07106g,Cluster4739
K. lactis,gene:KLLA0_F07161g,C. albicans,orf19.5046,Cluster4739
S. cerevisiae,gene-YDL090C,C. glabrata,CAGL0L07106g,Cluster4739
S. cerevisiae,gene-YDL090C,C. albicans,orf19.5046,Cluster4739
C. glabrata,CAGL0L07106g,C. albicans,orf19.5046,Cluster4739
C. albicans,orf19.3569,S. cerevisiae,gene-YLR407W,Cluster474
C. albicans,orf19.3569,K. lactis,gene:KLLA0_B02893g,Cluster474
S. cerevisiae,gene-YLR407W,K. lactis,gene:KLLA0_B02893g,Cluster474
S. cerevisiae,gene-YMR246W,C. albicans,orf19.7592,Cluster4740
C. albicans,orf19.5155,C. glabrata,CAGL0L03608g,Cluster4741
C. albicans,orf19.5155,S. cerevisiae,gene-YKR027W,Cluster4741
C. glabrata,CAGL0L03608g,S. cerevisiae,gene-YKR027W,Cluster4741
C. albicans,orf19.4991,C. glabrata,CAGL0L05962g,Cluster4743
C. albicans,orf19.4991,S. cerevisiae,gene-YGL178W,Cluster4743
C. albicans,orf19.4991,K. lactis,gene:KLLA0_E13597g,Cluster4743
C. glabrata,CAGL0L05962g,S. cerevisiae,gene-YGL178W,Cluster4743
C. glabrata,CAGL0L05962g,K. lactis,gene:KLLA0_E13597g,Cluster4743
S. cerevisiae,gene-YGL178W,K. lactis,gene:KLLA0_E13597g,Cluster4743
S. cerevisiae,gene-YGL014W,K. lactis,gene:KLLA0_A09097g,Cluster4744
S. cerevisiae,gene-YGL014W,C. albicans,orf19.5381,Cluster4744
K. lactis,gene:KLLA0_A09097g,C. albicans,orf19.5381,Cluster4744
K. lactis,gene:KLLA0_F00968g,S. cerevisiae,gene-YOR202W,Cluster4745
K. lactis,gene:KLLA0_F00968g,C. glabrata,CAGL0L02937g,Cluster4745
K. lactis,gene:KLLA0_F00968g,C. albicans,orf19.183,Cluster4745
S. cerevisiae,gene-YOR202W,C. glabrata,CAGL0L02937g,Cluster4745
S. cerevisiae,gene-YOR202W,C. albicans,orf19.183,Cluster4745
C. glabrata,CAGL0L02937g,C. albicans,orf19.183,Cluster4745
C. albicans,orf19.7509.1,K. lactis,gene:KLLA0_E02553g,Cluster475
C. albicans,orf19.7509.1,C. glabrata,CAGL0A03036g,Cluster475
C. albicans,orf19.7509.1,S. cerevisiae,gene-YDR377W,Cluster475
K. lactis,gene:KLLA0_E02553g,C. glabrata,CAGL0A03036g,Cluster475
K. lactis,gene:KLLA0_E02553g,S. cerevisiae,gene-YDR377W,Cluster475
C. glabrata,CAGL0A03036g,S. cerevisiae,gene-YDR377W,Cluster475
K. lactis,gene:KLLA0_F13618g,S. cerevisiae,gene-YMR086W,Cluster4756
K. lactis,gene:KLLA0_F15015g,S. cerevisiae,gene-YGR172C,Cluster476
K. lactis,gene:KLLA0_F15015g,C. albicans,orf19.3951,Cluster476
S. cerevisiae,gene-YGR172C,C. albicans,orf19.3951,Cluster476
C. albicans,orf19.7059,S. cerevisiae,gene-YOR166C,Cluster477
C. albicans,orf19.7059,C. glabrata,CAGL0L04488g,Cluster477
C. albicans,orf19.7059,K. lactis,gene:KLLA0_F20361g,Cluster477
S. cerevisiae,gene-YOR166C,C. glabrata,CAGL0L04488g,Cluster477
S. cerevisiae,gene-YOR166C,K. lactis,gene:KLLA0_F20361g,Cluster477
C. glabrata,CAGL0L04488g,K. lactis,gene:KLLA0_F20361g,Cluster477
S. cerevisiae,gene-YMR168C,C. glabrata,CAGL0F07755g,Cluster4770
S. cerevisiae,gene-YMR168C,K. lactis,gene:KLLA0_D09977g,Cluster4770
C. glabrata,CAGL0F07755g,K. lactis,gene:KLLA0_D09977g,Cluster4770
S. cerevisiae,gene-YDL230W,C. glabrata,CAGL0C05423g,Cluster4773
S. cerevisiae,gene-YDL230W,C. albicans,orf19.6365,Cluster4773
C. glabrata,CAGL0C05423g,C. albicans,orf19.6365,Cluster4773
S. cerevisiae,gene-YNR063W,K. lactis,gene:KLLA0_C19228g,Cluster4774
S. cerevisiae,gene-YKR064W,C. glabrata,CAGL0M05907g,Cluster4775
S. cerevisiae,gene-YKR064W,K. lactis,gene:KLLA0_A06039g,Cluster4775
C. glabrata,CAGL0M05907g,K. lactis,gene:KLLA0_A06039g,Cluster4775
S. cerevisiae,gene-YIL115C,K. lactis,gene:KLLA0_F03531g,Cluster478
S. cerevisiae,gene-YIL115C,C. albicans,orf19.6171,Cluster478
K. lactis,gene:KLLA0_F03531g,C. albicans,orf19.6171,Cluster478
S. cerevisiae,gene-YOR174W,K. lactis,gene:KLLA0_F20185g,Cluster4780
S. cerevisiae,gene-YOR174W,C. albicans,orf19.1878,Cluster4780
K. lactis,gene:KLLA0_F20185g,C. albicans,orf19.1878,Cluster4780
C. albicans,orf19.3128,K. lactis,gene:KLLA0_D18480g,Cluster4781
C. albicans,orf19.3128,C. glabrata,CAGL0F05665g,Cluster4781
C. albicans,orf19.3128,S. cerevisiae,gene-YDR189W,Cluster4781
K. lactis,gene:KLLA0_D18480g,C. glabrata,CAGL0F05665g,Cluster4781
K. lactis,gene:KLLA0_D18480g,S. cerevisiae,gene-YDR189W,Cluster4781
C. glabrata,CAGL0F05665g,S. cerevisiae,gene-YDR189W,Cluster4781
C. albicans,orf19.1773,K. lactis,gene:KLLA0_D19294g,Cluster4782
C. albicans,orf19.1773,C. glabrata,CAGL0K04917g,Cluster4782
C. albicans,orf19.1773,S. cerevisiae,gene-YNL216W,Cluster4782
K. lactis,gene:KLLA0_D19294g,C. glabrata,CAGL0K04917g,Cluster4782
K. lactis,gene:KLLA0_D19294g,S. cerevisiae,gene-YNL216W,Cluster4782
C. glabrata,CAGL0K04917g,S. cerevisiae,gene-YNL216W,Cluster4782
C. glabrata,CAGL0M03641g,S. cerevisiae,gene-YNL293W,Cluster4783
C. glabrata,CAGL0M03641g,K. lactis,gene:KLLA0_A07491g,Cluster4783
C. glabrata,CAGL0M03641g,C. albicans,orf19.578,Cluster4783
C. glabrata,CAGL0M03641g,S. cerevisiae,gene-YOL112W,Cluster4783
S. cerevisiae,gene-YNL293W,K. lactis,gene:KLLA0_A07491g,Cluster4783
S. cerevisiae,gene-YNL293W,C. albicans,orf19.578,Cluster4783
K. lactis,gene:KLLA0_A07491g,C. albicans,orf19.578,Cluster4783
K. lactis,gene:KLLA0_A07491g,S. cerevisiae,gene-YOL112W,Cluster4783
C. albicans,orf19.578,S. cerevisiae,gene-YOL112W,Cluster4783
C. albicans,orf19.2288,S. cerevisiae,gene-YJR064W,Cluster4784
C. albicans,orf19.2288,K. lactis,gene:KLLA0_B13882g,Cluster4784
S. cerevisiae,gene-YJR064W,K. lactis,gene:KLLA0_B13882g,Cluster4784
S. cerevisiae,gene-YAR009C,C. albicans,orf19.2372,Cluster4785
S. cerevisiae,gene-YAR009C,C. albicans,orf19.2669,Cluster4785
C. albicans,orf19.2372,S. cerevisiae,gene-YLR035C-A,Cluster4785
S. cerevisiae,gene-YLR035C-A,C. albicans,orf19.2669,Cluster4785
C. albicans,orf19.3065,K. lactis,gene:KLLA0_A08492g,Cluster4786
C. albicans,orf19.3365,K. lactis,gene:KLLA0_D07568g,Cluster4787
C. albicans,orf19.6544,S. cerevisiae,gene-YOR227W,Cluster4788
S. cerevisiae,gene-YBR217W,K. lactis,gene:KLLA0_C05720g,Cluster479
S. cerevisiae,gene-YBR217W,C. albicans,orf19.5033,Cluster479
K. lactis,gene:KLLA0_C05720g,C. albicans,orf19.5033,Cluster479
C. albicans,orf19.1598,K. lactis,gene:KLLA0_C12265g,Cluster48
C. albicans,orf19.1598,S. cerevisiae,gene-YNL280C,Cluster48
K. lactis,gene:KLLA0_C12265g,S. cerevisiae,gene-YNL280C,Cluster48
C. albicans,orf19.3185,K. lactis,gene:KLLA0_F08459g,Cluster480
C. albicans,orf19.3185,C. glabrata,CAGL0C05313g,Cluster480
C. albicans,orf19.3185,S. cerevisiae,gene-YDL040C,Cluster480
K. lactis,gene:KLLA0_F08459g,C. glabrata,CAGL0C05313g,Cluster480
K. lactis,gene:KLLA0_F08459g,S. cerevisiae,gene-YDL040C,Cluster480
C. glabrata,CAGL0C05313g,S. cerevisiae,gene-YDL040C,Cluster480
S. cerevisiae,gene-YPL033C,C. glabrata,CAGL0L07018g,Cluster4809
C. albicans,orf19.1153,K. lactis,gene:KLLA0_C14432g,Cluster481
C. albicans,orf19.1153,S. cerevisiae,gene-YMR250W,Cluster481
C. albicans,orf19.1153,C. glabrata,CAGL0H02585g,Cluster481
K. lactis,gene:KLLA0_C14432g,S. cerevisiae,gene-YMR250W,Cluster481
K. lactis,gene:KLLA0_C14432g,C. glabrata,CAGL0H02585g,Cluster481
S. cerevisiae,gene-YMR250W,C. glabrata,CAGL0H02585g,Cluster481
K. lactis,gene:KLLA0_A02475g,C. albicans,orf19.944,Cluster4812
S. cerevisiae,gene-YOR162C,K. lactis,gene:KLLA0_F09559g,Cluster4813
C. albicans,orf19.1395,S. cerevisiae,gene-YER053C,Cluster4814
K. lactis,gene:KLLA0_C11341g,S. cerevisiae,gene-YIL139C,Cluster4815
C. albicans,orf19.6070,S. cerevisiae,gene-YDR039C,Cluster4816
C. albicans,orf19.6070,K. lactis,gene:KLLA0_F20658g,Cluster4816
S. cerevisiae,gene-YDR039C,K. lactis,gene:KLLA0_F20658g,Cluster4816
S. cerevisiae,gene-YHR011W,C. glabrata,CAGL0E04400g,Cluster4817
S. cerevisiae,gene-YHR011W,K. lactis,gene:KLLA0_E03433g,Cluster4817
S. cerevisiae,gene-YHR011W,C. albicans,orf19.1201,Cluster4817
C. glabrata,CAGL0E04400g,K. lactis,gene:KLLA0_E03433g,Cluster4817
C. glabrata,CAGL0E04400g,C. albicans,orf19.1201,Cluster4817
K. lactis,gene:KLLA0_E03433g,C. albicans,orf19.1201,Cluster4817
K. lactis,gene:KLLA0_A09031g,S. cerevisiae,gene-YGL008C,Cluster4818
K. lactis,gene:KLLA0_A09031g,C. albicans,orf19.5383,Cluster4818
S. cerevisiae,gene-YGL008C,C. albicans,orf19.5383,Cluster4818
K. lactis,gene:KLLA0_E14587g,C. glabrata,CAGL0K12034g,Cluster4819
K. lactis,gene:KLLA0_E14587g,S. cerevisiae,gene-YDR040C,Cluster4819
K. lactis,gene:KLLA0_E14587g,C. albicans,orf19.5170,Cluster4819
C. glabrata,CAGL0K12034g,S. cerevisiae,gene-YDR040C,Cluster4819
C. glabrata,CAGL0K12034g,C. albicans,orf19.5170,Cluster4819
S. cerevisiae,gene-YDR040C,C. albicans,orf19.5170,Cluster4819
K. lactis,gene:KLLA0_C05676g,S. cerevisiae,gene-YBR215W,Cluster482
K. lactis,gene:KLLA0_C05676g,C. albicans,orf19.5035,Cluster482
S. cerevisiae,gene-YBR215W,C. albicans,orf19.5035,Cluster482
C. glabrata,CAGL0G05984g,S. cerevisiae,gene-YNL160W,Cluster4822
C. albicans,orf19.2786,K. lactis,gene:KLLA0_B12243g,Cluster483
C. albicans,orf19.2786,S. cerevisiae,gene-YBL037W,Cluster483
K. lactis,gene:KLLA0_B12243g,S. cerevisiae,gene-YBL037W,Cluster483
K. lactis,gene:KLLA0_C18513g,C. glabrata,CAGL0G00594g,Cluster4831
K. lactis,gene:KLLA0_C18513g,S. cerevisiae,gene-YGL001C,Cluster4831
K. lactis,gene:KLLA0_C18513g,C. albicans,orf19.2909,Cluster4831
C. glabrata,CAGL0G00594g,S. cerevisiae,gene-YGL001C,Cluster4831
C. glabrata,CAGL0G00594g,C. albicans,orf19.2909,Cluster4831
S. cerevisiae,gene-YGL001C,C. albicans,orf19.2909,Cluster4831
C. albicans,orf19.4531,K. lactis,gene:KLLA0_C04477g,Cluster4835
C. albicans,orf19.4531,S. cerevisiae,gene-YOL075C,Cluster4835
K. lactis,gene:KLLA0_C04477g,S. cerevisiae,gene-YOL075C,Cluster4835
C. albicans,orf19.7501,S. cerevisiae,gene-YKR048C,Cluster484
C. albicans,orf19.7501,C. glabrata,CAGL0M05973g,Cluster484
C. albicans,orf19.7501,K. lactis,gene:KLLA0_E15049g,Cluster484
S. cerevisiae,gene-YKR048C,C. glabrata,CAGL0M05973g,Cluster484
S. cerevisiae,gene-YKR048C,K. lactis,gene:KLLA0_E15049g,Cluster484
C. glabrata,CAGL0M05973g,K. lactis,gene:KLLA0_E15049g,Cluster484
K. lactis,gene:KLLA0_D12826g,S. cerevisiae,gene-YPL245W,Cluster4864
K. lactis,gene:KLLA0_E14235g,S. cerevisiae,gene-YPR001W,Cluster487
S. cerevisiae,gene-YKR046C,K. lactis,gene:KLLA0_E15027g,Cluster4874
C. albicans,orf19.6073,S. cerevisiae,gene-YLR205C,Cluster4875
C. albicans,orf19.6073,K. lactis,gene:KLLA0_D12474g,Cluster4875
S. cerevisiae,gene-YLR205C,K. lactis,gene:KLLA0_D12474g,Cluster4875
S. cerevisiae,gene-YIL087C,K. lactis,gene:KLLA0_E08603g,Cluster4876
S. cerevisiae,gene-YIL087C,C. albicans,orf19.1852,Cluster4876
K. lactis,gene:KLLA0_E08603g,C. albicans,orf19.1852,Cluster4876
C. albicans,orf19.2823,K. lactis,gene:KLLA0_B11495g,Cluster4877
C. albicans,orf19.2823,S. cerevisiae,gene-YPR065W,Cluster4877
K. lactis,gene:KLLA0_B11495g,S. cerevisiae,gene-YPR065W,Cluster4877
K. lactis,gene:KLLA0_B05115g,S. cerevisiae,gene-YLR440C,Cluster4878
K. lactis,gene:KLLA0_B05115g,C. albicans,orf19.6134,Cluster4878
S. cerevisiae,gene-YLR440C,C. albicans,orf19.6134,Cluster4878
K. lactis,gene:KLLA0_F08481g,S. cerevisiae,gene-YMR240C,Cluster4879
K. lactis,gene:KLLA0_F08481g,C. glabrata,CAGL0M05181g,Cluster4879
K. lactis,gene:KLLA0_F08481g,C. albicans,orf19.7581,Cluster4879
S. cerevisiae,gene-YMR240C,C. glabrata,CAGL0M05181g,Cluster4879
S. cerevisiae,gene-YMR240C,C. albicans,orf19.7581,Cluster4879
C. glabrata,CAGL0M05181g,C. albicans,orf19.7581,Cluster4879
K. lactis,gene:KLLA0_A03245g,S. cerevisiae,gene-YDL201W,Cluster4880
K. lactis,gene:KLLA0_A03245g,C. albicans,orf19.3798,Cluster4880
S. cerevisiae,gene-YDL201W,C. albicans,orf19.3798,Cluster4880
C. albicans,orf19.3077,S. cerevisiae,gene-YDR359C,Cluster4881
C. albicans,orf19.3077,K. lactis,gene:KLLA0_E21451g,Cluster4881
S. cerevisiae,gene-YDR359C,K. lactis,gene:KLLA0_E21451g,Cluster4881
S. cerevisiae,gene-YKR080W,C. glabrata,CAGL0G02189g,Cluster4882
S. cerevisiae,gene-YKR080W,K. lactis,gene:KLLA0_A07953g,Cluster4882
S. cerevisiae,gene-YKR080W,C. albicans,orf19.3810,Cluster4882
C. glabrata,CAGL0G02189g,K. lactis,gene:KLLA0_A07953g,Cluster4882
C. glabrata,CAGL0G02189g,C. albicans,orf19.3810,Cluster4882
K. lactis,gene:KLLA0_A07953g,C. albicans,orf19.3810,Cluster4882
K. lactis,gene:KLLA0_D16731g,S. cerevisiae,gene-YDR158W,Cluster4883
K. lactis,gene:KLLA0_D16731g,C. albicans,orf19.1559,Cluster4883
S. cerevisiae,gene-YDR158W,C. albicans,orf19.1559,Cluster4883
C. albicans,orf19.3557,K. lactis,gene:KLLA0_B01133g,Cluster4884
C. albicans,orf19.3557,C. glabrata,CAGL0J10604g,Cluster4884
C. albicans,orf19.3557,S. cerevisiae,gene-YDR437W,Cluster4884
K. lactis,gene:KLLA0_B01133g,C. glabrata,CAGL0J10604g,Cluster4884
K. lactis,gene:KLLA0_B01133g,S. cerevisiae,gene-YDR437W,Cluster4884
C. glabrata,CAGL0J10604g,S. cerevisiae,gene-YDR437W,Cluster4884
S. cerevisiae,gene-YDR361C,K. lactis,gene:KLLA0_E21429g,Cluster4885
S. cerevisiae,gene-YDR361C,C. albicans,orf19.6346,Cluster4885
K. lactis,gene:KLLA0_E21429g,C. albicans,orf19.6346,Cluster4885
C. albicans,orf19.2065,K. lactis,gene:KLLA0_B04422g,Cluster4886
C. albicans,orf19.2065,S. cerevisiae,gene-YIR029W,Cluster4886
K. lactis,gene:KLLA0_B04422g,S. cerevisiae,gene-YIR029W,Cluster4886
S. cerevisiae,gene-YBR242W,C. glabrata,CAGL0C01749g,Cluster4888
K. lactis,gene:KLLA0_F07425g,C. glabrata,CAGL0L06930g,Cluster489
K. lactis,gene:KLLA0_F07425g,S. cerevisiae,gene-YDL085C-A,Cluster489
C. glabrata,CAGL0L06930g,S. cerevisiae,gene-YDL085C-A,Cluster489
C. albicans,orf19.3553,K. lactis,gene:KLLA0_A07931g,Cluster49
C. albicans,orf19.3553,S. cerevisiae,gene-YKR081C,Cluster49
C. albicans,orf19.3553,C. glabrata,CAGL0L10516g,Cluster49
K. lactis,gene:KLLA0_A07931g,S. cerevisiae,gene-YKR081C,Cluster49
K. lactis,gene:KLLA0_A07931g,C. glabrata,CAGL0L10516g,Cluster49
S. cerevisiae,gene-YKR081C,C. glabrata,CAGL0L10516g,Cluster49
S. cerevisiae,gene-YLR225C,K. lactis,gene:KLLA0_F13200g,Cluster491
S. cerevisiae,gene-YNCK0017W,C. glabrata,CAGL0M11132r,Cluster4942
C. albicans,orf19.1168,K. lactis,gene:KLLA0_C16489g,Cluster495
C. albicans,orf19.1449,S. cerevisiae,gene-YNL335W,Cluster4958
C. albicans,orf19.4251,K. lactis,gene:KLLA0_F00572g,Cluster496
C. albicans,orf19.4251,S. cerevisiae,gene-YDR207C,Cluster496
K. lactis,gene:KLLA0_F00572g,S. cerevisiae,gene-YDR207C,Cluster496
S. cerevisiae,gene-YGL146C,K. lactis,gene:KLLA0_E09241g,Cluster4961
S. cerevisiae,gene-YPL161C,C. glabrata,CAGL0M02079g,Cluster4967
S. cerevisiae,gene-YPL161C,K. lactis,gene:KLLA0_C10098g,Cluster4967
C. glabrata,CAGL0M02079g,K. lactis,gene:KLLA0_C10098g,Cluster4967
S. cerevisiae,gene-YKR072C,K. lactis,gene:KLLA0_F16258g,Cluster497
S. cerevisiae,gene-YKR072C,C. albicans,orf19.7378,Cluster497
S. cerevisiae,gene-YOR054C,K. lactis,gene:KLLA0_F16258g,Cluster497
S. cerevisiae,gene-YOR054C,C. albicans,orf19.7378,Cluster497
K. lactis,gene:KLLA0_F16258g,C. albicans,orf19.7378,Cluster497
K. lactis,gene:KLLA0_D00418g,S. cerevisiae,gene-YJL210W,Cluster4970
K. lactis,gene:KLLA0_D00418g,C. albicans,orf19.3546,Cluster4970
S. cerevisiae,gene-YJL210W,C. albicans,orf19.3546,Cluster4970
S. cerevisiae,gene-YKR049C,K. lactis,gene:KLLA0_E15137g,Cluster4973
S. cerevisiae,gene-YHR056C,C. glabrata,CAGL0D03850g,Cluster498
S. cerevisiae,gene-YHR056C,C. albicans,orf19.4767,Cluster498
S. cerevisiae,gene-YHR056C,K. lactis,gene:KLLA0_A09119g,Cluster498
C. glabrata,CAGL0D03850g,C. albicans,orf19.4767,Cluster498
C. glabrata,CAGL0D03850g,K. lactis,gene:KLLA0_A09119g,Cluster498
C. glabrata,CAGL0D03850g,S. cerevisiae,gene-YBL005W,Cluster498
C. albicans,orf19.4767,K. lactis,gene:KLLA0_A09119g,Cluster498
C. albicans,orf19.4767,S. cerevisiae,gene-YBL005W,Cluster498
K. lactis,gene:KLLA0_A09119g,S. cerevisiae,gene-YBL005W,Cluster498
K. lactis,gene:KLLA0_E08669g,S. cerevisiae,gene-YNL029C,Cluster4980
K. lactis,gene:KLLA0_E08669g,S. cerevisiae,gene-YIL085C,Cluster4980
C. glabrata,CAGL0D05060g,S. cerevisiae,gene-YGR164W,Cluster4987
K. lactis,gene:KLLA0_C17050g,C. albicans,orf19.1274,Cluster499
C. glabrata,CAGL0H03861g,S. cerevisiae,gene-YCL011C,Cluster5
C. glabrata,CAGL0H03861g,S. cerevisiae,gene-YNL004W,Cluster5
C. glabrata,CAGL0H03861g,K. lactis,gene:KLLA0_D05016g,Cluster5
C. glabrata,CAGL0H03861g,C. albicans,orf19.7076,Cluster5
S. cerevisiae,gene-YCL011C,K. lactis,gene:KLLA0_D05016g,Cluster5
S. cerevisiae,gene-YCL011C,C. albicans,orf19.7076,Cluster5
S. cerevisiae,gene-YNL004W,K. lactis,gene:KLLA0_D05016g,Cluster5
S. cerevisiae,gene-YNL004W,C. albicans,orf19.7076,Cluster5
K. lactis,gene:KLLA0_D05016g,C. albicans,orf19.7076,Cluster5
C. albicans,orf19.4628,K. lactis,gene:KLLA0_C12837g,Cluster50
C. albicans,orf19.4628,C. glabrata,CAGL0I05456g,Cluster50
C. albicans,orf19.4628,S. cerevisiae,gene-YKL059C,Cluster50
K. lactis,gene:KLLA0_C12837g,C. glabrata,CAGL0I05456g,Cluster50
K. lactis,gene:KLLA0_C12837g,S. cerevisiae,gene-YKL059C,Cluster50
C. glabrata,CAGL0I05456g,S. cerevisiae,gene-YKL059C,Cluster50
C. albicans,orf19.4491,S. cerevisiae,gene-YJL167W,Cluster500
C. albicans,orf19.4491,K. lactis,gene:KLLA0_A06732g,Cluster500
S. cerevisiae,gene-YJL167W,K. lactis,gene:KLLA0_A06732g,Cluster500
K. lactis,gene:KLLA0_C11825g,C. glabrata,CAGL0K10032g,Cluster5005
K. lactis,gene:KLLA0_C11825g,S. cerevisiae,gene-YDR082W,Cluster5005
C. glabrata,CAGL0K10032g,S. cerevisiae,gene-YDR082W,Cluster5005
C. albicans,orf19.4778,K. lactis,gene:KLLA0_F04213g,Cluster501
C. albicans,orf19.4778,S. cerevisiae,gene-YDR034C,Cluster501
K. lactis,gene:KLLA0_F04213g,S. cerevisiae,gene-YDR034C,Cluster501
K. lactis,gene:KLLA0_E10891g,C. glabrata,CAGL0A01584g,Cluster5011
K. lactis,gene:KLLA0_E10891g,C. glabrata,CAGL0A01562g,Cluster5011
K. lactis,gene:KLLA0_E10891g,S. cerevisiae,gene-YGL032C,Cluster5011
C. glabrata,CAGL0A01584g,S. cerevisiae,gene-YGL032C,Cluster5011
C. glabrata,CAGL0A01562g,S. cerevisiae,gene-YGL032C,Cluster5011
C. albicans,orf19.393,S. cerevisiae,gene-YJL024C,Cluster5016
K. lactis,gene:KLLA0_A05005g,S. cerevisiae,gene-YGL010W,Cluster5017
K. lactis,gene:KLLA0_A05005g,C. albicans,orf19.1477,Cluster5017
S. cerevisiae,gene-YGL010W,C. albicans,orf19.1477,Cluster5017
S. cerevisiae,gene-YKL049C,K. lactis,gene:KLLA0_C12529g,Cluster5018
S. cerevisiae,gene-YKL049C,C. albicans,orf19.6163,Cluster5018
K. lactis,gene:KLLA0_C12529g,C. albicans,orf19.6163,Cluster5018
C. albicans,orf19.24,K. lactis,gene:KLLA0_F16082g,Cluster5019
C. albicans,orf19.24,S. cerevisiae,gene-YOR049C,Cluster5019
C. albicans,orf19.24,C. glabrata,CAGL0L10142g,Cluster5019
K. lactis,gene:KLLA0_F16082g,S. cerevisiae,gene-YOR049C,Cluster5019
K. lactis,gene:KLLA0_F16082g,C. glabrata,CAGL0L10142g,Cluster5019
S. cerevisiae,gene-YOR049C,C. glabrata,CAGL0L10142g,Cluster5019
C. albicans,orf19.3190,K. lactis,gene:KLLA0_F02750g,Cluster502
C. albicans,orf19.3190,S. cerevisiae,gene-YOL089C,Cluster502
K. lactis,gene:KLLA0_F02750g,S. cerevisiae,gene-YOL089C,Cluster502
C. albicans,orf19.856,K. lactis,gene:KLLA0_D07414g,Cluster5020
S. cerevisiae,gene-YBR029C,K. lactis,gene:KLLA0_F24640g,Cluster5021
S. cerevisiae,gene-YBR029C,C. albicans,orf19.1279,Cluster5021
K. lactis,gene:KLLA0_F24640g,C. albicans,orf19.1279,Cluster5021
S. cerevisiae,gene-YML036W,K. lactis,gene:KLLA0_C14894g,Cluster5022
S. cerevisiae,gene-YML036W,C. albicans,orf19.927,Cluster5022
K. lactis,gene:KLLA0_C14894g,C. albicans,orf19.927,Cluster5022
C. albicans,orf19.3234.1,S. cerevisiae,gene-YKL006C-A,Cluster5023
C. albicans,orf19.3234.1,K. lactis,gene:KLLA0_B13431g,Cluster5023
S. cerevisiae,gene-YKL006C-A,K. lactis,gene:KLLA0_B13431g,Cluster5023
C. albicans,orf19.1136,C. glabrata,CAGL0B04961g,Cluster5024
C. albicans,orf19.1136,K. lactis,gene:KLLA0_F22814g,Cluster5024
C. albicans,orf19.1136,K. lactis,gene:KLLA0_B06545g,Cluster5024
C. albicans,orf19.1136,S. cerevisiae,gene-YJR058C,Cluster5024
C. glabrata,CAGL0B04961g,K. lactis,gene:KLLA0_F22814g,Cluster5024
C. glabrata,CAGL0B04961g,K. lactis,gene:KLLA0_B06545g,Cluster5024
C. glabrata,CAGL0B04961g,S. cerevisiae,gene-YJR058C,Cluster5024
K. lactis,gene:KLLA0_F22814g,S. cerevisiae,gene-YJR058C,Cluster5024
K. lactis,gene:KLLA0_B06545g,S. cerevisiae,gene-YJR058C,Cluster5024
C. albicans,orf19.1012,S. cerevisiae,gene-YLR170C,Cluster5025
C. albicans,orf19.1012,C. glabrata,CAGL0B04983g,Cluster5025
S. cerevisiae,gene-YLR170C,C. glabrata,CAGL0B04983g,Cluster5025
C. glabrata,CAGL0H03289g,S. cerevisiae,gene-YGL082W,Cluster5026
S. cerevisiae,gene-YPR032W,K. lactis,gene:KLLA0_E06425g,Cluster5027
