gene_id,transcript_id,exon_length,cds_length,utr_size,utr_percentage,match,species
CAGL0L04312g,CAGL0L04312g-T,1945,786,1159,59.588688946015424,False,C. glabrata
CAGL0L04334g,CAGL0L04334g-T,1926,918,1008,52.336448598130836,False,C. glabrata
CAGL0L04350g,CAGL0L04350g-T,439,285,154,35.079726651480634,False,C. glabrata
CAGL0L04356g,CAGL0L04356g-T,5082,2892,2190,43.09327036599764,False,C. glabrata
CAGL0L04378g,CAGL0L04378g-T,1856,1674,182,9.806034482758621,False,C. glabrata
CAGL0L04400g,CAGL0L04400g-T,3531,2964,567,16.057774001699237,False,C. glabrata
CAGL0L04422g,CAGL0L04422g-T,2077,531,1546,74.43428021184401,False,C. glabrata
CAGL0L04444g,CAGL0L04444g-T,1246,924,322,25.842696629213485,False,C. glabrata
CAGL0L04466g,CAGL0L04466g-T,2994,2352,642,21.442885771543086,False,C. glabrata
CAGL0L04488g,CAGL0L04488g-T,1414,1245,169,11.951909476661953,False,C. glabrata
CAGL0L04510g,CAGL0L04510g-T,730,204,526,72.05479452054794,False,C. glabrata
CAGL0L04532g,CAGL0L04532g-T,3843,2388,1455,37.86104605776737,False,C. glabrata
CAGL0L04554g,CAGL0L04554g-T,2338,1683,655,28.015397775876817,False,C. glabrata
CAGL0L04576g,CAGL0L04576g-T,2815,2598,217,7.708703374777976,False,C. glabrata
CAGL0L04598g,CAGL0L04598g-T,1673,1167,506,30.245068738792586,False,C. glabrata
CAGL0L04620g,CAGL0L04620g-T,934,795,139,14.882226980728053,False,C. glabrata
CAGL0L04642g,CAGL0L04642g-T,2822,1869,953,33.77037562012757,False,C. glabrata
CAGL0L04664g,CAGL0L04664g-T,2343,1137,1206,51.47247119078106,False,C. glabrata
CAGL0L04686g,CAGL0L04686g-T,1741,1356,385,22.113727742676623,False,C. glabrata
CAGL0L04708g,CAGL0L04708g-T,1410,1260,150,10.638297872340425,False,C. glabrata
CAGL0L04730g,CAGL0L04730g-T,1362,1125,237,17.400881057268723,False,C. glabrata
CAGL0L04752g,CAGL0L04752g-T,1207,924,283,23.446561723280862,False,C. glabrata
CAGL0L04774g,CAGL0L04774g-T,4701,4350,351,7.466496490108487,False,C. glabrata
CAGL0L04796g,CAGL0L04796g-T,1500,1026,474,31.6,False,C. glabrata
CAGL0L04818g,CAGL0L04818g-T,3476,1320,2156,62.0253164556962,False,C. glabrata
CAGL0L04832g,CAGL0L04832g-T,195,195,0,0.0,True,C. glabrata
CAGL0L04836g,CAGL0L04836g-T,195,195,0,0.0,True,C. glabrata
CAGL0L04840g,CAGL0L04840g-T,1780,438,1342,75.3932584269663,False,C. glabrata
CAGL0L04862g,CAGL0L04862g-T,2130,1812,318,14.929577464788732,False,C. glabrata
CAGL0L04884g,CAGL0L04884g-T,950,816,134,14.105263157894738,False,C. glabrata
CAGL0L04928g,CAGL0L04928g-T,3544,3141,403,11.371331828442438,False,C. glabrata
CAGL0L04950g,CAGL0L04950g-T,2670,2418,252,9.438202247191011,False,C. glabrata
CAGL0L04994g,CAGL0L04994g-T,1898,609,1289,67.91359325605902,False,C. glabrata
CAGL0L05016g,CAGL0L05016g-T,2415,2415,0,0.0,True,C. glabrata
CAGL0L05038g,CAGL0L05038g-T,1812,1542,270,14.90066225165563,False,C. glabrata
CAGL0L05060g,CAGL0L05060g-T,1582,1428,154,9.734513274336283,False,C. glabrata
CAGL0L05082g,CAGL0L05082g-T,1425,1164,261,18.31578947368421,False,C. glabrata
CAGL0L05104g,CAGL0L05104g-T,2280,2034,246,10.789473684210527,False,C. glabrata
CAGL0L05126g,CAGL0L05126g-T,1484,1176,308,20.754716981132077,False,C. glabrata
CAGL0L05148g,CAGL0L05148g-T,1677,1233,444,26.475849731663686,False,C. glabrata
CAGL0L05170g,CAGL0L05170g-T,4640,1362,3278,70.64655172413794,False,C. glabrata
CAGL0L05192g,CAGL0L05192g-T,318,318,0,0.0,True,C. glabrata
CAGL0L05236g,CAGL0L05236g-T,2603,1011,1592,61.160199769496735,False,C. glabrata
CAGL0L05258g,CAGL0L05258g-T,861,417,444,51.56794425087108,False,C. glabrata
CAGL0L05280g,CAGL0L05280g-T,1891,744,1147,60.65573770491803,False,C. glabrata
CAGL0L05302g,CAGL0L05302g-T,2871,1635,1236,43.05120167189133,False,C. glabrata
CAGL0L05324g,CAGL0L05324g-T,315,315,0,0.0,True,C. glabrata
CAGL0L05346g,CAGL0L05346g-T,2247,996,1251,55.67423230974633,False,C. glabrata
CAGL0L05368g,CAGL0L05368g-T,2356,1773,583,24.74533106960951,False,C. glabrata
CAGL0L05390g,CAGL0L05390g-T,1635,516,1119,68.44036697247707,False,C. glabrata
CAGL0L05412g,CAGL0L05412g-T,1502,918,584,38.8814913448735,False,C. glabrata
CAGL0L05434g,CAGL0L05434g-T,2880,1041,1839,63.854166666666664,False,C. glabrata
CAGL0L05456g,CAGL0L05456g-T,3479,921,2558,73.52687553894798,False,C. glabrata
CAGL0L05478g,CAGL0L05478g-T,3012,741,2271,75.39840637450199,False,C. glabrata
CAGL0L05500g,CAGL0L05500g-T,1271,489,782,61.52635719905586,False,C. glabrata
CAGL0L05522g,CAGL0L05522g-T,1501,1329,172,11.459027315123251,False,C. glabrata
CAGL0L05544g,CAGL0L05544g-T,653,477,176,26.952526799387442,False,C. glabrata
CAGL0L05566g,CAGL0L05566g-T,1233,1125,108,8.75912408759124,False,C. glabrata
CAGL0L05588g,CAGL0L05588g-T,1325,942,383,28.905660377358487,False,C. glabrata
CAGL0L05610g,CAGL0L05610g-T,2533,1596,937,36.99170943545204,False,C. glabrata
CAGL0L05626g,CAGL0L05626g-T,159,159,0,0.0,True,C. glabrata
CAGL0L05632g,CAGL0L05632g-T,2909,2079,830,28.532141629425922,False,C. glabrata
CAGL0L05654g,CAGL0L05654g-T,4962,4059,903,18.198307134220073,False,C. glabrata
CAGL0L05676g,CAGL0L05676g-T,8079,6636,1443,17.86112142591905,False,C. glabrata
CAGL0L05698g,CAGL0L05698g-T,1153,1011,142,12.315698178664354,False,C. glabrata
CAGL0L05720g,CAGL0L05720g-T,2330,2217,113,4.849785407725322,False,C. glabrata
CAGL0L05742g,CAGL0L05742g-T,1190,918,272,22.857142857142858,False,C. glabrata
CAGL0L05786g,CAGL0L05786g-T,1961,1047,914,46.60887302396736,False,C. glabrata
CAGL0L05830g,CAGL0L05830g-T,780,651,129,16.538461538461537,False,C. glabrata
CAGL0L05852g,CAGL0L05852g-T,3002,1515,1487,49.53364423717522,False,C. glabrata
CAGL0L05874g,CAGL0L05874g-T,5278,4569,709,13.433118605532398,False,C. glabrata
CAGL0L05896g,CAGL0L05896g-T,1516,708,808,53.29815303430079,False,C. glabrata
CAGL0L05918g,CAGL0L05918g-T,1276,1032,244,19.122257053291534,False,C. glabrata
CAGL0L05940g,CAGL0L05940g-T,1753,1449,304,17.341699942954936,False,C. glabrata
CAGL0L05962g,CAGL0L05962g-T,3299,2694,605,18.33889057290088,False,C. glabrata
CAGL0L05984g,CAGL0L05984g-T,378,378,0,0.0,True,C. glabrata
CAGL0L06006g,CAGL0L06006g-T,3211,2844,367,11.429461227032077,False,C. glabrata
CAGL0L06028g,CAGL0L06028g-T,1799,1518,281,15.619788771539744,False,C. glabrata
CAGL0L06050g,CAGL0L06050g-T,2299,669,1630,70.90039147455416,False,C. glabrata
CAGL0L06072g,CAGL0L06072g-T,2443,903,1540,63.03724928366762,False,C. glabrata
CAGL0L06094g,CAGL0L06094g-T,1433,1353,80,5.582693649685973,False,C. glabrata
CAGL0L06116g,CAGL0L06116g-T,2149,1179,970,45.13727315030246,False,C. glabrata
CAGL0L06138g,CAGL0L06138g-T,2418,1896,522,21.588089330024815,False,C. glabrata
CAGL0L06160g,CAGL0L06160g-T,1163,465,698,60.01719690455718,False,C. glabrata
CAGL0L06182g,CAGL0L06182g-T,1793,1488,305,17.01059676519799,False,C. glabrata
CAGL0L06204g,CAGL0L06204g-T,1537,387,1150,74.82108002602472,False,C. glabrata
CAGL0L06226g,CAGL0L06226g-T,2968,1446,1522,51.280323450134766,False,C. glabrata
CAGL0L06248g,CAGL0L06248g-T,624,267,357,57.21153846153846,False,C. glabrata
CAGL0L06270g,CAGL0L06270g-T,1024,750,274,26.7578125,False,C. glabrata
CAGL0L06292g,CAGL0L06292g-T,698,426,272,38.96848137535817,False,C. glabrata
CAGL0L06314g,CAGL0L06314g-T,2407,1767,640,26.58911508101371,False,C. glabrata
CAGL0L06336g,CAGL0L06336g-T,2801,1803,998,35.63013209568011,False,C. glabrata
CAGL0L06358g,CAGL0L06358g-T,3540,1434,2106,59.49152542372881,False,C. glabrata
CAGL0L06374g,CAGL0L06374g-T,700,207,493,70.42857142857143,False,C. glabrata
CAGL0L06402g,CAGL0L06402g-T,5898,4608,1290,21.871820956256357,False,C. glabrata
CAGL0L06424g,CAGL0L06424g-T,3074,669,2405,78.23682498373455,False,C. glabrata
CAGL0L06446g,CAGL0L06446g-T,2143,1680,463,21.60522631824545,False,C. glabrata
CAGL0L06468g,CAGL0L06468g-T,1763,1644,119,6.749858196256381,False,C. glabrata
CAGL0L06490g,CAGL0L06490g-T,1201,942,259,21.56536219816819,False,C. glabrata
CAGL0L06512g,CAGL0L06512g-T,820,225,595,72.5609756097561,False,C. glabrata
CAGL0L06534g,CAGL0L06534g-T,2512,1755,757,30.13535031847134,False,C. glabrata
CAGL0L06556g,CAGL0L06556g-T,1569,1569,0,0.0,True,C. glabrata
CAGL0L06578g,CAGL0L06578g-T,1860,1860,0,0.0,True,C. glabrata
CAGL0L06600g,CAGL0L06600g-T,1341,696,645,48.09843400447427,False,C. glabrata
CAGL0L06622g,CAGL0L06622g-T,4909,3414,1495,30.454267671623548,False,C. glabrata
CAGL0L06644g,CAGL0L06644g-T,4209,2487,1722,40.91233071988596,False,C. glabrata
CAGL0L06666g,CAGL0L06666g-T,2720,1197,1523,55.99264705882353,False,C. glabrata
CAGL0L06688g,CAGL0L06688g-T,2058,2058,0,0.0,True,C. glabrata
CAGL0L06710g,CAGL0L06710g-T,1250,990,260,20.8,False,C. glabrata
CAGL0L06732g,CAGL0L06732g-T,1038,867,171,16.473988439306357,False,C. glabrata
CAGL0L06754g,CAGL0L06754g-T,1458,1317,141,9.670781893004115,False,C. glabrata
CAGL0L06776g,CAGL0L06776g-T,2772,2487,285,10.281385281385282,False,C. glabrata
CAGL0L06798g,CAGL0L06798g-T,1293,1122,171,13.225058004640372,False,C. glabrata
CAGL0L06820g,CAGL0L06820g-T,1749,1101,648,37.04974271012007,False,C. glabrata
CAGL0L06842g,CAGL0L06842g-T,2319,1917,402,17.335058214747736,False,C. glabrata
CAGL0L06864g,CAGL0L06864g-T,1966,1656,310,15.768056968463886,False,C. glabrata
CAGL0L06886g,CAGL0L06886g-T,1773,600,1173,66.15905245346869,False,C. glabrata
CAGL0L06908g,CAGL0L06908g-T,1969,1320,649,32.960893854748605,False,C. glabrata
CAGL0L06930g,CAGL0L06930g-T,198,198,0,0.0,True,C. glabrata
CAGL0L06952g,CAGL0L06952g-T,1384,1044,340,24.566473988439306,False,C. glabrata
CAGL0L06974g,CAGL0L06974g-T,1064,822,242,22.74436090225564,False,C. glabrata
CAGL0L06996g,CAGL0L06996g-T,2397,639,1758,73.34167709637046,False,C. glabrata
CAGL0L07018g,CAGL0L07018g-T,1385,1014,371,26.7870036101083,False,C. glabrata
CAGL0L07040g,CAGL0L07040g-T,1020,747,273,26.764705882352942,False,C. glabrata
CAGL0L07062g,CAGL0L07062g-T,1783,1461,322,18.059450364554124,False,C. glabrata
CAGL0L07084g,CAGL0L07084g-T,3428,1317,2111,61.58109684947492,False,C. glabrata
CAGL0L07106g,CAGL0L07106g-T,1632,1293,339,20.772058823529413,False,C. glabrata
CAGL0L07128g,CAGL0L07128g-T,1483,1287,196,13.216453135536074,False,C. glabrata
CAGL0L07150g,CAGL0L07150g-T,734,423,311,42.370572207084464,False,C. glabrata
CAGL0L07172g,CAGL0L07172g-T,2848,2334,514,18.047752808988765,False,C. glabrata
CAGL0L07194g,CAGL0L07194g-T,471,471,0,0.0,True,C. glabrata
CAGL0L07216g,CAGL0L07216g-T,4203,2577,1626,38.68665239114918,False,C. glabrata
CAGL0L07238g,CAGL0L07238g-T,1378,1266,112,8.127721335268506,False,C. glabrata
CAGL0L07260g,CAGL0L07260g-T,734,564,170,23.160762942779293,False,C. glabrata
CAGL0L07282g,CAGL0L07282g-T,2494,1029,1465,58.74097834803529,False,C. glabrata
CAGL0L07304g,CAGL0L07304g-T,1278,1053,225,17.6056338028169,False,C. glabrata
CAGL0L07326g,CAGL0L07326g-T,1806,1521,285,15.780730897009967,False,C. glabrata
CAGL0L07348g,CAGL0L07348g-T,3912,3291,621,15.874233128834355,False,C. glabrata
CAGL0L07370g,CAGL0L07370g-T,1539,1419,120,7.797270955165692,False,C. glabrata
CAGL0L07392g,CAGL0L07392g-T,1263,1188,75,5.938242280285035,False,C. glabrata
CAGL0L07414g,CAGL0L07414g-T,1539,1080,459,29.82456140350877,False,C. glabrata
CAGL0L07436g,CAGL0L07436g-T,2115,1548,567,26.80851063829787,False,C. glabrata
CAGL0L07458g,CAGL0L07458g-T,1256,1095,161,12.818471337579618,False,C. glabrata
CAGL0L07480g,CAGL0L07480g-T,1268,945,323,25.47318611987382,False,C. glabrata
CAGL0L07502g,CAGL0L07502g-T,1580,687,893,56.51898734177215,False,C. glabrata
CAGL0L07546g,CAGL0L07546g-T,2482,1905,577,23.247381144238517,False,C. glabrata
CAGL0L07568g,CAGL0L07568g-T,321,321,0,0.0,True,C. glabrata
CAGL0L07590g,CAGL0L07590g-T,207,207,0,0.0,True,C. glabrata
CAGL0L07634g,CAGL0L07634g-T,3393,3393,0,0.0,True,C. glabrata
CAGL0L07656g,CAGL0L07656g-T,2627,960,1667,63.45641416063952,False,C. glabrata
CAGL0L07678g,CAGL0L07678g-T,1407,954,453,32.19616204690831,False,C. glabrata
CAGL0L07700g,CAGL0L07700g-T,3513,1707,1806,51.40905209222887,False,C. glabrata
CAGL0L07722g,CAGL0L07722g-T,1590,1251,339,21.32075471698113,False,C. glabrata
CAGL0L07744g,CAGL0L07744g-T,3521,3201,320,9.08832717977847,False,C. glabrata
CAGL0L07766g,CAGL0L07766g-T,1144,987,157,13.723776223776223,False,C. glabrata
CAGL0L07788g,CAGL0L07788g-T,1182,798,384,32.48730964467005,False,C. glabrata
CAGL0L07810g,CAGL0L07810g-T,4667,1791,2876,61.62416970216413,False,C. glabrata
CAGL0L07832g,CAGL0L07832g-T,1951,828,1123,57.5602255253716,False,C. glabrata
CAGL0L07854g,CAGL0L07854g-T,3634,2931,703,19.34507429829389,False,C. glabrata
CAGL0L07898g,CAGL0L07898g-T,2015,1053,962,47.74193548387097,False,C. glabrata
CAGL0L07920g,CAGL0L07920g-T,880,654,226,25.681818181818183,False,C. glabrata
CAGL0L07942g,CAGL0L07942g-T,596,279,317,53.187919463087255,False,C. glabrata
CAGL0L07953g,CAGL0L07953g-T,520,216,304,58.46153846153847,False,C. glabrata
CAGL0L07986g,CAGL0L07986g-T,2136,1935,201,9.410112359550562,False,C. glabrata
CAGL0L08008g,CAGL0L08008g-T,120,120,0,0.0,True,C. glabrata
CAGL0L08030g,CAGL0L08030g-T,1480,1404,76,5.135135135135135,False,C. glabrata
CAGL0L08052g,CAGL0L08052g-T,1599,1455,144,9.00562851782364,False,C. glabrata
CAGL0L08068g,CAGL0L08068g-T,684,390,294,42.98245614035088,False,C. glabrata
CAGL0L08074g,CAGL0L08074g-T,2796,2436,360,12.875536480686694,False,C. glabrata
CAGL0L08096g,CAGL0L08096g-T,1853,1707,146,7.879114948731786,False,C. glabrata
CAGL0L08110g,CAGL0L08110g-T,156,156,0,0.0,True,C. glabrata
CAGL0L08114g,CAGL0L08114g-T,1875,393,1482,79.03999999999999,False,C. glabrata
CAGL0L08118g,CAGL0L08118g-T,1360,408,952,70.0,False,C. glabrata
CAGL0L08140g,CAGL0L08140g-T,7485,6270,1215,16.23246492985972,False,C. glabrata
CAGL0L08162g,CAGL0L08162g-T,4369,4071,298,6.8207827878233,False,C. glabrata
CAGL0L08184g,CAGL0L08184g-T,1583,1056,527,33.29121920404295,False,C. glabrata
CAGL0L08206g,CAGL0L08206g-T,2726,1221,1505,55.209097578870136,False,C. glabrata
CAGL0L08228g,CAGL0L08228g-T,1364,1002,362,26.53958944281525,False,C. glabrata
CAGL0L08250g,CAGL0L08250g-T,3353,2589,764,22.785565165523412,False,C. glabrata
CAGL0L08272g,CAGL0L08272g-T,1788,1581,207,11.577181208053691,False,C. glabrata
CAGL0L08294g,CAGL0L08294g-T,4020,2502,1518,37.76119402985075,False,C. glabrata
CAGL0L08316g,CAGL0L08316g-T,910,762,148,16.263736263736263,False,C. glabrata
CAGL0L08338g,CAGL0L08338g-T,883,486,397,44.960362400906,False,C. glabrata
CAGL0L08360g,CAGL0L08360g-T,2910,2841,69,2.3711340206185567,False,C. glabrata
CAGL0L08382g,CAGL0L08382g-T,940,423,517,55.00000000000001,False,C. glabrata
CAGL0L08404g,CAGL0L08404g-T,1940,1233,707,36.44329896907216,False,C. glabrata
CAGL0L08426g,CAGL0L08426g-T,590,423,167,28.30508474576271,False,C. glabrata
CAGL0L08448g,CAGL0L08448g-T,2392,522,1870,78.1772575250836,False,C. glabrata
CAGL0L08481g,CAGL0L08481g-T,353,213,140,39.6600566572238,False,C. glabrata
CAGL0L08492g,CAGL0L08492g-T,1403,1158,245,17.46258018531718,False,C. glabrata
CAGL0L08514g,CAGL0L08514g-T,1046,939,107,10.22944550669216,False,C. glabrata
CAGL0L08536g,CAGL0L08536g-T,222,222,0,0.0,True,C. glabrata
CAGL0L08547g,CAGL0L08547g-T,622,216,406,65.27331189710611,False,C. glabrata
CAGL0L08580g,CAGL0L08580g-T,1927,807,1120,58.121432278152575,False,C. glabrata
CAGL0L08602g,CAGL0L08602g-T,2034,1143,891,43.80530973451327,False,C. glabrata
CAGL0L08624g,CAGL0L08624g-T,6590,6255,335,5.0834597875569045,False,C. glabrata
CAGL0L08646g,CAGL0L08646g-T,1897,1767,130,6.852925672113865,False,C. glabrata
CAGL0L08668g,CAGL0L08668g-T,2415,1095,1320,54.6583850931677,False,C. glabrata
CAGL0L08712g,CAGL0L08712g-T,3619,981,2638,72.89306438242609,False,C. glabrata
CAGL0L08734g,CAGL0L08734g-T,1584,366,1218,76.89393939393939,False,C. glabrata
CAGL0L08756g,CAGL0L08756g-T,4092,3660,432,10.557184750733137,False,C. glabrata
CAGL0L08778g,CAGL0L08778g-T,1874,1203,671,35.80576307363928,False,C. glabrata
CAGL0L08800g,CAGL0L08800g-T,1874,555,1319,70.38420490928495,False,C. glabrata
CAGL0L08822g,CAGL0L08822g-T,3797,3096,701,18.461943639715564,False,C. glabrata
CAGL0L08844g,CAGL0L08844g-T,3818,2493,1325,34.70403352540597,False,C. glabrata
CAGL0L08866g,CAGL0L08866g-T,4566,1758,2808,61.498028909329825,False,C. glabrata
CAGL0L08888g,CAGL0L08888g-T,3906,3582,324,8.294930875576037,False,C. glabrata
CAGL0L08910g,CAGL0L08910g-T,2234,1872,362,16.2041181736795,False,C. glabrata
CAGL0L08932g,CAGL0L08932g-T,4061,939,3122,76.87761635065254,False,C. glabrata
CAGL0L08954g,CAGL0L08954g-T,2224,1365,859,38.62410071942446,False,C. glabrata
CAGL0L08976g,CAGL0L08976g-T,2632,1854,778,29.559270516717323,False,C. glabrata
CAGL0L08998g,CAGL0L08998g-T,2789,1317,1472,52.7787737540337,False,C. glabrata
CAGL0L09020g,CAGL0L09020g-T,1654,702,952,57.557436517533255,False,C. glabrata
CAGL0L09042g,CAGL0L09042g-T,1685,1167,518,30.741839762611278,False,C. glabrata
CAGL0L09086g,CAGL0L09086g-T,2419,1443,976,40.34725093013642,False,C. glabrata
CAGL0L09108g,CAGL0L09108g-T,1871,1536,335,17.904863709246392,False,C. glabrata
CAGL0L09130g,CAGL0L09130g-T,2789,2541,248,8.892076012907852,False,C. glabrata
CAGL0L09152g,CAGL0L09152g-T,1164,921,243,20.876288659793815,False,C. glabrata
CAGL0L09174g,CAGL0L09174g-T,3953,1284,2669,67.5183405008854,False,C. glabrata
CAGL0L09185g,CAGL0L09185g-T,2244,1473,771,34.35828877005348,False,C. glabrata
CAGL0L09207g,CAGL0L09207g-T,2484,2178,306,12.318840579710146,False,C. glabrata
CAGL0L09229g,CAGL0L09229g-T,1365,1014,351,25.71428571428571,False,C. glabrata
CAGL0L09251g,CAGL0L09251g-T,1434,849,585,40.79497907949791,False,C. glabrata
CAGL0L09273g,CAGL0L09273g-T,3076,1716,1360,44.213263979193755,False,C. glabrata
CAGL0L09295g,CAGL0L09295g-T,2243,1983,260,11.5916183682568,False,C. glabrata
CAGL0L09339g,CAGL0L09339g-T,3083,2634,449,14.563736620175154,False,C. glabrata
CAGL0L09361g,CAGL0L09361g-T,336,336,0,0.0,True,C. glabrata
CAGL0L09372g,CAGL0L09372g-T,1946,315,1631,83.81294964028777,False,C. glabrata
CAGL0L09383g,CAGL0L09383g-T,1586,1101,485,30.580075662042876,False,C. glabrata
CAGL0L09449g,CAGL0L09449g-T,1608,357,1251,77.79850746268657,False,C. glabrata
CAGL0L09471g,CAGL0L09471g-T,1486,1233,253,17.02557200538358,False,C. glabrata
CAGL0L09493g,CAGL0L09493g-T,2394,2166,228,9.523809523809524,False,C. glabrata
CAGL0L09537g,CAGL0L09537g-T,1476,1203,273,18.495934959349594,False,C. glabrata
CAGL0L09581g,CAGL0L09581g-T,767,435,332,43.285528031290745,False,C. glabrata
CAGL0L09603g,CAGL0L09603g-T,1645,1422,223,13.556231003039516,False,C. glabrata
CAGL0L09625g,CAGL0L09625g-T,1480,843,637,43.04054054054054,False,C. glabrata
CAGL0L09647g,CAGL0L09647g-T,1555,1290,265,17.041800643086816,False,C. glabrata
CAGL0L09669g,CAGL0L09669g-T,5194,5037,157,3.0227185213708125,False,C. glabrata
CAGL0L09691g,CAGL0L09691g-T,4038,2475,1563,38.7072808320951,False,C. glabrata
CAGL0L09713g,CAGL0L09713g-T,1045,531,514,49.186602870813395,False,C. glabrata
CAGL0L09735g,CAGL0L09735g-T,3009,2088,921,30.608175473579262,False,C. glabrata
CAGL0L09757g,CAGL0L09757g-T,1556,981,575,36.95372750642674,False,C. glabrata
CAGL0L09779g,CAGL0L09779g-T,538,249,289,53.71747211895911,False,C. glabrata
CAGL0L09801g,CAGL0L09801g-T,1601,975,626,39.10056214865709,False,C. glabrata
CAGL0L09823g,CAGL0L09823g-T,2782,2232,550,19.769949676491734,False,C. glabrata
CAGL0L09845g,CAGL0L09845g-T,1805,1167,638,35.34626038781163,False,C. glabrata
CAGL0L09867g,CAGL0L09867g-T,1045,852,193,18.4688995215311,False,C. glabrata
CAGL0L09889g,CAGL0L09889g-T,2487,2154,333,13.38962605548854,False,C. glabrata
CAGL0L09911g,CAGL0L09911g-T,11853,9456,2397,20.222728423184005,False,C. glabrata
CAGL0L09933g,CAGL0L09933g-T,1476,1227,249,16.869918699186993,False,C. glabrata
CAGL0L09955g,CAGL0L09955g-T,1455,1455,0,0.0,True,C. glabrata
CAGL0L09999g,CAGL0L09999g-T,1817,405,1412,77.71051183269125,False,C. glabrata
CAGL0L10015g,CAGL0L10015g-T,186,186,0,0.0,True,C. glabrata
CAGL0L10021g,CAGL0L10021g-T,3052,1515,1537,50.360419397116644,False,C. glabrata
CAGL0L10043g,CAGL0L10043g-T,6338,1362,4976,78.51057115809404,False,C. glabrata
CAGL0L10092g,CAGL0L10092g-T,8084,4251,3833,47.414646214745176,False,C. glabrata
CAGL0L10120g,CAGL0L10120g-T,3241,3057,184,5.677260104905893,False,C. glabrata
CAGL0L10142g,CAGL0L10142g-T,1231,1125,106,8.610885458976442,False,C. glabrata
CAGL0L10164g,CAGL0L10164g-T,1426,1215,211,14.79663394109397,False,C. glabrata
CAGL0L10186g,CAGL0L10186g-T,888,522,366,41.21621621621622,False,C. glabrata
CAGL0L10208g,CAGL0L10208g-T,2650,1755,895,33.77358490566038,False,C. glabrata
CAGL0L10230g,CAGL0L10230g-T,1887,1134,753,39.90461049284579,False,C. glabrata
CAGL0L10252g,CAGL0L10252g-T,3325,2538,787,23.669172932330827,False,C. glabrata
CAGL0L10318g,CAGL0L10318g-T,1590,1374,216,13.584905660377359,False,C. glabrata
CAGL0L10340g,CAGL0L10340g-T,1010,840,170,16.831683168316832,False,C. glabrata
CAGL0L10362g,CAGL0L10362g-T,1118,759,359,32.11091234347048,False,C. glabrata
CAGL0L10384g,CAGL0L10384g-T,863,666,197,22.827346465816916,False,C. glabrata
CAGL0L10406g,CAGL0L10406g-T,1544,900,644,41.70984455958549,False,C. glabrata
CAGL0L10428g,CAGL0L10428g-T,2044,1869,175,8.561643835616438,False,C. glabrata
CAGL0L10450g,CAGL0L10450g-T,2150,1653,497,23.116279069767444,False,C. glabrata
CAGL0L10472g,CAGL0L10472g-T,2322,1917,405,17.441860465116278,False,C. glabrata
CAGL0L10494g,CAGL0L10494g-T,2367,1929,438,18.50443599493029,False,C. glabrata
CAGL0L10516g,CAGL0L10516g-T,1434,1050,384,26.778242677824267,False,C. glabrata
CAGL0L10538g,CAGL0L10538g-T,1342,1134,208,15.499254843517138,False,C. glabrata
CAGL0L10560g,CAGL0L10560g-T,1809,1611,198,10.945273631840797,False,C. glabrata
CAGL0L10582g,CAGL0L10582g-T,4868,3297,1571,32.27198027937551,False,C. glabrata
CAGL0L10604g,CAGL0L10604g-T,995,678,317,31.85929648241206,False,C. glabrata
CAGL0L10626g,CAGL0L10626g-T,2867,1608,1259,43.91349843041507,False,C. glabrata
CAGL0L10648g,CAGL0L10648g-T,1783,1431,352,19.742007851934943,False,C. glabrata
CAGL0L10670g,CAGL0L10670g-T,1369,792,577,42.14755295836377,False,C. glabrata
CAGL0L10692g,CAGL0L10692g-T,1494,1041,453,30.32128514056225,False,C. glabrata
CAGL0L10714g,CAGL0L10714g-T,1549,675,874,56.423499031633305,False,C. glabrata
CAGL0L10736g,CAGL0L10736g-T,1240,1029,211,17.016129032258064,False,C. glabrata
CAGL0L10758g,CAGL0L10758g-T,3553,2916,637,17.928511117365606,False,C. glabrata
CAGL0L10780g,CAGL0L10780g-T,7795,6702,1093,14.021808851828094,False,C. glabrata
CAGL0L10802g,CAGL0L10802g-T,1638,1554,84,5.128205128205128,False,C. glabrata
CAGL0L10824g,CAGL0L10824g-T,680,534,146,21.470588235294116,False,C. glabrata
